Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000288833.3,31.317701208561353,-2.3888715556526736,0.40018797809443957,-5.969373610440963,2.381661730901009e-9,6.929912280183787e-9,SeAx_vs_HH
ENSG00000070950.12,1038.1271005825965,0.6561732063017406,0.1099374073076243,5.968607249993189,2.392873334663908e-9,6.961403993261434e-9,SeAx_vs_HH
ENSG00000175003.17,21.109277530605063,-6.753823879193896,1.1317279873806534,-5.967709515451142,2.406072288104067e-9,6.998666186293937e-9,SeAx_vs_HH
ENSG00000129250.14,2602.743726849186,-0.5273802876177907,0.08838401134030437,-5.966919577651006,2.417744989070127e-9,7.031477512855735e-9,SeAx_vs_HH
ENSG00000160294.12,3072.8831184709047,0.5068066478249165,0.08499469342281725,5.962803410605181,2.47946665230758e-9,7.209810919670556e-9,SeAx_vs_HH
ENSG00000071073.15,384.06631309848973,1.1338797538955367,0.19023445824792998,5.960433058966461,2.51570344215177e-9,7.313993373279611e-9,SeAx_vs_HH
ENSG00000178935.6,271.44579955442595,0.7851053660947972,0.13176118475690665,5.958548168364459,2.5448864083511e-9,7.397637515107895e-9,SeAx_vs_HH
ENSG00000166452.14,644.9888853140219,-0.7603377949874728,0.12762846230691755,-5.957431291141255,2.5623338332047877e-9,7.447146434436044e-9,SeAx_vs_HH
ENSG00000042753.14,2193.076438068961,-0.4029997814937338,0.06765888269086906,-5.956346978637305,2.5793839702276016e-9,7.495484805616786e-9,SeAx_vs_HH
ENSG00000135547.10,17.49616239877974,7.5609253256174025,1.2696841997362667,5.954965279703351,2.6012704944538336e-9,7.55785937530659e-9,SeAx_vs_HH
ENSG00000215126.14,89.28135569166524,-1.236949149685094,0.2077826752979902,-5.953090881668221,2.63125083628719e-9,7.643726079468948e-9,SeAx_vs_HH
ENSG00000161328.13,21.12431527000773,4.6027401792310965,0.773177195261071,5.953021128199384,2.6323729885059587e-9,7.645746123392388e-9,SeAx_vs_HH
ENSG00000209082.1,456.09407784369444,-1.3031644613743592,0.21896297458018935,-5.951528854925699,2.6564917382485287e-9,7.71454846664328e-9,SeAx_vs_HH
ENSG00000223829.7,14.268896368594616,8.203276841358814,1.3786322082011266,5.950301169927441,2.6764953367742884e-9,7.771379895998602e-9,SeAx_vs_HH
ENSG00000273253.3,20.398980704715427,2.887702049067216,0.48540068063704234,5.9491100121190215,2.696043942986116e-9,7.82687202051471e-9,SeAx_vs_HH
ENSG00000128342.6,1711.6242225092435,7.1220434459303466,1.197180218356152,5.949015308413318,2.697604119680824e-9,7.83013250228159e-9,SeAx_vs_HH
ENSG00000225968.9,134.18299085313487,1.1264027281003857,0.1893504461182331,5.948772507232667,2.7016081156243457e-9,7.840484268817455e-9,SeAx_vs_HH
ENSG00000288973.1,25.731451070807292,7.596928225721101,1.2770859689059852,5.948642777924342,2.7037498328666467e-9,7.84542893680045e-9,SeAx_vs_HH
ENSG00000167487.13,413.69211781802323,0.6269602906277862,0.10544217102762427,5.946010827712681,2.747559804386088e-9,7.971260549890974e-9,SeAx_vs_HH
ENSG00000066084.15,1211.1577759603047,-0.7142029177463065,0.12012022662953262,-5.945734018209998,2.7522073973043676e-9,7.98345134758869e-9,SeAx_vs_HH
ENSG00000271303.4,143.60675691912132,1.3355339558625992,0.2246645750055714,5.944568500972971,2.771860390404211e-9,8.03915798835866e-9,SeAx_vs_HH
ENSG00000023171.22,614.5459340585011,-0.7028641203259792,0.1182403379546037,-5.944368330508591,2.7752493948864304e-9,8.047684187340628e-9,SeAx_vs_HH
ENSG00000106804.12,108.45172205949534,-1.2767095099047097,0.214782060068977,-5.944209257955231,2.777945464504615e-9,8.054198575271107e-9,SeAx_vs_HH
ENSG00000066294.17,76.01683591285789,7.1798334221329245,1.2080853288644422,5.9431509104424896,2.7959481034672862e-9,8.105082568546348e-9,SeAx_vs_HH
ENSG00000171368.14,14.9667485037962,7.946609333471804,1.3373141443298147,5.94221587139063,2.811947736846441e-9,8.150144589160976e-9,SeAx_vs_HH
ENSG00000176994.12,934.4591198623006,0.4718896994915807,0.07942281998971494,5.941487592013092,2.824471197000601e-9,8.185118326474565e-9,SeAx_vs_HH
ENSG00000227879.2,18.204993046962446,-2.9248332994007296,0.4922753423466239,-5.941458057716972,2.8249802117481224e-9,8.185269366564389e-9,SeAx_vs_HH
ENSG00000135525.21,234.68989983141387,7.162710638417107,1.205596042783697,5.941219433566283,2.8290961053358746e-9,8.195869457809215e-9,SeAx_vs_HH
