Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000197037.13,837.4287314340249,-1.8367844745156146,0.10018737728588738,-18.33349194554021,4.472485395011821e-75,1.0640713924520154e-73,SeAx_vs_HuT78
ENSG00000101290.16,2378.1803178537657,-1.030115979444871,0.05622281826677798,-18.32202673578115,5.521766189896928e-75,1.3119687174005764e-73,SeAx_vs_HuT78
ENSG00000139842.17,3150.8889568452437,-1.3845819191989708,0.07557901782599587,-18.31966012560083,5.767187247986368e-75,1.3684656893731893e-73,SeAx_vs_HuT78
ENSG00000177150.15,1127.1618901788688,-1.6009664342753294,0.08740359802125762,-18.316939697218814,6.062763641131671e-75,1.4366985533184378e-73,SeAx_vs_HuT78
ENSG00000173442.15,2717.1635550465307,1.9099122381706959,0.10431157126451625,18.309687171018506,6.926656474741546e-75,1.6392476980844756e-73,SeAx_vs_HuT78
ENSG00000117228.13,656.1921038671703,-6.751380334137503,0.3695866756889419,-18.267380233749876,1.5050462901953888e-74,3.5571113837533495e-73,SeAx_vs_HuT78
ENSG00000186073.16,454.45041590271575,1.9931428514893144,0.10915142079910724,18.260347294587085,1.7119877068587943e-74,4.040877439838643e-73,SeAx_vs_HuT78
ENSG00000149483.15,1206.495512040278,2.088223016845345,0.1143902940054041,18.25524652246013,1.8796050634071577e-74,4.4306743040709514e-73,SeAx_vs_HuT78
ENSG00000197747.11,2345.143457378728,-3.0071590366052505,0.1647343496446716,-18.25459622168435,1.902118536671658e-74,4.4778519821909004e-73,SeAx_vs_HuT78
ENSG00000156709.17,2999.45818938454,-1.2834625280484462,0.07034641447455244,-18.244889062721658,2.271976588804583e-74,5.341530260949358e-73,SeAx_vs_HuT78
ENSG00000164970.17,816.1641825878263,1.9006716786607973,0.1041772833325763,18.244588626803406,2.2845017337838756e-74,5.3639382124165314e-73,SeAx_vs_HuT78
ENSG00000157216.19,2462.9538826380567,-1.900206812458977,0.10418437239209917,-18.238885245740363,2.535772494077698e-74,5.946120972696592e-73,SeAx_vs_HuT78
ENSG00000110080.22,486.4229758186899,-2.572698636999493,0.14110550214419434,-18.23244733837861,2.8526511773800923e-74,6.680424293171811e-73,SeAx_vs_HuT78
ENSG00000165102.17,893.8951766185896,2.118717292962313,0.11625490168508709,18.224756653285244,3.2833315955612032e-74,7.678966779958088e-73,SeAx_vs_HuT78
ENSG00000170464.12,648.1395018047657,2.1318183439551124,0.11698671393438813,18.222738909913655,3.4066845551885107e-74,7.957073507979422e-73,SeAx_vs_HuT78
ENSG00000138834.16,764.6524345470159,1.6839770424292628,0.09241789202506916,18.221331449244367,3.495453506981009e-74,8.153782497078747e-73,SeAx_vs_HuT78
ENSG00000211456.16,1745.7387465647653,-1.4504693589847135,0.07962047795915644,-18.217290277116554,3.763355530193362e-74,8.767297051159177e-73,SeAx_vs_HuT78
ENSG00000097021.23,6297.279652980786,-1.126120429374179,0.06181768846799276,-18.216799386752363,3.797262248660034e-74,8.834799114901885e-73,SeAx_vs_HuT78
ENSG00000126524.14,1554.8026224382295,-1.3312801420029636,0.07308061516111342,-18.21659737083528,3.811304172183067e-74,8.855968125117982e-73,SeAx_vs_HuT78
ENSG00000107798.20,1668.7083924271703,1.2857232303237482,0.07058607765604573,18.214969198159228,3.92638331195275e-74,9.111548838553564e-73,SeAx_vs_HuT78
ENSG00000115661.16,793.3642706921553,-1.6391653076711334,0.09011740444457092,-18.189220137596674,6.282775056891065e-74,1.4560920458499795e-72,SeAx_vs_HuT78
ENSG00000101160.17,1396.9438862236539,10.949469198880937,0.6020037273583433,18.188374425733837,6.380461766436406e-74,1.4768213507197444e-72,SeAx_vs_HuT78
ENSG00000144580.17,5290.405430512186,-1.2390062882355524,0.06824108757360685,-18.156309230844595,1.1446615902420205e-73,2.6460145018304254e-72,SeAx_vs_HuT78
ENSG00000105821.17,3319.2568661457653,-1.35668608627211,0.07472360589466803,-18.156057513933725,1.1499207632163523e-73,2.654746194976927e-72,SeAx_vs_HuT78
