Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison
ENSG00000173275.15,72.45697300045022,0.7358334535992216,0.23385638981205384,0.0012051218412690965,0.002118928038702116,HuT78_vs_MyLa
ENSG00000142185.20,25.932678454331217,5.756813611544126,3.260165810265482,0.0012079055164894545,0.0021236140655454933,HuT78_vs_MyLa
ENSG00000289092.1,41.53979489729941,-1.0064201454345152,0.32879663572637186,0.0012144247079399503,0.0021348659251049173,HuT78_vs_MyLa
ENSG00000071189.23,588.1796416523492,0.3576228372088514,0.11141176256069339,0.0012217790020064203,0.002147583479292094,HuT78_vs_MyLa
ENSG00000250218.2,31.272013738049377,-1.4137403758004954,0.48745641783843513,0.0012231853417218404,0.0021498445400713008,HuT78_vs_MyLa
ENSG00000073008.18,490.45351521887716,-0.4377066421054492,0.1368596085725653,0.0012273870078092506,0.002157017681469759,HuT78_vs_MyLa
ENSG00000135407.12,15.773959136862262,1.87949904092366,0.6727410344412287,0.0012289570446105745,0.0021595650273858206,HuT78_vs_MyLa
ENSG00000224652.5,112.29087890476724,4.957824154027539,2.7117152460650575,0.0012290835733434163,0.0021595755410403396,HuT78_vs_MyLa
ENSG00000042832.13,279.7440822094672,-3.734424381205681,2.2082219503508043,0.001231448294880341,0.0021635183095794165,HuT78_vs_MyLa
ENSG00000108823.19,7.9451663154419165,-1.7718256001602886,0.6408242874323739,0.0012466195454564892,0.0021899577521919005,HuT78_vs_MyLa
ENSG00000066084.15,1211.1577759603047,0.35329306064740856,0.10944780321939153,0.0012479544054962452,0.002192087770807455,HuT78_vs_MyLa
ENSG00000290792.1,68.20677247082845,0.7746971066526718,0.24783931186018118,0.001253323802124633,0.002201303521084588,HuT78_vs_MyLa
ENSG00000226525.5,91.11436453286235,0.8010680003510422,0.257091763585301,0.0012545225610456382,0.002203192989033684,HuT78_vs_MyLa
ENSG00000136630.15,45.52138583115711,-5.06415782009688,3.2032799032091503,0.001255603163963991,0.002204874601295324,HuT78_vs_MyLa
ENSG00000242071.3,180.05752952138795,-0.6029189007539627,0.19076985543580896,0.0012613399429825,0.0022147314592307643,HuT78_vs_MyLa
ENSG00000062282.17,415.2825331757624,0.44962356476312015,0.14077356084192036,0.0012617164965088984,0.00221517552282996,HuT78_vs_MyLa
ENSG00000070669.19,79.37336055182858,0.9078924302749772,0.2943983177869238,0.0012621689775558938,0.0022157527910743593,HuT78_vs_MyLa
ENSG00000229839.7,10.468704707409238,-1.8347837747913152,0.6624318300913077,0.0012635382394864478,0.0022179392083480024,HuT78_vs_MyLa
ENSG00000167797.10,2138.6464220677203,-0.26870887890226103,0.08392255923061652,0.0012640777579448613,0.0022186688579976673,HuT78_vs_MyLa
ENSG00000145934.18,130.39228683729092,-3.7338534175716327,2.2119670259785527,0.0012650431421688364,0.0022201457574407037,HuT78_vs_MyLa
ENSG00000050730.18,140.6072096400865,-3.1164957683679173,1.8382001189800876,0.0012665959442403792,0.0022226531825904976,HuT78_vs_MyLa
ENSG00000114491.16,1880.5801205556247,0.28288520237520165,0.08807935532682235,0.0012673424194995337,0.00222374529337259,HuT78_vs_MyLa
ENSG00000112685.16,1472.4155908710482,0.27722711351245316,0.08662990582495159,0.0012688853803932637,0.0022262346087303223,HuT78_vs_MyLa
ENSG00000066583.14,1640.4337647596,-0.3093362200687761,0.09642869537333403,0.0012747804944220939,0.002236358456479809,HuT78_vs_MyLa
ENSG00000136522.16,1781.4317887935936,0.2222943140140317,0.06928869725476405,0.0012804779713435927,0.00224613363914819,HuT78_vs_MyLa
ENSG00000299077.1,66.93487453171981,-0.8322054888460977,0.26848360775578467,0.0012858030134674605,0.0022552536700870917,HuT78_vs_MyLa
ENSG00000179388.9,6.70910279676924,-2.1789282553277256,0.8160803199330988,0.0012868882720189828,0.0022569362107900223,HuT78_vs_MyLa
ENSG00000172508.13,7.197555535588137,2.1284906010226385,0.7800207639147632,0.0012883761545755875,0.002259324472320052,HuT78_vs_MyLa
ENSG00000302058.1,25.599919417614423,-1.3900019512818869,0.477554333468564,0.0012906710882828582,0.0022631273902894594,HuT78_vs_MyLa
ENSG00000233654.3,30.90814102511567,-1.0574038548775948,0.350410517787178,0.0012919537256530318,0.0022651547264703528,HuT78_vs_MyLa
ENSG00000149547.17,1525.0818977291365,0.2773081324115137,0.08589294992128388,0.0012932458124647512,0.002267198231755164,HuT78_vs_MyLa
ENSG00000164163.13,7896.820629385273,0.24125106577433034,0.07488489994276107,0.0012943919829946837,0.0022689855553179802,HuT78_vs_MyLa
ENSG00000137834.17,106.59408521418163,-0.9179993336071461,0.3000747715733013,0.0012978806901050403,0.0022748784427386553,HuT78_vs_MyLa
ENSG00000224965.2,25.287455273259845,-1.1804477928788968,0.39779460852857484,0.001299465547967498,0.002277433505364677,HuT78_vs_MyLa
ENSG00000225022.1,42.389951291518294,-1.3422985804465692,0.4564849634713858,0.0013011853367159885,0.002280224523844951,HuT78_vs_MyLa
ENSG00000148814.20,110.11883309341738,0.7336025833464187,0.2348643839260763,0.0013066396251084245,0.0022895587718913756,HuT78_vs_MyLa
ENSG00000122884.15,1400.1404711034183,0.31866482529413853,0.09944876568815868,0.00130685757328319,0.0022897167164174425,HuT78_vs_MyLa
ENSG00000111361.15,3191.619990944689,-0.17369263246528555,0.054235997783921484,0.0013074679787301075,0.002290562178657332,HuT78_vs_MyLa
ENSG00000134186.14,2809.9132067411347,0.2189579234917787,0.06805522657666113,0.001309870722041281,0.002294547177605314,HuT78_vs_MyLa
ENSG00000161542.19,1234.1073842360997,0.2298485153119767,0.07176603197643229,0.001314745728514429,0.002302861725296832,HuT78_vs_MyLa
ENSG00000278341.1,21.357329682916355,1.504257422802865,0.5224737777718118,0.001317154375925133,0.002306855083067627,HuT78_vs_MyLa
ENSG00000226608.3,117.30830907332404,-1.0231896293971012,0.33857026627383535,0.0013207523580466935,0.0023129304491110963,HuT78_vs_MyLa
ENSG00000142235.14,92.32492372700888,0.6281266963554923,0.1997696633678259,0.0013280823929938696,0.002325539641333709,HuT78_vs_MyLa
ENSG00000237232.10,26.868450407376123,-1.1130519759742705,0.3721904684038096,0.0013306650333722403,0.0023298342526254577,HuT78_vs_MyLa
ENSG00000142892.17,907.2356091499462,0.34314592326599114,0.10751988497726317,0.00133262343787926,0.002333035169511086,HuT78_vs_MyLa
ENSG00000256061.9,5.285301194102681,3.9716159451021618,2.3197610516688565,0.001339498041488447,0.0023448414513646204,HuT78_vs_MyLa
ENSG00000165271.19,2733.3170038208746,-0.2972174807194636,0.09314610240506943,0.0013400235296412437,0.0023455321478771745,HuT78_vs_MyLa
ENSG00000166971.19,298.4462458251353,0.42538626571882254,0.13376886194711335,0.001340949110992496,0.002346922950706386,HuT78_vs_MyLa
ENSG00000167981.8,171.71310839067382,0.5766958851229133,0.18291369189725204,0.0013443415506023434,0.002352630544011037,HuT78_vs_MyLa
ENSG00000278768.5,111.48973296262824,0.7275095439850523,0.2335659308016534,0.0013522225884349877,0.0023661914115855444,HuT78_vs_MyLa
ENSG00000159685.13,522.7106394582178,0.2866519016036337,0.08993136217038351,0.001352427368713439,0.002366318616124744,HuT78_vs_MyLa
ENSG00000124172.12,3253.804164602274,-0.2474543461805135,0.07774796450545453,0.0013571793862487758,0.002374401240688166,HuT78_vs_MyLa
ENSG00000226979.10,54.37760255962698,3.331631389961086,1.5150662647658983,0.0013627484426184692,0.0023839115662054365,HuT78_vs_MyLa
ENSG00000109927.11,5.09331904996029,3.8724868102711922,2.272899443488331,0.0013648194174895926,0.0023873012950913933,HuT78_vs_MyLa
ENSG00000288818.2,14.9063728443332,-1.3564796500558998,0.4658640637392309,0.0013653663324405987,0.00238802478235608,HuT78_vs_MyLa
ENSG00000119013.12,1125.0498914431028,-0.32294877306170816,0.10156567460812677,0.0013706020490264498,0.0023969480386869238,HuT78_vs_MyLa
ENSG00000154611.16,61.566030526111604,-2.925998325860735,1.0020709025562353,0.00137677618428786,0.0024075105262583714,HuT78_vs_MyLa
ENSG00000163374.23,2704.728299543929,-0.1898779672951324,0.05946196039472034,0.0013815560416942164,0.0024156330750489835,HuT78_vs_MyLa
ENSG00000153721.21,1000.409211288054,-1.3172471618017672,0.44435734589351766,0.0013904718091574128,0.002430913532401378,HuT78_vs_MyLa
ENSG00000210156.1,8.183752457766737,-1.7618217733243782,0.6361938870480139,0.0013905666692743133,0.002430913532401378,HuT78_vs_MyLa
ENSG00000214558.5,36.21657142182035,-0.9368458085480506,0.3078713675620441,0.0013951559572927342,0.0024386983095813575,HuT78_vs_MyLa
ENSG00000172270.24,12769.660678863533,-0.24442534121007156,0.07698498758804062,0.001396342370481843,0.002440534006554363,HuT78_vs_MyLa
ENSG00000280145.4,8.185434741809814,2.176187252385357,0.8103550286386677,0.0014019628063189952,0.002450118395786245,HuT78_vs_MyLa
ENSG00000197102.16,6054.741637745828,-0.26962776323982435,0.08602145950374357,0.0014025866663282364,0.002450969579327971,HuT78_vs_MyLa
ENSG00000112514.20,2074.9419823315984,-0.29855176865463984,0.09401088204059473,0.001402912619930139,0.002451300066911971,HuT78_vs_MyLa
ENSG00000274180.2,105.64119411579222,0.8083431342324758,0.26239413312520893,0.0014053338273719062,0.0024552911563650963,HuT78_vs_MyLa
ENSG00000274750.5,13.287341947760138,3.6460191962865744,2.1341649066337878,0.001407838401366034,0.0024594271048729885,HuT78_vs_MyLa
ENSG00000135506.19,2763.975746665194,0.2723840475464367,0.08540015208667338,0.001412883153048355,0.0024679993844443525,HuT78_vs_MyLa
ENSG00000198919.15,657.6463408916984,-0.3810924212270685,0.12035899752528528,0.001413383982000529,0.0024686335222325706,HuT78_vs_MyLa
ENSG00000100124.17,997.3456644792965,-0.24217125683382143,0.07613939079391673,0.0014141986810323433,0.0024698156922104146,HuT78_vs_MyLa
ENSG00000198538.13,135.0929194584506,0.33643136949526276,1.1019660288092428,0.001415657618868616,0.002472122647629521,HuT78_vs_MyLa
ENSG00000136044.14,394.550695703027,0.3605581196751703,0.11388358383207743,0.001417667026544753,0.002475390329488231,HuT78_vs_MyLa
ENSG00000139890.12,12.081646648226783,-2.4351734702050405,0.9044768898925943,0.0014200211976412639,0.002479259307644795,HuT78_vs_MyLa
ENSG00000108424.13,21259.435638274404,0.29534057733636065,0.09289936749773425,0.0014232567166721736,0.002484666154665951,HuT78_vs_MyLa
ENSG00000280383.1,17.214187842664913,1.3510436648065587,0.4655796065924261,0.0014237841391373525,0.0024853447191508986,HuT78_vs_MyLa
ENSG00000117419.18,2036.9507653140686,0.1991111332542249,0.06250908446468609,0.0014252550163284987,0.0024874275321505167,HuT78_vs_MyLa
ENSG00000153132.15,81.98782738125263,0.38131210262918974,1.127105455461262,0.0014252329010394338,0.0024874275321505167,HuT78_vs_MyLa
ENSG00000247556.8,2950.0018672189467,0.27559705564317394,0.08666573138037216,0.0014297937742098618,0.002495105733973278,HuT78_vs_MyLa
ENSG00000284934.3,2.9755525712951405,3.2344290919284795,1.184048264516738,0.001432653998617549,0.0024998535487711494,HuT78_vs_MyLa
ENSG00000275457.2,37.84842548206589,0.8467499966667177,0.27693931164498115,0.0014345637064894278,0.0025029420336733638,HuT78_vs_MyLa
ENSG00000204287.16,975.9591731069316,4.310053324803812,2.5241133150971597,0.0014486316359086692,0.0025272407982572602,HuT78_vs_MyLa
ENSG00000145736.17,206.15444302804207,-0.5384024399720189,0.17184690409343956,0.001450975838387968,0.002531083947879303,HuT78_vs_MyLa
ENSG00000102970.11,514.6173598129739,-0.1832153764286467,1.0450464401210968,0.001457031776641753,0.0025414004749816964,HuT78_vs_MyLa
ENSG00000310519.2,38.062033849208014,-3.689244046969948,2.225139262707519,0.0014582848478804616,0.002543338497836689,HuT78_vs_MyLa
ENSG00000134014.20,1568.455448121179,-0.19200953637669202,0.0604661867942646,0.0014592626743166587,0.0025447961462457844,HuT78_vs_MyLa
ENSG00000087263.19,1808.1191552761752,0.2556529996427389,0.0805998870460667,0.0014648476904955948,0.002554287169089798,HuT78_vs_MyLa
ENSG00000197162.12,34.67874778843581,-4.636383949402021,2.8455254743129004,0.0014670181350016193,0.002557822860199904,HuT78_vs_MyLa
ENSG00000163808.19,1606.3734001504558,0.4372186460310747,0.13860604089773776,0.0014724430469560167,0.002567031645213803,HuT78_vs_MyLa
ENSG00000171320.16,1241.204422256502,0.438486658504838,0.13655301958477845,0.0014737150460998564,0.0025689992265134696,HuT78_vs_MyLa
ENSG00000113048.21,3129.8759270513024,0.2015463024008621,0.06372301213201893,0.0014876419079029445,0.0025930243996965608,HuT78_vs_MyLa
ENSG00000136986.12,2631.3910805380724,-0.23106614299074682,0.07297848364099929,0.001488507266252637,0.0025942803458425907,HuT78_vs_MyLa
ENSG00000174799.14,858.5258203841921,-0.27407730660133484,0.08671755664635394,0.0014895454247027214,0.0025958371871156864,HuT78_vs_MyLa
ENSG00000164651.19,76.29240790937754,3.4631588051397686,2.0340895682935525,0.0014899687834506788,0.0025963224156715214,HuT78_vs_MyLa
ENSG00000008018.11,6253.006646314092,0.19626627449390902,0.06068728673538692,0.0014907639970000634,0.0025974554567453935,HuT78_vs_MyLa
ENSG00000135387.23,12351.821563930507,-0.1905336560274534,0.06013736578789764,0.0014965745951027653,0.0026073260596388252,HuT78_vs_MyLa
ENSG00000293510.2,360.2552635248598,-0.3705934817682991,0.1174789525144844,0.0014988721503155261,0.0026110749292981962,HuT78_vs_MyLa
ENSG00000158402.23,330.8017371674784,-0.4493928110260692,0.1431832215988964,0.0015024203166231955,0.002617001455741813,HuT78_vs_MyLa
ENSG00000170396.9,5.750810931724975,-6.017800166760074,3.676812476263239,0.0015135732144244778,0.002636171897376485,HuT78_vs_MyLa
ENSG00000273284.1,9.330619310563298,-1.9106858284866524,0.7004649756835954,0.0015158829512276208,0.002639938084110317,HuT78_vs_MyLa
ENSG00000254505.13,48.32162188608677,-0.898410332283511,0.2966940681585664,0.001519557905237063,0.0026460808585071914,HuT78_vs_MyLa
ENSG00000155975.12,1007.9565092573379,-0.283292880289567,0.08976813410892884,0.0015223238210313767,0.0026506396397878427,HuT78_vs_MyLa
ENSG00000160796.20,2643.6255443825676,-0.3130047191610328,0.09922326337463687,0.0015264140510584869,0.0026575031802441975,HuT78_vs_MyLa
ENSG00000050820.19,31.583368467740208,5.3924064701567795,3.3297369480579015,0.0015359260167664293,0.0026738037693490022,HuT78_vs_MyLa
ENSG00000138303.21,943.2141812507454,0.3394266781957478,0.10772067259887692,0.0015406650026744437,0.00268179299678514,HuT78_vs_MyLa
ENSG00000299022.1,139.38293877543302,0.6868863318384756,0.2226472207877116,0.0015412244900752093,0.0026825062411053504,HuT78_vs_MyLa
ENSG00000153832.14,57.359982753736404,0.8320125132110269,0.2727954665448094,0.0015426382686863716,0.0026847060990398625,HuT78_vs_MyLa
ENSG00000294185.1,4.304872614967729,-2.353991323582904,0.89962042544498,0.0015445354087231299,0.0026877466583074185,HuT78_vs_MyLa
ENSG00000014824.16,2002.9199346531793,0.19339158515030047,0.0611983575287615,0.001546894248782023,0.0026915899831905536,HuT78_vs_MyLa
ENSG00000187650.5,41.92770297656908,1.042036373019176,0.3507545544762362,0.0015487247277371494,0.0026945133045946424,HuT78_vs_MyLa
ENSG00000293394.2,5.3521105089707435,-3.8122296508204965,2.308683955485145,0.0015571490037553405,0.002708907011291214,HuT78_vs_MyLa
ENSG00000130707.20,21.306964470553254,4.324582604221782,2.201112710339333,0.0015580831080572875,0.0027102688494850284,HuT78_vs_MyLa
ENSG00000272459.2,6.675753985290425,-1.8612458098450286,0.6936852811912467,0.0015590508762013044,0.002711688975451104,HuT78_vs_MyLa
ENSG00000102543.16,184.8345071141755,-0.4345766920685313,0.13870032170537241,0.0015660905382837524,0.002723668769377092,HuT78_vs_MyLa
ENSG00000123094.18,333.7636129466308,2.3756611132120393,0.8327880351538417,0.0015669507096817772,0.0027249002100513528,HuT78_vs_MyLa
ENSG00000253200.1,60.417698708536335,0.8818564989135422,0.29184969189635285,0.0015692056155646446,0.002728556595442163,HuT78_vs_MyLa
ENSG00000164327.16,491.0228392929718,0.3018178263506657,0.09599513324249327,0.0015696491597108843,0.0027290629557667405,HuT78_vs_MyLa
ENSG00000309129.1,5.00622552048383,-3.8271027534435165,2.321518813831279,0.001570091644560793,0.002729556559926286,HuT78_vs_MyLa
ENSG00000291003.2,64.55563568747604,0.7671885638980652,0.2510113251259159,0.0015702377843483284,0.002729556559926286,HuT78_vs_MyLa
ENSG00000180879.16,3841.326681803542,0.3425416426469253,0.1088446061889196,0.0015742173988459185,0.0027362088580891266,HuT78_vs_MyLa
ENSG00000108342.15,12.247815879720179,-0.7034902669181033,1.4365113210145624,0.0015748887833895457,0.002737110259451272,HuT78_vs_MyLa
ENSG00000232671.9,25.178613571183185,-1.2396695967079772,0.4281224655742656,0.0015757297844685664,0.0027383062458778123,HuT78_vs_MyLa
ENSG00000162521.20,10683.214461083051,0.31816984645345303,0.10096656107123059,0.0015763549421036398,0.002739126943529263,HuT78_vs_MyLa
ENSG00000103423.16,2382.101496520391,0.23750869876597772,0.0751877404796068,0.0015780448104566534,0.0027417973794327363,HuT78_vs_MyLa
ENSG00000290983.2,6.660510359589365,-2.828294091711681,1.1146797399363177,0.0015782295043147074,0.0027418523632465074,HuT78_vs_MyLa
ENSG00000182749.8,18.07715885030697,2.053513439281435,0.7706184001180276,0.0015813741677903278,0.0027470491821937094,HuT78_vs_MyLa
ENSG00000211767.1,4.018973097394456,2.321250420037568,0.8799064947205713,0.0015822221424888463,0.002748255738092659,HuT78_vs_MyLa
ENSG00000235703.8,20.692952308457773,-1.4354163199164978,0.5045354681364275,0.001585298644366628,0.0027533325461782006,HuT78_vs_MyLa
ENSG00000133116.9,46.58342772982608,-4.79916819250737,3.58572822932082,0.001587721659494082,0.002757273510065576,HuT78_vs_MyLa
ENSG00000187742.17,1073.7812628765994,0.3412206855341575,0.10863917146717382,0.00158850577117853,0.0027583678288905073,HuT78_vs_MyLa
ENSG00000139537.13,9.913359516485855,1.6344686868642542,0.5949992687497043,0.0015887780513581965,0.002758573249668743,HuT78_vs_MyLa
ENSG00000213279.3,5.789848894329815,-3.822822590787075,2.322903095910179,0.0016028473254234336,0.0027827318378680892,HuT78_vs_MyLa
ENSG00000100744.17,716.2009822447642,0.26095229701127765,0.0830513735881095,0.0016073045923752697,0.0027901997841475734,HuT78_vs_MyLa
ENSG00000140022.16,28.555682259239745,-3.67611252421344,2.2381021676352484,0.00161251669487291,0.002798976512803816,HuT78_vs_MyLa
ENSG00000230043.1,453.9093548247129,1.141654016257343,0.3915669066013437,0.0016133377541339329,0.0028001303880361757,HuT78_vs_MyLa
ENSG00000221949.6,11.84117332123674,-1.9390907120352683,0.7384523910789254,0.0016136272846971867,0.0028003616008282573,HuT78_vs_MyLa
ENSG00000127720.10,189.4085213905871,-0.5255338583654691,0.16936616879621086,0.0016160497090153192,0.0028042939303573656,HuT78_vs_MyLa
ENSG00000162194.14,270.691529031622,0.4509223021612474,0.14435335828565873,0.0016167484140325106,0.0028052346573745695,HuT78_vs_MyLa
ENSG00000300534.1,6.7722746001853364,1.8137203573623304,0.6709709762626725,0.0016171679368460858,0.0028056908375554547,HuT78_vs_MyLa
ENSG00000237879.3,10.962967753496647,-1.8067720320589733,0.6716677717983884,0.0016232181027629126,0.002815914816597035,HuT78_vs_MyLa
ENSG00000151470.15,367.36368008647094,-0.5698894676011149,0.18425955708611283,0.0016241889261661016,0.0028172507550781162,HuT78_vs_MyLa
ENSG00000110628.18,90.79228080609488,-0.945582492408497,0.3170238124811746,0.0016243027099749853,0.0028172507550781162,HuT78_vs_MyLa
ENSG00000110025.15,16.528473337297036,-1.5318150020043186,0.5467096937031664,0.0016347376297565805,0.002835074989069617,HuT78_vs_MyLa
