Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison,Ensembl,gene_symbol,gene_type,DEG_class
ENSG00000237435.11,105.0046048202922,-12.487341185240467,3.209142134153102,5.061601121337429e-21,2.4714795336266026e-20,SeAx_vs_MyLa,ENSG00000237435,LINC02790,lncRNA,Down
ENSG00000250829.3,104.20118748220817,-12.476377308269003,3.215518324270266,7.393200741531225e-21,3.576807758156411e-20,SeAx_vs_MyLa,ENSG00000250829,ENSG00000250829,lncRNA,Down
ENSG00000152463.17,104.7465075822328,-12.473620958389022,3.213732603221379,7.022284304329163e-21,3.4010333417695854e-20,SeAx_vs_MyLa,ENSG00000152463,OLAH,protein_coding,Down
ENSG00000091128.14,101.77142675901153,-12.43496827957423,3.2120498574782985,1.317347444245043e-20,6.280010501237346e-20,SeAx_vs_MyLa,ENSG00000091128,LAMB4,protein_coding,Down
ENSG00000158528.14,100.8708208976986,-12.426243530412446,3.2117486449816397,9.48120577430443e-21,4.556217849964159e-20,SeAx_vs_MyLa,ENSG00000158528,PPP1R9A,protein_coding,Down
ENSG00000104921.16,551.7202654567589,-12.410042715677502,1.3326879650217291,5.857380461811705e-26,3.5961264898340193e-25,SeAx_vs_MyLa,ENSG00000104921,FCER2,protein_coding,Down
ENSG00000233093.9,237.12857804764596,-12.408874441210015,3.2267778086047554,1.7784601888760152e-19,7.997267641494431e-19,SeAx_vs_MyLa,ENSG00000233093,LINC00892,lncRNA,Down
ENSG00000077616.12,98.0931930840355,-12.37874144267066,3.2034681771576006,1.381693490118651e-20,6.574512317523409e-20,SeAx_vs_MyLa,ENSG00000077616,NAALAD2,protein_coding,Down
ENSG00000166444.21,111.0963006963804,-12.289366976622485,3.262376316286741,8.244694818312274e-17,3.294751453715467e-16,SeAx_vs_MyLa,ENSG00000166444,DENND2B,protein_coding,Down
ENSG00000287069.1,92.92170437896122,-12.287540487538998,3.195744795934493,3.5918507681642514e-20,1.673985601239921e-19,SeAx_vs_MyLa,ENSG00000287069,ENSG00000287069,lncRNA,Down
ENSG00000259974.6,92.60526490999925,-12.279343198370386,3.1969015523266178,4.9479857772919465e-20,2.292298039828943e-19,SeAx_vs_MyLa,ENSG00000259974,LINC00261,lncRNA,Down
ENSG00000152910.21,90.0149044752035,-12.23981922085879,3.186793499024221,2.9587536186565136e-20,1.3854174353954897e-19,SeAx_vs_MyLa,ENSG00000152910,CNTNAP4,protein_coding,Down
ENSG00000145945.9,559.2998503437054,-12.18861584782407,1.3165582804047185,1.0114341423888922e-25,6.15274793239287e-25,SeAx_vs_MyLa,ENSG00000145945,FAM50B,protein_coding,Down
ENSG00000289091.2,87.20288036659579,-12.185630847887337,3.18340210166328,6.168749099151436e-20,2.840224623780467e-19,SeAx_vs_MyLa,ENSG00000289091,ENSG00000289091,lncRNA,Down
ENSG00000286592.3,102.13010280978163,-12.16554434854953,3.3868054674382204,1.7026363307338294e-12,5.425601185538341e-12,SeAx_vs_MyLa,ENSG00000286592,LINC02885,lncRNA,Down
ENSG00000226779.1,86.00685292253952,-12.163235392360354,3.180472895771186,6.749041568177623e-20,3.1002328126641565e-19,SeAx_vs_MyLa,ENSG00000226779,NAALADL2-AS2,lncRNA,Down
ENSG00000026103.26,2413.2159749086145,-12.161868601989722,0.8151835959429791,3.6643512034513656e-48,4.524248918665142e-47,SeAx_vs_MyLa,ENSG00000026103,FAS,protein_coding,Down
ENSG00000248746.8,82.03085761753472,-12.048699579956006,3.166609623697824,1.2470153010098059e-19,5.651474606018383e-19,SeAx_vs_MyLa,ENSG00000248746,ACTN3,protein_coding,Down
ENSG00000101204.19,79.81610719382016,-12.039660016403932,3.1640633973434134,1.46898194874947e-19,6.637279095043318e-19,SeAx_vs_MyLa,ENSG00000101204,CHRNA4,protein_coding,Down
ENSG00000304509.1,79.25898875413267,-12.028283869012752,3.1670129102307554,2.013838705189903e-19,9.03981969518344e-19,SeAx_vs_MyLa,ENSG00000304509,ENSG00000304509,lncRNA,Down
ENSG00000260997.1,1174.6188343382828,-11.962229400386917,1.0020462926991716,5.407678454567604e-31,3.991700021161047e-30,SeAx_vs_MyLa,ENSG00000260997,ENSG00000260997,lncRNA,Down
ENSG00000287692.2,150.1051225393742,-11.945650120365828,3.1563215785333796,2.918537966444844e-19,1.3019324618739884e-18,SeAx_vs_MyLa,ENSG00000287692,ENSG00000287692,lncRNA,Down
ENSG00000287749.1,73.93105912384176,-11.906456627877636,3.158899787321056,9.878059403852562e-19,4.298407437940701e-18,SeAx_vs_MyLa,ENSG00000287749,ENSG00000287749,lncRNA,Down
ENSG00000228536.4,72.53881606745169,-11.88325477022293,3.1500475499152096,4.617115886169774e-19,2.042361261746457e-18,SeAx_vs_MyLa,ENSG00000228536,LYPLAL1-AS1,lncRNA,Down
ENSG00000243276.7,181.38835913631615,-11.833760342845387,3.140230355133169,3.567658651189226e-19,1.5847905959845022e-18,SeAx_vs_MyLa,ENSG00000243276,ENSG00000243276,lncRNA,Down
ENSG00000258560.1,69.87537988968545,-11.817238275610878,3.142320466837896,6.925855961381944e-19,3.035144558418726e-18,SeAx_vs_MyLa,ENSG00000258560,EVL-AS1,lncRNA,Down
ENSG00000144015.6,354.69921711060215,-11.801216453310511,1.322660299528496,6.3455575723437244e-24,3.549193378349604e-23,SeAx_vs_MyLa,ENSG00000144015,TRIM43,protein_coding,Down
ENSG00000087510.9,67.16276885325757,-11.749202657227737,3.142669283294605,2.9381604075933566e-18,1.2523707756848676e-17,SeAx_vs_MyLa,ENSG00000087510,TFAP2C,protein_coding,Down
ENSG00000101680.18,66.47177379376076,-11.737909251418866,3.13686482604339,1.8011819231465175e-18,7.749321362432724e-18,SeAx_vs_MyLa,ENSG00000101680,LAMA1,protein_coding,Down
ENSG00000261801.9,197.48181173812293,-11.735873066012132,3.127875249290812,6.11197769717748e-19,2.6896605365987364e-18,SeAx_vs_MyLa,ENSG00000261801,LOXL1-AS1,lncRNA,Down
ENSG00000256988.2,98.56266264046212,-11.725855700423262,3.133850204048049,1.6062858090510652e-18,6.922575207661246e-18,SeAx_vs_MyLa,ENSG00000256988,KCNA6-AS1,lncRNA,Down
ENSG00000273108.1,64.9614745585634,-11.70288199886411,3.1305347816607663,1.686702419683964e-18,7.263767752076494e-18,SeAx_vs_MyLa,ENSG00000273108,ENSG00000273108,lncRNA,Down
ENSG00000214145.9,71.91682510678915,-11.692402729106757,3.1303641672427625,2.052647505715957e-18,8.812168719123261e-18,SeAx_vs_MyLa,ENSG00000214145,LINC00887,lncRNA,Down
ENSG00000129038.18,181.79148947985064,-11.677603135997058,3.1286004176990976,2.192326372351047e-18,9.400556955641217e-18,SeAx_vs_MyLa,ENSG00000129038,LOXL1,protein_coding,Down
ENSG00000251629.8,59.010599494526346,-11.539644848086796,3.112412475370553,5.041667119870324e-18,2.1272130582307313e-17,SeAx_vs_MyLa,ENSG00000251629,LINC02241,lncRNA,Down
ENSG00000288960.3,60.470839293571636,-11.525154265772906,3.113535038912305,6.964493579349245e-18,2.919936870443289e-17,SeAx_vs_MyLa,ENSG00000288960,ENSG00000288960,lncRNA,Down
ENSG00000114374.15,292.4838737014663,-11.519985751610642,1.3158470082209177,4.4778448263648786e-23,2.411923934585893e-22,SeAx_vs_MyLa,ENSG00000114374,USP9Y,protein_coding,Down
ENSG00000196917.6,61.51836123026735,-11.475967178325842,3.111158912474043,1.5468730541717537e-17,6.380895870478233e-17,SeAx_vs_MyLa,ENSG00000196917,HCAR1,protein_coding,Down
ENSG00000165091.18,55.38136267026254,-11.432587548281068,3.1032887374578535,1.374836073604073e-17,5.686951802959356e-17,SeAx_vs_MyLa,ENSG00000165091,TMC1,protein_coding,Down
ENSG00000140481.15,128.01751467023215,-11.4119687247158,3.09328054259424,8.218965151840684e-18,3.4402514181127534e-17,SeAx_vs_MyLa,ENSG00000140481,CCDC33,protein_coding,Down
ENSG00000188042.9,2199.7276918538037,-11.39814263878563,0.7154328280999546,2.9048280307570232e-55,4.3008259645464523e-54,SeAx_vs_MyLa,ENSG00000188042,ARL4C,protein_coding,Down
ENSG00000073756.13,265.5188289019389,-11.331947887476677,1.3355304288876393,1.1075563790594088e-21,5.568866834366912e-21,SeAx_vs_MyLa,ENSG00000073756,PTGS2,protein_coding,Down
ENSG00000279124.1,50.79770977513467,-11.29497802614276,3.0886917610268436,3.503500249535437e-17,1.4261578498165724e-16,SeAx_vs_MyLa,ENSG00000279124,IGSF3P1,transcribed_unprocessed_pseudogene,Down
ENSG00000309260.1,50.43957393158318,-11.282996089915569,3.0866703868591387,3.664000150973914e-17,1.4901376323427397e-16,SeAx_vs_MyLa,ENSG00000309260,ENSG00000309260,lncRNA,Down
ENSG00000092051.20,265.0435505398984,-11.225725165509424,1.5572882535334074,8.345905503890668e-16,3.1617022013576088e-15,SeAx_vs_MyLa,ENSG00000092051,JPH4,protein_coding,Down
ENSG00000294141.1,48.503940919258504,-11.219298322166365,3.0788647196579184,4.966717451948928e-17,2.0053807336413125e-16,SeAx_vs_MyLa,ENSG00000294141,ENSG00000294141,lncRNA,Down
ENSG00000187037.11,48.812597945929944,-11.217377153560811,3.0828533694158202,7.850869952680508e-17,3.1394717679078414e-16,SeAx_vs_MyLa,ENSG00000187037,GPR141,protein_coding,Down
ENSG00000171587.15,48.19245605415939,-11.206725569040488,3.0801402451691633,6.706858565652268e-17,2.6940217758668245e-16,SeAx_vs_MyLa,ENSG00000171587,DSCAM,protein_coding,Down
ENSG00000182352.9,49.891704828879625,-11.20597600711743,3.092049690445767,2.496993126540916e-16,9.72681710414884e-16,SeAx_vs_MyLa,ENSG00000182352,CD300LD-AS1,lncRNA,Down
ENSG00000287816.2,56.03781118010978,-11.15950607138166,3.083016785235909,2.252821617418128e-16,8.80822769010165e-16,SeAx_vs_MyLa,ENSG00000287816,ENSG00000287816,lncRNA,Down
ENSG00000248475.6,46.68457368973718,-11.154643796365278,3.073693662303507,9.197770250370676e-17,3.6658076537350537e-16,SeAx_vs_MyLa,ENSG00000248475,ENSG00000248475,lncRNA,Down
ENSG00000249550.9,184.25064308120741,-11.135324664584857,3.056655632262651,3.037465471412837e-17,1.2401138085770506e-16,SeAx_vs_MyLa,ENSG00000249550,LINC01234,lncRNA,Down
ENSG00000141753.9,4670.627159475194,17.738314448899423,3.000153092383241,3.3492696848491285e-44,3.715304421304776e-43,SeAx_vs_MyLa,ENSG00000141753,IGFBP4,protein_coding,Up
ENSG00000196126.14,6097.841024833901,17.20352478218894,2.9160849645791753,4.7725030895566125e-42,4.962239863575549e-41,SeAx_vs_MyLa,ENSG00000196126,HLA-DRB1,protein_coding,Up
ENSG00000179344.19,5483.3276453729895,17.118857022439624,3.091293163200472,8.37639287831283e-41,8.374055715121336e-40,SeAx_vs_MyLa,ENSG00000179344,HLA-DQB1,protein_coding,Up
ENSG00000235098.11,1728.6609561073096,16.42105764400772,3.170882308341641,9.570190855891489e-35,7.981842140749349e-34,SeAx_vs_MyLa,ENSG00000235098,ANKRD65,protein_coding,Up
ENSG00000077782.25,3909.656777072637,15.902334346047875,2.764804716219473,1.5991665197951313e-36,1.4050548407125932e-35,SeAx_vs_MyLa,ENSG00000077782,FGFR1,protein_coding,Up
ENSG00000196735.15,7836.300671617997,15.809131455318514,1.3064602232275837,7.741326742589556e-42,7.993421820950542e-41,SeAx_vs_MyLa,ENSG00000196735,HLA-DQA1,protein_coding,Up
ENSG00000229807.15,821.2684219635818,15.785946323458884,3.5582984935939423,1.2054683714966443e-32,9.434672728423933e-32,SeAx_vs_MyLa,ENSG00000229807,XIST,lncRNA,Up
ENSG00000141668.12,787.091217198793,15.712190698781715,3.560213056574367,2.6525348263176277e-31,1.972609440161075e-30,SeAx_vs_MyLa,ENSG00000141668,CBLN2,protein_coding,Up
ENSG00000101439.11,910.9078964891694,15.679595317789625,3.2439630415429552,2.7946316077650543e-33,2.229110652409214e-32,SeAx_vs_MyLa,ENSG00000101439,CST3,protein_coding,Up
ENSG00000138944.9,843.8772444124044,15.475845747414136,3.2093183030441463,2.086848129208955e-29,1.4626715271822547e-28,SeAx_vs_MyLa,ENSG00000138944,SHISAL1,protein_coding,Up
ENSG00000166501.16,1206.8051104757071,15.300139466031657,2.928328345009525,7.361598918783439e-33,5.791965069389781e-32,SeAx_vs_MyLa,ENSG00000166501,PRKCB,protein_coding,Up
ENSG00000189057.13,932.455997952727,15.227335176104848,3.066038072462025,4.023727590931844e-32,3.0792430496174275e-31,SeAx_vs_MyLa,ENSG00000189057,FAM111B,protein_coding,Up
ENSG00000196730.15,637.5749414819627,15.215867004746686,3.307704983099344,4.40557071134671e-31,3.261396665032079e-30,SeAx_vs_MyLa,ENSG00000196730,DAPK1,protein_coding,Up
ENSG00000171385.13,567.40884420754,15.199452641794464,3.5025856025190327,1.8933238184923107e-30,1.3682491411169723e-29,SeAx_vs_MyLa,ENSG00000171385,KCND3,protein_coding,Up
ENSG00000147889.19,1444.397092852924,15.149181445524201,2.9033292582597374,1.5345140002111705e-32,1.1957728714129238e-31,SeAx_vs_MyLa,ENSG00000147889,CDKN2A,protein_coding,Up
ENSG00000124191.20,711.8335655594452,15.02027201360939,2.9369845799497902,1.0842750947042064e-31,8.17197657619935e-31,SeAx_vs_MyLa,ENSG00000124191,TOX2,protein_coding,Up
ENSG00000172292.17,2464.045957288301,14.93191896871261,2.6960450665726863,1.6733248179103454e-32,1.3022421421747975e-31,SeAx_vs_MyLa,ENSG00000172292,CERS6,protein_coding,Up
ENSG00000185668.8,521.9213629366625,14.873699615870947,3.251362443747483,6.520154938577917e-30,4.6260822069157776e-29,SeAx_vs_MyLa,ENSG00000185668,POU3F1,protein_coding,Up
ENSG00000138760.13,1110.2921236459965,14.84921213751918,2.740404410333641,6.026490117624917e-32,4.584482821963923e-31,SeAx_vs_MyLa,ENSG00000138760,SCARB2,protein_coding,Up
ENSG00000137563.15,1474.2754143999873,14.733466152295955,2.712250953775027,1.5829157318427842e-31,1.1850369969061212e-30,SeAx_vs_MyLa,ENSG00000137563,GGH,protein_coding,Up
ENSG00000180530.12,586.8361724557163,14.659994687216702,3.054673656176461,9.869034526302138e-30,6.969008811143192e-29,SeAx_vs_MyLa,ENSG00000180530,NRIP1,protein_coding,Up
ENSG00000198502.9,2782.542410481011,14.472204700329607,2.7637234777351334,3.308920422617145e-30,2.365495186400086e-29,SeAx_vs_MyLa,ENSG00000198502,HLA-DRB5,protein_coding,Up
ENSG00000127990.21,753.5475054794704,14.232796198896656,2.985408385101902,2.7765975111673353e-28,1.8735496953884296e-27,SeAx_vs_MyLa,ENSG00000127990,SGCE,protein_coding,Up
ENSG00000107105.17,302.6177456673799,14.193687620028614,3.4050221997314294,1.2026949445107546e-26,7.597418875497238e-26,SeAx_vs_MyLa,ENSG00000107105,ELAVL2,protein_coding,Up
ENSG00000162337.14,848.2260162253942,14.181811409494886,2.7478738714074025,4.969323345388666e-29,3.431974854766305e-28,SeAx_vs_MyLa,ENSG00000162337,LRP5,protein_coding,Up
ENSG00000223609.12,367.1548321551651,14.17113898671908,3.249585327835223,4.328089726716462e-20,2.0113547977723846e-19,SeAx_vs_MyLa,ENSG00000223609,HBD,protein_coding,Up
ENSG00000141429.16,1145.1475467794587,14.15859567165705,2.685747708260062,3.1500145328630294e-29,2.193257301058732e-28,SeAx_vs_MyLa,ENSG00000141429,GALNT1,protein_coding,Up
ENSG00000100292.19,333.9904463052305,14.103573602246579,3.1323754262771915,4.4876355715978135e-27,2.881576747855729e-26,SeAx_vs_MyLa,ENSG00000100292,HMOX1,protein_coding,Up
ENSG00000111796.5,321.379895367845,14.082571039214574,3.167066644644238,6.629111835304977e-27,4.2369082600602454e-26,SeAx_vs_MyLa,ENSG00000111796,KLRB1,protein_coding,Up
ENSG00000082512.17,1010.181422346097,14.048475773200867,2.6830504572941654,7.765066676689643e-29,5.3319727678380585e-28,SeAx_vs_MyLa,ENSG00000082512,TRAF5,protein_coding,Up
ENSG00000146267.13,369.88635650240315,14.037174802700061,3.03603230202946,2.9914190875030376e-27,1.938201553440033e-26,SeAx_vs_MyLa,ENSG00000146267,FAXC,protein_coding,Up
ENSG00000159217.12,858.3152949311501,13.935171285504637,2.953046420921798,3.431666823706882e-27,2.2178322924498122e-26,SeAx_vs_MyLa,ENSG00000159217,IGF2BP1,protein_coding,Up
ENSG00000205116.4,459.412045401793,13.932941325522913,2.873792656262417,5.5577003034735975e-25,3.2623263740737058e-24,SeAx_vs_MyLa,ENSG00000205116,TMEM278,protein_coding,Up
ENSG00000134184.15,502.44057493315563,13.932196196464467,2.8728461259565035,1.499047769096034e-27,9.811998824755371e-27,SeAx_vs_MyLa,ENSG00000134184,GSTM1,protein_coding,Up
ENSG00000138083.6,249.49327349425275,13.882620206083548,3.3754201917308286,1.8792811641128378e-25,1.13015515458481e-24,SeAx_vs_MyLa,ENSG00000138083,SIX3,protein_coding,Up
ENSG00000215218.5,244.11464144639672,13.849398886362163,3.372383434900466,2.1221786934009684e-25,1.2736626898585711e-24,SeAx_vs_MyLa,ENSG00000215218,UBE2QL1,protein_coding,Up
ENSG00000111110.14,896.5791591209102,13.834469963470804,2.678115523107424,6.642211187500777e-28,4.405598423697757e-27,SeAx_vs_MyLa,ENSG00000111110,PPM1H,protein_coding,Up
ENSG00000114948.15,299.4696125986391,13.770166149118236,3.0336490545940555,3.4754262199231573e-26,2.1536582749887017e-25,SeAx_vs_MyLa,ENSG00000114948,ADAM23,protein_coding,Up
ENSG00000121753.13,373.8595672825373,13.763130577548361,2.7879800688966085,4.030032386613591e-27,2.5961175910169895e-26,SeAx_vs_MyLa,ENSG00000121753,ADGRB2,protein_coding,Up
ENSG00000066468.26,251.04996314460297,13.724122904914832,3.171491012520937,1.8196641920313694e-25,1.096142703437861e-24,SeAx_vs_MyLa,ENSG00000066468,FGFR2,protein_coding,Up
ENSG00000197506.8,288.9595582300062,13.714545610083315,3.0593870500484908,4.671454758582947e-24,2.6350476070533217e-23,SeAx_vs_MyLa,ENSG00000197506,SLC28A3,protein_coding,Up
ENSG00000145506.16,487.54206968700765,13.706572579228519,2.758345911086292,7.136415988292867e-27,4.5497826487639395e-26,SeAx_vs_MyLa,ENSG00000145506,NKD2,protein_coding,Up
ENSG00000154930.17,1699.0550442122167,13.698131760616057,2.617854570965131,1.6105018896951821e-27,1.0533823057279733e-26,SeAx_vs_MyLa,ENSG00000154930,ACSS1,protein_coding,Up
ENSG00000276231.7,354.53629850709467,13.687325817457651,2.8665809412669656,1.6400691329174124e-24,9.46579849104879e-24,SeAx_vs_MyLa,ENSG00000276231,PIK3R6,protein_coding,Up
ENSG00000054598.9,453.56013645792643,13.684360014210712,2.726830951106504,5.230253906644082e-27,3.352414981664713e-26,SeAx_vs_MyLa,ENSG00000054598,FOXC1,protein_coding,Up
ENSG00000144647.9,409.5813745349921,13.567904069258367,2.7099683016142775,1.0582233079467094e-26,6.701332824978897e-26,SeAx_vs_MyLa,ENSG00000144647,POMGNT2,protein_coding,Up
ENSG00000049449.12,521.0571674364327,13.562528313020783,2.7013121145713175,1.391895878176067e-26,8.755552899411602e-26,SeAx_vs_MyLa,ENSG00000049449,RCN1,protein_coding,Up
ENSG00000165801.12,279.84321790257036,13.514522190142307,3.000142720785634,3.528131375458281e-25,2.095705357802888e-24,SeAx_vs_MyLa,ENSG00000165801,ARHGEF40,protein_coding,Up
ENSG00000180828.3,568.174509672665,13.470392587589807,2.691746707594538,3.0614062733390117e-26,1.89972613047691e-25,SeAx_vs_MyLa,ENSG00000180828,BHLHE22,protein_coding,Up
ENSG00000182168.17,214.74562709851762,13.462020122512465,3.140091596371981,1.9129797101349913e-24,1.1001936278352607e-23,SeAx_vs_MyLa,ENSG00000182168,UNC5C,protein_coding,Up
ENSG00000137766.19,2450.76785626025,13.452273226188542,0.9760211526721599,4.034971820459636e-40,3.941467838796858e-39,SeAx_vs_MyLa,ENSG00000137766,UNC13C,protein_coding,Up
ENSG00000147443.15,1387.6005123575385,13.34193876923368,2.626324089987961,3.9309266485695693e-26,2.431717918132729e-25,SeAx_vs_MyLa,ENSG00000147443,DOK2,protein_coding,Up
ENSG00000107438.11,207.29473463597714,13.328383821809782,3.062496965950239,2.2353694787851213e-24,1.2814926147979343e-23,SeAx_vs_MyLa,ENSG00000107438,PDLIM1,protein_coding,Up
ENSG00000136026.16,233.97848728681484,13.325693416472353,3.003529660066262,3.2587107995059503e-24,1.852151141280111e-23,SeAx_vs_MyLa,ENSG00000136026,CKAP4,protein_coding,Up
ENSG00000165655.18,284.61347423037154,13.324412355019055,2.965272966360047,9.535648873890141e-25,5.53388887514551e-24,SeAx_vs_MyLa,ENSG00000165655,ZNF503,protein_coding,Up
ENSG00000075891.26,197.00469173925984,13.31591772714302,3.119455901581475,5.393602165510455e-24,3.02904021301316e-23,SeAx_vs_MyLa,ENSG00000075891,PAX2,protein_coding,Up
ENSG00000129195.18,306.92807589655433,13.31376698403231,2.956468283698836,8.818760967810183e-25,5.1228308280907724e-24,SeAx_vs_MyLa,ENSG00000129195,PIMREG,protein_coding,Up
ENSG00000231419.7,173.86444006509626,13.299978034071087,3.319945257298314,2.713673616107889e-23,1.4727012089162561e-22,SeAx_vs_MyLa,ENSG00000231419,LINC00689,lncRNA,Up
ENSG00000152952.16,215.65241297603018,13.296943572962272,3.0181135235620076,1.808907603255979e-24,1.0416772649415255e-23,SeAx_vs_MyLa,ENSG00000152952,PLOD2,protein_coding,Up
ENSG00000167693.18,1754.9517197191544,13.273044853931085,1.2824043333051502,2.304713820589959e-30,1.6588568941691088e-29,SeAx_vs_MyLa,ENSG00000167693,NXN,protein_coding,Up
ENSG00000266976.3,169.2864870325478,13.257041478427015,3.31275186324081,2.5639086984120354e-23,1.3956980957779282e-22,SeAx_vs_MyLa,ENSG00000266976,ERVE-5,lncRNA,Up
ENSG00000169131.15,205.27607066175696,13.253826668921713,3.02723526590925,2.9178447238715507e-24,1.6631622089773728e-23,SeAx_vs_MyLa,ENSG00000169131,ZNF354A,protein_coding,Up
ENSG00000163554.15,168.70886187766828,13.2528150546953,3.3173434687392795,4.16931354125694e-23,2.249119304173986e-22,SeAx_vs_MyLa,ENSG00000163554,SPTA1,protein_coding,Up
