"Geneid","HH-1","HH-2","HH-3","M-1","M-2","M-3","78-1","78-2","78-3","S-1","S-2","S-3"
"ENSG00000049246.17",1084,1194,9,7,12,1063,32,17,80,136,108,22
"ENSG00000236266.2",57,71,0,0,0,45,0,0,0,0,0,0
"ENSG00000049247.15",2,0,0,0,0,0,26,9,3,0,0,16
"ENSG00000302605.1",0,1,3,7,1,0,1,2,1,2,0,4
"ENSG00000049249.11",283,248,395,256,488,185,76,663,24,25,33,437
"ENSG00000270330.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000116288.15",9565,10498,9022,8908,8270,9267,6586,7755,5668,6467,6316,8200
"ENSG00000299004.1",6,6,6,0,0,6,2,6,0,0,7,7
"ENSG00000200344.1",0,0,0,0,0,0,0,0,0,0,0,1
"ENSG00000284747.1",48,49,18,17,23,49,25,16,11,11,13,18
"ENSG00000284716.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000116285.15",0,1,0,1,0,0,73,119,53,69,63,118
"ENSG00000238290.2",0,0,0,1,0,0,0,0,0,0,0,0
"ENSG00000232848.1",1,0,1,0,0,0,1,0,0,0,0,0
"ENSG00000301325.1",0,0,0,0,0,1,0,0,0,0,0,0
"ENSG00000227634.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000229305.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000301344.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000200975.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000233645.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000298156.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000301025.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000301006.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000251977.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162426.18",0,0,0,0,0,0,0,2,7,3,9,7
"ENSG00000252254.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000142599.22",2477,2338,970,888,1077,2469,1484,1700,693,799,792,1966
"ENSG00000232912.6",0,0,0,0,0,1,0,0,0,1,0,2
"ENSG00000221083.1",0,1,0,0,0,0,0,0,0,0,0,0
"ENSG00000270282.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000234619.1",1,0,5,0,0,1,0,0,1,0,0,2
"ENSG00000224315.2",0,2,0,0,1,0,0,2,2,0,0,0
"ENSG00000303676.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000222511.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000226545.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000228423.2",0,0,0,2,0,0,1,0,0,2,0,0
"ENSG00000229716.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000074800.18",118682,137813,102960,101523,96229,116977,92648,116999,53120,61676,64683,113962
"ENSG00000274258.1",0,1,0,0,0,0,0,0,0,0,0,0
"ENSG00000230679.2",12,10,6,13,20,11,12,11,2,5,5,10
"ENSG00000201725.1",0,0,0,0,4,0,0,0,0,0,0,0
"ENSG00000238249.2",8,15,4,5,11,11,16,17,15,2,7,14
"ENSG00000310107.1",0,0,0,0,0,0,38,21,0,0,0,24
"ENSG00000232208.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000232663.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000310124.1",0,0,0,0,0,0,0,1,0,0,0,3
"ENSG00000131686.15",0,0,0,0,0,0,32,65,0,0,0,59
"ENSG00000290109.2",0,0,0,0,0,0,2,3,0,0,0,0
"ENSG00000265141.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000197241.4",0,0,3,2,3,0,8,1,0,0,0,2
"ENSG00000142583.20",0,0,0,0,0,0,0,0,87,1,0,3
"ENSG00000252404.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000180758.14",0,0,221,152,155,0,130,190,239,174,201,145
"ENSG00000228526.9",1,0,12,6,4,0,0,0,197,178,200,0
"ENSG00000284357.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000289914.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000302015.1",0,0,2,3,3,0,0,0,3,1,0,0
"ENSG00000234546.6",0,0,0,1,0,0,0,0,282,292,331,0
"ENSG00000301983.1",0,0,0,0,0,0,0,0,2,1,1,0
"ENSG00000301968.1",0,0,0,0,2,0,0,0,0,1,1,0
"ENSG00000049239.15",1278,1418,1102,1221,1206,1237,797,794,837,1083,835,936
"ENSG00000302217.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000171621.16",12,10,186,221,179,12,797,775,678,890,712,780
"ENSG00000294252.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000296073.1",0,0,0,0,0,0,1,0,0,1,1,0
"ENSG00000296056.1",0,0,0,0,0,0,5,1,0,0,0,4
"ENSG00000307568.1",0,0,0,0,0,0,20,22,0,0,0,32
"ENSG00000284652.1",2,0,0,1,2,0,1,1,6,5,3,1
"ENSG00000284693.3",16,15,17,7,10,19,6,4,21,15,23,1
"ENSG00000252956.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000301013.1",0,0,0,0,0,0,0,0,0,1,0,0
"ENSG00000301030.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000306844.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000296249.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000235263.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000171612.9",1306,1472,1393,1304,1313,1313,1196,1528,486,511,539,1575
"ENSG00000231181.1",23,18,30,21,19,15,19,26,23,14,13,26
"ENSG00000188807.15",2764,3345,2097,1989,1960,2770,1466,1599,1133,1322,1439,1830
"ENSG00000307011.1",0,0,1,1,1,0,2,2,0,0,0,0
"ENSG00000171608.20",5823,6180,8189,7695,7930,5031,3758,4241,1304,1417,1143,4390
"ENSG00000179840.5",41,53,71,45,67,30,1,2,9,1,0,7
"ENSG00000233268.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000301080.1",0,0,0,0,0,0,0,0,2,0,0,1
"ENSG00000231789.5",55,42,53,50,32,63,0,0,25,23,18,0
"ENSG00000171603.20",6551,7224,3944,3958,3971,6050,3885,4039,2778,3208,3725,4053
"ENSG00000271264.1",0,0,0,0,0,0,0,1,0,1,0,0
"ENSG00000280113.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000178585.17",2080,2141,243,201,273,1766,564,403,642,739,746,531
"ENSG00000223989.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000285701.2",0,1,0,0,0,3,0,0,0,0,0,0
"ENSG00000228150.2",13,5,10,17,9,13,3,4,4,4,2,8
"ENSG00000162441.14",1745,1857,865,955,1025,1598,937,829,435,501,563,919
"ENSG00000173614.16",493,560,388,363,374,497,269,257,110,142,118,289
"ENSG00000202415.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000283611.2",0,0,0,0,1,0,0,0,0,0,0,0
"ENSG00000265521.1",0,0,0,0,0,0,1,0,0,0,0,0
"ENSG00000241326.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162444.14",0,0,1,0,1,0,0,0,0,0,0,0
"ENSG00000130939.22",3233,3270,1610,1698,1706,3152,1921,1832,1481,2000,2107,2381
"ENSG00000224340.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000233623.2",3,0,3,0,0,0,0,0,1,0,4,0
"ENSG00000201746.1",0,0,0,0,1,0,0,0,0,0,0,0
"ENSG00000054523.22",3156,3040,462,515,363,3306,1352,1310,1381,1846,2001,1650
"ENSG00000264881.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000199562.1",2,0,0,0,0,0,1,1,3,0,0,0
"ENSG00000264501.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000284735.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000284642.1",11,15,6,5,1,18,4,7,10,1,12,16
"ENSG00000142657.23",12913,13312,6384,5904,5648,12269,9215,9909,5186,6340,6606,11105
"ENSG00000271989.1",7,1,3,6,4,1,5,4,1,5,4,2
"ENSG00000251503.8",1,3,2,5,4,2,2,3,0,8,4,4
"ENSG00000175279.23",99,106,96,116,125,104,105,140,74,114,135,133
"ENSG00000241563.5",6,1,0,1,0,6,1,3,5,1,9,2
"ENSG00000160049.14",4643,5056,3519,3181,2976,4555,4570,5440,1675,1857,1869,5676
"ENSG00000203469.2",1,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000142655.15",1354,1384,804,779,809,1315,863,996,653,642,692,1091
"ENSG00000307253.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000287727.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243267.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000130940.16",341,387,996,734,1515,431,272,331,48,57,46,319
"ENSG00000272078.1",0,3,0,0,3,0,1,0,0,0,0,0
"ENSG00000298629.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000308013.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000307983.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000307999.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000225158.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000308257.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000175262.15",1,1,5,0,0,0,0,0,1,0,0,3
"ENSG00000215785.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000120948.21",6730,7162,6084,6318,5995,6663,5793,6325,4496,5613,5679,7283
"ENSG00000009724.20",0,10,2,5,7,6,4,17,5,3,1,7
"ENSG00000116649.12",13437,16159,6227,6166,7269,13042,7156,8283,3010,2967,3336,7797
"ENSG00000230337.5",35,41,77,78,59,57,35,34,29,22,32,34
"ENSG00000171824.16",4879,4696,3897,3687,3225,4691,3198,3492,1977,2305,2298,3909
"ENSG00000198793.16",3030,3450,2517,2426,2830,2990,2091,2596,1273,1561,1673,2689
"ENSG00000225602.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000253086.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000171819.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000207451.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238173.1",1,0,0,0,0,1,1,0,1,0,0,0
"ENSG00000309051.1",0,2,2,0,0,2,0,0,1,0,0,0
"ENSG00000120942.15",1175,1165,969,1078,1107,1146,1390,1540,580,711,811,1569
"ENSG00000238199.1",7,2,4,0,3,6,1,1,5,5,9,5
"ENSG00000284646.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000302153.1",1,0,0,0,1,0,0,0,0,0,0,0
"ENSG00000302176.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000224338.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000299102.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000204624.10",11,16,27,27,19,12,7,9,23,53,42,11
"ENSG00000285833.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000303300.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000235643.2",0,0,0,1,1,0,0,0,0,1,0,0
"ENSG00000284708.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000116661.13",1,0,33,13,24,1,20,19,1,0,0,38
"ENSG00000132879.16",48,43,291,242,174,23,293,211,2,1,1,266
"ENSG00000116670.19",2692,2988,2315,2139,1833,2507,3918,3478,1417,1822,1748,4356
"ENSG00000116663.13",13,6,993,849,668,6,299,382,171,225,143,411
"ENSG00000162490.9",0,0,0,0,0,2,746,637,3,0,0,800
"ENSG00000301523.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000305789.1",0,0,0,0,3,0,2,5,0,0,0,2
"ENSG00000177674.18",0,0,139,112,157,0,492,244,95,88,79,490
"ENSG00000215910.9",0,1,0,0,0,0,0,1,0,0,0,0
"ENSG00000177553.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000177000.15",661,631,367,367,361,706,569,448,311,408,419,566
"ENSG00000011021.25",1103,954,408,336,218,1082,314,283,324,335,360,340
"ENSG00000276470.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000278852.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000175206.13",1,0,0,0,0,1,0,0,0,0,0,0
"ENSG00000275915.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000120937.11",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000224904.1",0,0,1,1,0,0,1,0,0,0,0,2
"ENSG00000285646.3",4,9,1,2,10,3,1,4,9,3,5,5
"ENSG00000199347.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000201801.1",1,0,1,1,0,1,0,0,0,0,1,0
"ENSG00000116685.19",3495,3828,2389,2219,2749,3351,2314,2733,1257,1506,1728,2773
"ENSG00000083444.19",3224,3156,3304,2914,3154,2942,2886,3355,743,864,709,3528
"ENSG00000287384.1",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000116688.20",6198,6860,4332,4370,4389,6046,2818,3254,2250,3042,3142,3429
"ENSG00000270914.1",1,1,0,2,0,1,0,0,0,0,0,0
"ENSG00000116691.13",5459,7179,4351,3746,3594,4986,1074,1375,1967,2181,1984,1406
"ENSG00000202461.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000276869.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243539.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000120949.16",39655,47559,7672,6842,6386,35683,2435,4772,8203,10776,12445,4131
"ENSG00000201135.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000227875.2",0,0,0,0,0,0,1,0,0,0,0,0
"ENSG00000285604.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000294285.1",0,1,0,0,3,0,0,0,0,0,0,0
"ENSG00000301863.1",0,0,0,0,0,1,4,0,0,0,0,0
"ENSG00000283789.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000028137.21",6139,7250,487,767,376,6193,2134,2463,1764,2029,2150,2534
"ENSG00000296888.1",1,0,4,2,2,4,5,2,1,1,0,2
"ENSG00000263676.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000297053.1",0,1,0,0,0,0,0,0,0,0,0,0
"ENSG00000225196.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000252969.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000048707.16",839,874,611,623,616,790,669,685,475,598,647,804
"ENSG00000295309.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239149.1",2,1,3,5,0,0,0,4,6,1,4,0
"ENSG00000229484.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000309694.1",0,2,0,0,0,1,0,0,0,0,0,0
"ENSG00000162496.12",0,0,0,0,6,0,40,201,22,3,7,176
"ENSG00000221340.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000276830.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000305650.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000288927.3",0,0,0,0,0,0,0,4,0,0,0,0
"ENSG00000204518.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000226166.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000188984.13",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000157330.11",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000116726.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000116721.9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000228338.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239810.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000231103.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000179172.10",11,12,13,8,8,6,15,25,6,10,7,4
"ENSG00000120952.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000243073.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000296105.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000187545.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000204510.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000207434.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000234064.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000232423.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000274178.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000274764.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000277058.3",2,1,0,0,1,3,0,2,2,0,0,2
"ENSG00000229571.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000277862.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000236179.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000275774.3",0,0,0,0,0,0,0,3,0,0,0,0
"ENSG00000290772.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000229978.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000297821.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000233336.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000280267.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000179412.11",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000204505.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000279169.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000279804.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000295394.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000250894.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000270601.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000231219.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000207511.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000182330.11",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237700.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000204501.7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000228229.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000204481.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000204480.9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000204479.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000204478.11",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000307992.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000295011.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162494.7",0,0,0,0,0,0,0,1,0,0,0,0
"ENSG00000301663.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000259961.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000215909.3",1,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162493.19",0,0,0,0,0,0,0,0,2,0,0,0
"ENSG00000222952.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237445.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000295237.1",0,0,0,0,0,0,2,0,0,0,0,0
"ENSG00000253085.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000116731.24",3282,3430,1334,1368,1218,3283,1936,2768,1155,1546,1396,2861
"ENSG00000289380.1",1,4,1,0,0,0,0,0,0,0,1,0
"ENSG00000304226.1",0,0,0,0,0,4,2,2,0,0,0,5
"ENSG00000189337.17",32,52,37,30,16,30,782,881,507,657,778,977
"ENSG00000252151.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000231606.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000234593.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000302124.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000235829.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000287756.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000294214.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000294586.1",0,0,0,0,0,0,6,6,0,0,0,14
"ENSG00000293964.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000175147.13",0,0,0,0,1,2,0,0,1,0,0,0
"ENSG00000310342.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000171729.16",0,0,0,0,0,0,0,0,9,1,0,0
"ENSG00000204464.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000215720.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000278480.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000142621.23",14,25,1350,1347,1111,29,0,0,2,4,4,0
"ENSG00000228140.3",2,1,0,6,1,0,2,0,2,1,2,0
"ENSG00000233485.2",0,0,0,0,0,2,0,0,0,0,0,2
"ENSG00000236045.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000142634.15",8564,9373,3000,2900,2698,8211,5401,5923,3647,4337,4094,6503
"ENSG00000162438.13",0,2,3,1,2,0,0,0,5,3,1,0
"ENSG00000142615.10",0,0,0,0,0,0,0,0,0,0,1,0
"ENSG00000215704.11",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000132906.20",425,467,387,377,316,373,137,175,321,357,285,169
"ENSG00000116138.15",729,629,402,455,427,740,256,278,333,458,548,299
"ENSG00000251866.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000272510.1",2,2,3,2,6,2,2,3,3,0,0,6
"ENSG00000116771.8",194,264,576,580,570,236,581,664,144,176,162,664
"ENSG00000237301.2",0,0,0,0,0,0,0,0,0,0,0,2
"ENSG00000235084.3",32,22,12,11,22,7,32,39,28,13,19,34
"ENSG00000252417.1",0,0,0,0,0,1,0,0,0,0,0,0
"ENSG00000294489.1",1,0,0,0,1,0,0,0,0,0,0,0
"ENSG00000236500.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000197312.14",1843,1882,2068,2147,2129,1644,1401,1477,611,740,787,1648
"ENSG00000215695.2",1,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000116786.17",2774,2936,2548,2446,2830,2698,1508,1823,1246,1563,1532,1773
"ENSG00000271742.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237938.5",0,1,0,0,0,0,2,0,0,1,0,0
"ENSG00000162461.10",6,3,21,16,27,4,6,10,40,26,44,6
"ENSG00000224459.3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162460.9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000297277.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162458.15",1,1,0,0,0,0,0,0,0,2,0,0
"ENSG00000179743.5",180,132,201,164,143,140,138,138,115,82,87,158
"ENSG00000224321.1",15,20,17,16,14,15,18,15,22,11,12,7
"ENSG00000233954.7",180,166,180,146,129,157,141,170,195,146,185,135
"ENSG00000178715.8",41,29,50,34,20,32,18,32,25,28,29,14
"ENSG00000065526.14",2607,2730,1823,1802,1511,2237,2394,2518,2157,2626,2833,2992
"ENSG00000270620.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000116809.14",1672,1767,658,580,620,1529,542,588,1147,1340,1225,665
"ENSG00000234607.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000231353.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000275503.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000224966.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000183888.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000233078.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000173641.20",0,1,0,0,0,0,0,0,1,2,0,0
"ENSG00000186510.14",0,0,0,0,0,0,0,0,1,0,0,0
"ENSG00000307216.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000232456.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000184908.22",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000185519.11",0,0,0,0,0,0,1,2,0,0,0,2
"ENSG00000142627.15",0,0,0,0,0,0,127,187,2,0,0,196
"ENSG00000227959.3",0,0,0,0,0,0,1,18,0,0,0,11
"ENSG00000297531.1",0,0,0,0,0,0,1,1,0,0,0,0
"ENSG00000142632.19",144,186,431,395,384,128,219,282,262,282,248,294
"ENSG00000291077.2",0,0,3,0,0,0,5,1,4,5,0,0
"ENSG00000237276.10",7,9,3,0,2,1,1,0,0,0,1,4
"ENSG00000288398.1",277,337,161,182,190,277,221,210,109,156,131,219
"ENSG00000132881.14",114,121,98,70,87,112,85,66,49,61,53,104
"ENSG00000293791.1",1,2,8,1,3,2,2,2,4,2,2,2
"ENSG00000233929.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000037637.13",1399,1283,609,613,689,1257,723,730,561,727,700,901
"ENSG00000055070.19",9718,10572,7582,6500,7848,8874,5624,6731,5356,6755,6687,7045
"ENSG00000226457.1",0,1,0,0,1,0,0,0,0,1,0,0
"ENSG00000187144.12",2,5,0,0,2,1,1,4,1,0,2,1
"ENSG00000157191.22",3057,3168,2852,2724,2646,2763,3154,4399,1328,1626,1547,4209
"ENSG00000290842.2",11,18,9,6,5,27,9,6,14,23,10,12
"ENSG00000226029.1",15,15,8,5,7,5,12,8,3,2,6,6
"ENSG00000080947.16",3,1,1,0,0,3,2,0,0,0,2,1
"ENSG00000306228.1",1,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000206652.1",1,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000224174.3",3,1,12,10,2,1,2,0,0,0,0,5
"ENSG00000233421.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000277344.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000298308.1",0,0,0,0,0,0,2,0,2,0,0,0
"ENSG00000225710.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000219481.11",509,453,253,230,220,409,587,770,157,195,122,759
"ENSG00000271732.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000291072.2",556,706,183,175,156,555,206,213,199,225,191,250
"ENSG00000215908.12",4,6,2,2,2,5,2,1,1,6,9,5
"ENSG00000283773.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000293920.1",8,12,20,2,6,10,1,0,5,5,6,5
"ENSG00000293901.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000186301.8",28,29,33,15,17,34,13,6,21,21,14,13
"ENSG00000282143.2",0,0,0,0,0,3,0,0,0,0,0,0
"ENSG00000207513.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000280114.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000290849.2",163,161,260,248,263,151,222,207,54,74,91,266
"ENSG00000236698.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000296694.1",0,0,0,0,2,0,0,0,0,0,0,0
"ENSG00000268869.9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000279151.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000293526.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000282740.2",0,0,0,0,1,0,0,0,0,0,0,0
"ENSG00000058453.19",361,508,214,210,226,370,616,489,100,107,65,598
"ENSG00000290850.2",1,0,0,0,0,2,0,0,0,0,0,0
"ENSG00000207389.1",0,0,0,0,0,0,0,0,0,0,0,0
