Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_line,Ensembl,gene_symbol,gene_type
ENSG00000179195.18,3483.0140476119545,-0.4026175252441204,0.06735879010153702,-5.9772083886484975,2.2699375607293988e-9,6.604828877776057e-9,HuT 78,ENSG00000179195,ZNF664,protein_coding
ENSG00000196498.17,5874.970672899792,-0.7354813163890923,0.06724023083404278,-10.938114091314638,7.5759406547410125e-28,5.1961323441686534e-27,HuT 78,ENSG00000196498,NCOR2,protein_coding
ENSG00000073060.19,5257.746137425885,0.09452127457738468,0.06275914158220104,1.5060957207896486,0.13204260298227338,0.17028096979754015,HuT 78,ENSG00000073060,SCARB1,protein_coding
ENSG00000294609.1,14.567199834770554,-1.865575070562844,1.3900118946536717,-1.34212885352874,0.1795542198877945,0.2245524502122051,HuT 78,ENSG00000294609,ENSG00000294609,lncRNA
ENSG00000150991.18,9343.316167691397,0.23548136685186918,0.0776991644524268,3.030680812482203,0.002440030419026102,0.004173491021276745,HuT 78,ENSG00000150991,UBC,protein_coding
ENSG00000150990.11,3553.9419625408195,0.009067264739680142,0.06380306043969952,0.1421133199127594,0.8869904971943233,0.9097403536518177,HuT 78,ENSG00000150990,DHX37,protein_coding
ENSG00000184992.14,3840.9327773261293,-0.1704943268304711,0.0633961771713831,-2.6893471252937298,0.007159193013823106,0.011504928493240129,HuT 78,ENSG00000184992,BRI3BP,protein_coding
ENSG00000081760.19,1202.958857523631,0.6960832967762955,0.06299712459995602,11.049445529404077,2.205729728318046e-28,1.5466007077423793e-27,HuT 78,ENSG00000081760,AACS,protein_coding
ENSG00000279233.1,28.85478700097505,0.6922794584586561,0.33037327956683005,2.0954462763040054,0.03613133946666348,0.051911535683347866,HuT 78,ENSG00000279233,ENSG00000279233,TEC
ENSG00000256128.8,325.18845937780776,-0.6398437698554762,0.20480804211512807,-3.1241144793318365,0.0017834105541804962,0.0031100749613689857,HuT 78,ENSG00000256128,LINC00944,lncRNA
ENSG00000249345.9,11.690647630023474,4.711947542457115,0.9290254256780424,5.0719252802130095,3.938110229328292e-7,9.7919840053319e-7,HuT 78,ENSG00000249345,LINC02405,lncRNA
ENSG00000286791.2,24.729818771949585,-3.687486497078263,1.3376596597608839,-2.756670181514951,0.005839321768274818,0.009490288440410357,HuT 78,ENSG00000286791,ENSG00000286791,lncRNA
ENSG00000286662.2,3.249980922799371,-2.1316265283598153,1.7204860786494027,-1.2389676120094861,0.21535749265869344,0.26494502684936777,HuT 78,ENSG00000286662,ENSG00000286662,lncRNA
ENSG00000256597.3,36.7208944374834,-3.2973359106489712,1.3384950735605081,-2.4634651077779344,0.01376012878208792,0.021174429404836374,HuT 78,ENSG00000256597,LINC02393,lncRNA
ENSG00000181234.11,6.360533284510017,-2.454459230287365,1.494572768146718,-1.6422480608494652,0.10053860619618983,0.1328771029144036,HuT 78,ENSG00000181234,TMEM132C,protein_coding
ENSG00000139370.14,743.7815267820138,-0.7788443382640593,0.08796887266398894,-8.853635549462807,8.471369119256606e-19,4.039514979278204e-18,HuT 78,ENSG00000139370,SLC15A4,protein_coding
ENSG00000151952.17,51.837406524788456,-4.380644487757253,1.2857666800204428,-3.407029094646941,6.567412597102498e-4,0.0012072152337070721,HuT 78,ENSG00000151952,TMEM132D,protein_coding
ENSG00000060709.19,33.80903507468616,6.010517786997109,0.5571179545957258,10.788591064810788,3.897183112666697e-27,2.6090446735210716e-26,HuT 78,ENSG00000060709,RIMBP2,protein_coding
ENSG00000111450.17,1805.7755470522966,-1.477756993105416,0.06276481419877683,-23.544353822594676,1.434203435636715e-122,1.0617253946046177e-120,HuT 78,ENSG00000111450,STX2,protein_coding
ENSG00000132341.14,32138.56706280605,0.0964795895125635,0.041984868229008585,2.297960993620623,0.02156400928156845,0.03219326885660823,HuT 78,ENSG00000132341,RAN,protein_coding
ENSG00000111452.15,9.033095661775516,-2.737239387884826,1.384425725845936,-1.9771659373147445,0.048022876511411954,0.06734480099428142,HuT 78,ENSG00000111452,ADGRD1,protein_coding
ENSG00000287792.2,124.30556206990605,-5.155500177373037,1.2739097050481487,-4.0469902670049755,5.1880397604878476e-5,1.0709037021447147e-4,HuT 78,ENSG00000287792,ENSG00000287792,lncRNA
ENSG00000308331.1,100.24312743990983,-4.837145545822719,1.2719528949738317,-3.802928209792105,1.4299580383412164e-4,2.8247544665214346e-4,HuT 78,ENSG00000308331,ENSG00000308331,lncRNA
ENSG00000061936.12,1970.3655706765505,0.3624788697257038,0.07425637099770724,4.88145144794237,1.0530785248806614e-6,2.5316561692481277e-6,HuT 78,ENSG00000061936,SFSWAP,protein_coding
ENSG00000198598.9,3.3291633717232405,3.6751642749020297,1.4222476723397972,2.584053640148251,0.009764660652456573,0.015390981487661402,HuT 78,ENSG00000198598,MMP17,protein_coding
ENSG00000177169.12,1301.8529912191327,-0.5774738783370724,0.08905862280095944,-6.484199510110224,8.920411734699107e-11,2.856796142780381e-10,HuT 78,ENSG00000177169,ULK1,protein_coding
ENSG00000255992.2,13.876380910276117,0.2521687117717893,0.4626320677715005,0.5450740001368397,0.5857026237192282,0.6420794580791808,HuT 78,ENSG00000255992,PUS1-AS1,lncRNA
ENSG00000177192.16,2611.729273229118,0.4399132961481255,0.067916429093627,6.477273643784744,9.339472724134669e-11,2.9861976414933535e-10,HuT 78,ENSG00000177192,PUS1,protein_coding
ENSG00000273568.1,21.920318938682726,-0.24648801397184888,0.39321822611937113,-0.6268478864889171,0.5307589504313923,0.5893118436305171,HuT 78,ENSG00000273568,ENSG00000273568,lncRNA
ENSG00000183495.17,2486.0632270468923,-0.015896901481474397,0.07590624489210805,-0.20942811100812592,0.8341140498823395,0.8652047953698719,HuT 78,ENSG00000183495,EP400,protein_coding
ENSG00000291171.2,348.2227327615766,-0.01677125520272118,0.129047935738917,-0.12996143724958065,0.896596936491052,0.9174920955753239,HuT 78,ENSG00000291171,ENSG00000291171,lncRNA
ENSG00000185163.12,1364.1278744913725,0.24731696364324968,0.06794912056213784,3.6397375212102157,2.72916093947e-4,5.231986969567153e-4,HuT 78,ENSG00000185163,DDX51,protein_coding
ENSG00000184967.9,1611.4853235744008,0.11613558836376553,0.09547808199712861,1.2163586231995964,0.22384833868840992,0.2742421519252454,HuT 78,ENSG00000184967,NOC4L,protein_coding
ENSG00000256312.2,9.078099112215783,2.8073743618229376,0.714895684093426,3.9269706396158024,8.602247726042169e-5,1.7364424564737514e-4,HuT 78,ENSG00000256312,ENSG00000256312,lncRNA
ENSG00000256576.4,42.4325495219172,0.9436528065987241,0.2908594273437008,3.244360395042774,0.0011771470440806757,0.002102970611757609,HuT 78,ENSG00000256576,LINC02361,lncRNA
ENSG00000112787.16,2873.547612729506,0.5036337396836537,0.05057148134604617,9.958848866566358,2.3071856799235828e-23,1.3367798012881948e-22,HuT 78,ENSG00000112787,FBRSL1,protein_coding
ENSG00000280287.1,78.71508118752854,-0.5902944575698198,0.24400717206786132,-2.4191684718416875,0.015556033640737491,0.023742233998450515,HuT 78,ENSG00000280287,ENSG00000280287,TEC
