ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,module
GO:0051249,regulation of lymphocyte activation,75/1244,401/12061,0.18703241895261846,1.813342447739173,5.6172891365436115,1.92971579732459e-7,3.701194899268564e-5,3.1013579782686145e-5,CD55/PAG1/TWSG1/TYK2/SAMSN1/CD80/JAK3/NEDD9/RASSF5/GPR183/STAT5B/BCL6/IL15/SASH3/RASAL3/TIGIT/SPN/SMAD7/TNFSF4/WNT10B/TNFRSF4/DPP4/IL7R/ZP3/MZB1/IL2RA/CBLB/MAD1L1/NFKBIZ/KLHL25/ICOS/CD274/SLAMF1/CLNK/CD40LG/SDC4/RHOH/CARD11/CD22/PRLR/IL13/SIT1/IL12RB1/CTLA4/EBI3/NFAM1/IL6/INHBA/HLA-DQB2/HLA-DOB/TGFBR2/IL5/PDCD1LG2/ADORA2A/PGLYRP3/TNFAIP8L2/LYN/HLX/EGR3/FOXP3/NCKAP1L/HLA-DOA/MAP3K8/IRF1/SOCS1/BATF/CORO1A/ZAP70/CCL5/TNFRSF9/LGALS3/RASGRP1/HLA-DMB/IL4R/ZMIZ1,75,Module 2
GO:0042391,regulation of membrane potential,55/1244,263/12061,0.20912547528517111,2.0275420879537367,5.7135196729813345,2.1897041991935092e-7,3.8227667746839835e-5,3.203227216721095e-5,DMD/NLGN1/BIN1/PRKAR1B/BCL2L1/SLC9A1/GLRX/SMAD7/SCN11A/KCNH4/MTLN/SLC4A11/CACNA1D/CNTNAP1/NTRK2/ATP1B2/ABAT/ABCC9/POPDC3/CD36/CHRNA4/RYR2/KCNH8/KCND2/FHL1/RIMS2/GNA15/GPR35/KCNK5/GABBR1/HTR3B/PIEZO2/NRCAM/P2RX1/TNF/ADORA2A/PRKN/HCN4/KCNK12/GHRL/GRIK5/SCN1B/CACNA1G/STX1B/UNC13B/SCN8A/CACNA2D1/MAPK8IP2/ATP5IF1/NPR2/RNF122/PTPN3/GRIN2D/RANGRF/ATP1B3,55,Module 2
GO:0046634,regulation of alpha-beta T cell activation,28/1244,96/12061,0.2916666666666667,2.827806806002144,6.097333984908658,2.2414731807485478e-7,3.8227667746839835e-5,3.203227216721095e-5,CD55/TWSG1/TYK2/CD80/JAK3/BCL6/SASH3/RASAL3/SMAD7/TNFSF4/IL2RA/CBLB/NFKBIZ/KLHL25/CD274/CARD11/IL12RB1/EBI3/TGFBR2/ADORA2A/HLX/FOXP3/NCKAP1L/IRF1/SOCS1/BATF/ZAP70/IL4R,28,Module 2
GO:0050863,regulation of T cell activation,61/1244,304/12061,0.20065789473684212,1.945446035708242,5.661815422769917,2.2538766996550368e-7,3.8227667746839835e-5,3.203227216721095e-5,CD55/PAG1/TWSG1/TYK2/CD80/JAK3/STAT5B/BCL6/IL15/SASH3/RASAL3/TIGIT/SPN/SMAD7/TNFSF4/WNT10B/DPP4/IL7R/ZP3/IL2RA/CBLB/MAD1L1/NFKBIZ/KLHL25/ICOS/CD274/SLAMF1/CD40LG/SDC4/RHOH/CARD11/SIT1/IL12RB1/CTLA4/EBI3/IL6/HLA-DQB2/HLA-DOB/TGFBR2/PDCD1LG2/ADORA2A/TNFAIP8L2/LYN/HLX/EGR3/FOXP3/NCKAP1L/HLA-DOA/MAP3K8/IRF1/SOCS1/BATF/CORO1A/ZAP70/CCL5/TNFRSF9/LGALS3/RASGRP1/HLA-DMB/IL4R/ZMIZ1,61,Module 2
GO:0001819,positive regulation of cytokine production,69/1244,360/12061,0.19166666666666668,1.8582730439442658,5.606549522923869,2.311996589485621e-7,3.8227667746839835e-5,3.203227216721095e-5,CD55/HK1/TYK2/OSM/CD80/PIK3R1/MAPK13/TRIM16/STAT5B/IL15/SASH3/TIGIT/STING1/STAT3/SCAMP5/TLR1/CYP1B1/NR4A3/SPN/TNFSF4/MBP/ZNF580/IKBKE/ZP3/PDE4B/OAS2/IL1R1/CD274/SLAMF1/S100A13/CLNK/CD40LG/IL9/TLR7/CARD11/LTB/IL13/PTGS2/GBP5/GATA6/IL12RB1/IL1RL1/CARD9/LY96/EBI3/CD36/TRAF3IP3/NFAM1/IL6/PDE4D/TNF/SPHK1/GARIN5A/IL17F/CCL3/FOXP3/SAA1/IRF1/IL12RB2/CSF1R/BATF/PIK3CD/CYBA/ATF4/RASGRP1/AIM2/STOML2/IL4R/SLC11A1,69,Module 2
GO:0042102,positive regulation of T cell proliferation,26/1244,86/12061,0.3023255813953488,2.931148582965677,6.094773682463191,2.761914791592607e-7,4.41446047522885e-5,3.699027634915432e-5,CD55/TYK2/CD80/STAT5B/IL15/SASH3/RASAL3/SPN/TNFSF4/ZP3/IL2RA/CD274/SLAMF1/CD40LG/CARD11/IL12RB1/EBI3/IL6/TGFBR2/PDCD1LG2/FOXP3/NCKAP1L/CORO1A/ZAP70/CCL5/HLA-DMB,26,Module 2
GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",22/1244,66/12061,0.3333333333333333,3.2317792068595925,6.165289833962473,3.454657431533261e-7,5.343574962645802e-5,4.477564487661275e-5,CD55/TWSG1/CD80/JAK3/BCL6/SASH3/SMAD7/TNFSF4/IL2RA/CBLB/NFKBIZ/KLHL25/CD274/CARD11/IL12RB1/TGFBR2/HLX/FOXP3/NCKAP1L/SOCS1/BATF/IL4R,22,Module 2
GO:0070661,leukocyte proliferation,53/1244,254/12061,0.20866141732283464,2.0230428893333667,5.58819235782614,3.9098036134717584e-7,5.858596352061588e-5,4.909118550204507e-5,CD55/TWSG1/TYK2/CD80/RASSF5/GPR183/STAT5B/BCL2L1/BCL6/IL15/SASH3/RASAL3/SPN/TNFSF4/TNFRSF4/SH2D2A/IL7R/ZP3/MZB1/IL2RA/CBLB/MAD1L1/NFKBIZ/CD274/SLAMF1/CD40LG/IL9/SDC4/CARD11/CD22/PRLR/IL13/IL12RB1/CTLA4/EBI3/IL6/TGFBR2/IL5/PDCD1LG2/LYN/FOXP3/CCND3/NCKAP1L/IRF1/CSF1R/CORO1A/ZAP70/CCL5/TNFRSF9/LGALS3/RASGRP1/HLA-DMB/SLC11A1,53,Module 2
GO:0002252,immune effector process,80/1244,445/12061,0.1797752808988764,1.7429820441489938,5.415772980493438,4.1684725985030153e-7,6.056917002976351e-5,5.075298216422969e-5,CD55/HK1/CTSH/SOCS3/CD80/JAK3/EIF2AK4/GPR183/STAT5B/BCL6/SASH3/STAT3/NR4A3/SPN/SMAD7/TNFSF4/SCN11A/TNFRSF4/PRKCE/IL7R/ZP3/MZB1/GAB2/NFKBIZ/IL1R1/COLEC10/SLAMF1/S100A13/CLNK/CD40LG/IL9/STAT4/FCER2/C4BPB/TLR7/CD22/ITM2A/ITGAM/IL13/PVR/IL12RB1/CARD9/SEMA4A/CD36/KDM5D/IL6/CD8A/PLPP4/TNF/IL5/IL18RAP/FCER1A/CCR6/PGLYRP3/CFI/LYN/IL17F/CCL3/HLX/PRAM1/GZMB/FUT7/FOXP3/RORC/NCKAP1L/CD96/UNC13D/BATF/PIK3CD/CORO1A/MYO1G/WAS/LGALS3/RASGRP1/HLA-DMB/IL4R/NLRX1/MYO18A/SLC11A1/CFD,80,Module 2
GO:0042098,T cell proliferation,40/1244,171/12061,0.23391812865497075,2.2679152328839245,5.662755057865636,4.960395954756296e-7,6.995617236193071e-5,5.861867293902409e-5,CD55/TWSG1/TYK2/CD80/STAT5B/BCL6/IL15/SASH3/RASAL3/SPN/TNFSF4/TNFRSF4/SH2D2A/ZP3/IL2RA/CBLB/MAD1L1/CD274/SLAMF1/CD40LG/SDC4/CARD11/IL12RB1/CTLA4/EBI3/IL6/TGFBR2/PDCD1LG2/FOXP3/CCND3/NCKAP1L/IRF1/CORO1A/ZAP70/CCL5/TNFRSF9/LGALS3/RASGRP1/HLA-DMB/SLC11A1,40,Module 2
GO:0042088,T-helper 1 type immune response,16/1244,39/12061,0.41025641025641024,3.977574408442575,6.315925433889093,5.621346424117576e-7,7.701244601041079e-5,6.453136631836629e-5,CD80/JAK3/SPN/TNFSF4/NFKBIZ/PLA2G4A/IL1R1/SLAMF1/STAT4/IL12RB1/IL1RL1/EBI3/SEMA4A/HLX/IL4R/SLC11A1,16,Module 2
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,50/1244,238/12061,0.21008403361344538,2.0368356345753735,5.478541778154099,6.713303132956125e-7,8.902456276102205e-5,7.459673037897398e-5,CD55/TYK2/CTSH/SOCS3/CD80/JAK3/BCL6/SASH3/BACH2/STAT3/SPN/SMAD7/TNFSF4/IL7R/ZP3/NFKBIZ/PLA2G4A/IL1R1/CD274/SLAMF1/CD40LG/IL9/STAT4/FCER2/C4BPB/PVR/IL12RB1/IL1RL1/CARD9/EBI3/SEMA4A/KDM5D/IL6/CD8A/TNF/FCER1A/CCR6/CFI/HLX/FUT7/FOXP3/RORC/NCKAP1L/UNC13D/BATF/MYO1G/WAS/NFKB2/IL4R/SLC11A1,50,Module 2
GO:0042129,regulation of T cell proliferation,35/1244,142/12061,0.24647887323943662,2.3896958923961775,5.649037599578731,6.86946573964091e-7,8.902456276102205e-5,7.459673037897398e-5,CD55/TWSG1/TYK2/CD80/STAT5B/BCL6/IL15/SASH3/RASAL3/SPN/TNFSF4/ZP3/IL2RA/CBLB/MAD1L1/CD274/SLAMF1/CD40LG/SDC4/CARD11/IL12RB1/CTLA4/EBI3/IL6/TGFBR2/PDCD1LG2/FOXP3/NCKAP1L/IRF1/CORO1A/ZAP70/CCL5/TNFRSF9/LGALS3/HLA-DMB,35,Module 2
GO:1903530,regulation of secretion by cell,71/1244,386/12061,0.18393782383419688,1.7833393032670808,5.304513442535686,7.874141735513215e-7,9.866030607854663e-5,8.267084974519784e-5,RAB11FIP1/NLGN1/CASK/SEPTIN1/OSM/ORAI1/SYT4/ITPR1/SCAMP5/HYAL3/STXBP6/PRKCE/ZP3/GAB2/LIF/FRMD4A/PLA2G4A/MCTP2/ABCG1/OTOF/SDC4/ABCA12/ITGAM/IL13/ADTRP/SYBU/ABAT/PTGES/CHRNA4/IL6/ACHE/RIMS2/INHBA/GABBR1/RAB26/P2RX1/FFAR1/CADPS2/TNF/RPH3AL/ANG/TNFRSF1A/ADORA2A/CD33/PRKN/GHRL/SYN1/SPP1/LYN/IL11/STX1B/PRAM1/SYT5/UNC13B/VEGFC/SAA1/NCKAP1L/IRS1/CPLX1/APBB1/UNC13D/RAB9A/RAB3D/CCL5/FOXO1/NEO1/PCK2/C2CD2L/IL4R/MYO18A/RHBDF2,71,Module 2
GO:0050866,negative regulation of cell activation,36/1244,149/12061,0.24161073825503357,2.342497680139839,5.591711612443374,8.024508732144565e-7,9.866030607854663e-5,8.267084974519784e-5,PAG1/TWSG1/SAMSN1/CD80/JAK3/RASSF5/EMILIN1/BCL6/FN1/TIGIT/SPN/SMAD7/TNFSF4/IL2RA/CBLB/MAD1L1/CD274/CLNK/SDC4/CTLA4/CD9/INHBA/LRFN5/PDCD1LG2/ADORA2A/CD33/PGLYRP3/TNFAIP8L2/LYN/HLX/PDGFRA/FOXP3/IRF1/SOCS1/LGALS3/IL4R,36,Module 2
GO:0050870,positive regulation of T cell activation,45/1244,209/12061,0.215311004784689,2.087512884813613,5.378264565272736,1.1879528298599527e-6,1.3899453607710516e-4,1.1646828257643606e-4,CD55/TYK2/CD80/STAT5B/BCL6/IL15/SASH3/RASAL3/SPN/TNFSF4/WNT10B/DPP4/IL7R/ZP3/IL2RA/NFKBIZ/KLHL25/ICOS/CD274/SLAMF1/CD40LG/RHOH/CARD11/IL12RB1/EBI3/IL6/HLA-DQB2/HLA-DOB/TGFBR2/PDCD1LG2/LYN/HLX/EGR3/FOXP3/NCKAP1L/HLA-DOA/MAP3K8/SOCS1/CORO1A/ZAP70/CCL5/RASGRP1/HLA-DMB/IL4R/ZMIZ1,45,Module 2
GO:0051250,negative regulation of lymphocyte activation,30/1244,115/12061,0.2608695652173913,2.5292185097162028,5.587758659857043,1.1884829987823381e-6,1.3899453607710516e-4,1.1646828257643606e-4,PAG1/TWSG1/SAMSN1/CD80/JAK3/RASSF5/BCL6/TIGIT/SPN/SMAD7/TNFSF4/IL2RA/CBLB/MAD1L1/CD274/CLNK/SDC4/CTLA4/INHBA/PDCD1LG2/ADORA2A/PGLYRP3/TNFAIP8L2/LYN/HLX/FOXP3/IRF1/SOCS1/LGALS3/IL4R,30,Module 2
GO:0099536,synaptic signaling,83/1244,479/12061,0.1732776617954071,1.6799854332109367,5.149985602277884,1.2181066079054301e-6,1.3906717106920328e-4,1.1652914592418614e-4,DMD/NLGN1/CASK/RPS6KA1/COMT/GIPC1/DLG3/PRKAR1B/EIF2AK4/SYT4/RAPGEF2/ITPR1/CACNA1E/STX3/MBP/MAP1A/PRKCE/TPGS1/NR4A1/ADARB1/APBA1/MPZ/MCTP2/OTOF/NRXN2/KCNQ2/NEURL1/PDE9A/CDH1/PTGS2/NTRK2/SYBU/LAMA2/ABAT/CNTNAP4/CHRNA4/SLC4A10/ERC2/PPP1R9A/ACHE/KCND2/RIMS2/GNA15/JPH4/GABBR1/HTR3B/PMCH/PDLIM4/P2RX1/ADGRB1/CADPS2/TNF/CDH8/RPH3AL/ADORA2A/BEGAIN/PRKN/GHRL/SYN1/GRIK5/DGKI/CDH11/EPHB1/FBXO2/DCC/CACNA1G/STX1B/DAGLA/SYT5/UNC13B/EGR3/UNC13A/MAPK8IP2/CPLX1/MYCBPAP/DNM1/NPR2/ATF4/GAD1/ITPKA/SLC17A7/UNC119/GRIN2D,83,Module 2
GO:0002274,myeloid leukocyte activation,39/1244,171/12061,0.22807017543859648,2.2112173520618263,5.409531338275706,1.3572677600566498e-6,1.5135113742957294e-4,1.2682230208411829e-4,IL15/FN1/TLR1/NR4A3/SCN11A/PRKCE/GAB2/PLA2G4A/LCP2/SLAMF1/S100A13/CLNK/FCER2/RHOH/ITGAM/IL13/IL1RL1/IL6/EDN2/LRFN5/TGFBR2/TNF/DHRS2/IL18RAP/FCER1A/CD33/SPHK1/LYN/CCL3/PRAM1/CRTC3/UNC13D/BATF/PIK3CD/CCL5/RASGRP1/IL4R/MYO18A/SLC11A1,39,Module 2
GO:0099537,trans-synaptic signaling,80/1244,459/12061,0.17429193899782136,1.689819193129199,5.109820157248459,1.5043628597243182e-6,1.6116559234462705e-4,1.35046170019086e-4,NLGN1/CASK/RPS6KA1/COMT/GIPC1/DLG3/PRKAR1B/EIF2AK4/SYT4/RAPGEF2/CACNA1E/STX3/MBP/MAP1A/PRKCE/TPGS1/NR4A1/ADARB1/APBA1/MPZ/MCTP2/OTOF/NRXN2/KCNQ2/NEURL1/PDE9A/CDH1/PTGS2/NTRK2/SYBU/LAMA2/ABAT/CNTNAP4/CHRNA4/SLC4A10/ERC2/PPP1R9A/ACHE/KCND2/RIMS2/JPH4/GABBR1/HTR3B/PMCH/PDLIM4/P2RX1/ADGRB1/CADPS2/TNF/CDH8/RPH3AL/ADORA2A/BEGAIN/PRKN/GHRL/SYN1/GRIK5/DGKI/CDH11/EPHB1/FBXO2/DCC/CACNA1G/STX1B/DAGLA/SYT5/UNC13B/EGR3/UNC13A/MAPK8IP2/CPLX1/MYCBPAP/DNM1/NPR2/ATF4/GAD1/ITPKA/SLC17A7/UNC119/GRIN2D,80,Module 2
GO:0043367,"CD4-positive, alpha-beta T cell differentiation",24/1244,82/12061,0.2926829268292683,2.837659791388911,5.662291009794561,1.512502952139357e-6,1.6116559234462705e-4,1.35046170019086e-4,SOCS3/CD80/JAK3/GPR183/BCL6/SASH3/STAT3/SPN/SMAD7/TNFSF4/NFKBIZ/KLHL25/STAT4/IL12RB1/SEMA4A/IL6/HLX/FUT7/FOXP3/RORC/NCKAP1L/SOCS1/BATF/IL4R,24,Module 2
GO:0002695,negative regulation of leukocyte activation,33/1244,135/12061,0.24444444444444444,2.3699714183637015,5.428269704990991,1.7324232958968442e-6,1.8058629790924713e-4,1.513194444036214e-4,PAG1/TWSG1/SAMSN1/CD80/JAK3/RASSF5/BCL6/FN1/TIGIT/SPN/SMAD7/TNFSF4/IL2RA/CBLB/MAD1L1/CD274/CLNK/SDC4/CTLA4/INHBA/LRFN5/PDCD1LG2/ADORA2A/CD33/PGLYRP3/TNFAIP8L2/LYN/HLX/FOXP3/IRF1/SOCS1/LGALS3/IL4R,33,Module 2
GO:0007268,chemical synaptic transmission,79/1244,455/12061,0.17362637362637362,1.683366312144447,5.039047010910658,2.0399287984325312e-6,2.0378038726008305e-4,1.7075456630738972e-4,NLGN1/CASK/RPS6KA1/COMT/GIPC1/DLG3/PRKAR1B/EIF2AK4/SYT4/RAPGEF2/CACNA1E/STX3/MBP/MAP1A/PRKCE/TPGS1/NR4A1/ADARB1/APBA1/MPZ/MCTP2/OTOF/NRXN2/KCNQ2/NEURL1/PDE9A/CDH1/PTGS2/NTRK2/SYBU/LAMA2/ABAT/CNTNAP4/CHRNA4/SLC4A10/ERC2/PPP1R9A/ACHE/KCND2/RIMS2/JPH4/GABBR1/HTR3B/PMCH/PDLIM4/P2RX1/ADGRB1/CADPS2/TNF/CDH8/RPH3AL/ADORA2A/BEGAIN/PRKN/GHRL/SYN1/GRIK5/DGKI/CDH11/EPHB1/FBXO2/DCC/CACNA1G/STX1B/SYT5/UNC13B/EGR3/UNC13A/MAPK8IP2/CPLX1/MYCBPAP/DNM1/NPR2/ATF4/GAD1/ITPKA/SLC17A7/UNC119/GRIN2D,79,Module 2
GO:0098916,anterograde trans-synaptic signaling,79/1244,455/12061,0.17362637362637362,1.683366312144447,5.039047010910658,2.0399287984325312e-6,2.0378038726008305e-4,1.7075456630738972e-4,NLGN1/CASK/RPS6KA1/COMT/GIPC1/DLG3/PRKAR1B/EIF2AK4/SYT4/RAPGEF2/CACNA1E/STX3/MBP/MAP1A/PRKCE/TPGS1/NR4A1/ADARB1/APBA1/MPZ/MCTP2/OTOF/NRXN2/KCNQ2/NEURL1/PDE9A/CDH1/PTGS2/NTRK2/SYBU/LAMA2/ABAT/CNTNAP4/CHRNA4/SLC4A10/ERC2/PPP1R9A/ACHE/KCND2/RIMS2/JPH4/GABBR1/HTR3B/PMCH/PDLIM4/P2RX1/ADGRB1/CADPS2/TNF/CDH8/RPH3AL/ADORA2A/BEGAIN/PRKN/GHRL/SYN1/GRIK5/DGKI/CDH11/EPHB1/FBXO2/DCC/CACNA1G/STX1B/SYT5/UNC13B/EGR3/UNC13A/MAPK8IP2/CPLX1/MYCBPAP/DNM1/NPR2/ATF4/GAD1/ITPKA/SLC17A7/UNC119/GRIN2D,79,Module 2
GO:0007186,G protein-coupled receptor signaling pathway,76/1244,434/12061,0.17511520737327188,1.6978010579815372,5.020801842990456,2.2991474249380973e-6,2.2498799801179954e-4,1.8852514975271144e-4,GPR171/PRKCA/S1PR4/ORAI1/GIPC1/CISH/RAPGEF2/ITPR1/GPR183/PDGFRL/DGKB/PTGER3/PTH2R/SCN11A/AKAP13/RGS12/ADM2/PDE4B/APLP1/CYSLTR2/PLCB2/GPR55/CACNA1D/GPR18/GNAO1/PTGIR/IQGAP2/ACKR3/PADI2/RAMP3/RGS18/TMEM145/PDE4D/HCAR1/RIMS2/CXCL3/SLIT3/GPR141/GNA15/GPR35/AGTRAP/ADGRA2/GABBR1/RXFP1/CCR10/CGB2/PMCH/FFAR1/GPR85/ADGRB1/RPH3AL/INSL3/ADORA2A/RGS13/GHRL/CCR6/SPHK1/S1PR3/DGKI/LYN/CCL3/ADGRD1/GPR3/GAP43/GPR87/PPBP/DAGLA/GRK7/CRTC3/GNGT2/GNG2/GPR65/CCL5/RGS1/PDE6H/AKR1C2,76,Module 2
GO:0002697,regulation of immune effector process,54/1244,276/12061,0.1956521739130435,1.8969138822871523,5.11176550348256,2.49572000810615e-6,2.393395487773798e-4,2.0055080570402473e-4,CD55/HK1/CD80/JAK3/STAT5B/BCL6/SASH3/NR4A3/SPN/SMAD7/TNFSF4/TNFRSF4/IL7R/ZP3/MZB1/GAB2/NFKBIZ/IL1R1/COLEC10/SLAMF1/CLNK/CD40LG/FCER2/C4BPB/TLR7/CD22/ITGAM/IL13/PVR/IL12RB1/CARD9/CD36/IL6/TNF/IL5/IL18RAP/PGLYRP3/LYN/IL17F/HLX/PRAM1/FUT7/FOXP3/NCKAP1L/CD96/UNC13D/BATF/WAS/LGALS3/RASGRP1/HLA-DMB/IL4R/NLRX1/MYO18A,54,Module 2
GO:0048514,blood vessel morphogenesis,77/1244,444/12061,0.17342342342342343,1.68139864140668,4.9610794586505556,2.879231760854167e-6,2.7070424104501433e-4,2.2683235564871734e-4,MAP2K5/CTSH/PRKCA/MTDH/PRKX/RAPGEF2/EMILIN1/GPX1/VASH1/WARS1/FN1/STAT3/CYP1B1/BCAS3/SMAD7/SH2D2A/ADM2/COL4A2/NR4A1/STRA6/STARD13/FKBP10/TNFSF12/PTPRM/PTGS2/ADTRP/GATA6/EMILIN2/NTRK2/COL15A1/ACKR3/SEMA4A/HSPG2/SPRED1/LAMA1/CALD1/IL6/EDN2/ARHGAP22/ITGAX/LRG1/ADGRA2/ADAMTS9/TGFBR2/NRCAM/YAP1/ADGRB1/TNF/ANG/HEY1/GHRL/SPHK1/NOTCH3/IL17F/EPHB1/PGF/TJP1/ACVRL1/COL18A1/PDGFRA/VEGFC/EGR3/HSPB6/ACVR1/ETS1/ATP5IF1/PIK3CD/PPP1R16B/NPR2/HTATIP2/B4GALT1/PKD2/ETV2/ZMIZ1/HK2/KLF5/SAT1,77,Module 2
GO:0046632,alpha-beta T cell differentiation,28/1244,108/12061,0.25925925925925924,2.513606049779683,5.358172636098019,3.053096891380763e-6,2.799330325915737e-4,2.3456547618726448e-4,SOCS3/CD80/JAK3/GPR183/BCL6/SASH3/STAT3/SPN/SMAD7/TNFSF4/NFKBIZ/KLHL25/STAT4/GPR18/IL12RB1/SEMA4A/IL6/TGFBR2/HLX/FUT7/FOXP3/RORC/NCKAP1L/IRF1/SOCS1/BATF/ZAP70/IL4R,28,Module 2
GO:0051606,detection of stimulus,30/1244,120/12061,0.25,2.4238344051446945,5.315696611003686,3.0941503081029e-6,2.799330325915737e-4,2.3456547618726448e-4,COMT/TLR1/SCN11A/ANO3/NR4A1/PLCB2/PGLYRP4/RTP4/WHRN/LY96/RYR2/PLEKHB1/ROM1/ATP8A2/TMC1/PIEZO2/YAP1/TNF/CST4/PRDM12/PGLYRP3/CACNA1F/EPHB1/ABCA4/BEST1/GRK7/GNGT2/PKD2/UNC119/TMEM107,30,Module 2
GO:0022408,negative regulation of cell-cell adhesion,33/1244,139/12061,0.23741007194244604,2.301770802007911,5.234772315400926,3.450405897141293e-6,3.0638326438504627e-4,2.567290313720919e-4,PAG1/TWSG1/MAP2K5/CD80/JAK3/BCL6/TIGIT/SPN/SMAD7/TNFSF4/MBP/IL2RA/CBLB/MAD1L1/FXYD5/CD274/SDC4/ABCA12/CDH1/ADTRP/CTLA4/CD9/ZNF703/IL1RN/PDCD1LG2/ADORA2A/TNFAIP8L2/HLX/FOXP3/IRF1/SOCS1/LGALS3/IL4R,33,Module 2
GO:0002526,acute inflammatory response,19/1244,59/12061,0.3220338983050847,3.1222273693389284,5.5414259603797955,3.8847792352129125e-6,3.386821169608348e-4,2.837933462355538e-4,OSM/PTGER3/FN1/SIGIRR/SPN/TNFSF4/SCN11A/ZP3/PTGS2/PTGES/IL6/TNF/FCER1A/AHSG/IL22/FUT7/SAA1/ACVR1/B4GALT1,19,Module 2
GO:0050727,regulation of inflammatory response,50/1244,253/12061,0.1976284584980237,1.9160746285728811,4.9938256159381735,4.345432437487405e-6,3.720776524598591e-4,3.117766092836358e-4,SOCS3/OSM/MAPK13/IL10RA/GPX1/STAT5B/BCL6/PTGER3/IL15/STING1/STAT3/SPN/TNFSF4/NLRC3/FURIN/ZP3/IL2RA/NFKBIZ/WFDC1/IL1R1/CARD16/TLR7/IL13/PTGS2/IL1RL1/PTGES/IL6/TNFAIP6/LRFN5/TNF/TNFRSF1A/ADORA2A/PIK3AP1/GHRL/SPHK1/TNFAIP8L2/LYN/CCL3/AHSG/DAGLA/IL22/FUT7/FOXP3/SAA1/ETS1/CCL5/AIM2/NLRX1/RHBDF2/BIRC3,50,Module 2
GO:0001508,action potential,25/1244,93/12061,0.26881720430107525,2.606273553919026,5.273277453410387,5.078337122695268e-6,4.2720397374252305e-4,3.5796884205591573e-4,DMD/BIN1/SLC9A1/SCN11A/CACNA1D/CNTNAP1/NTRK2/ABCC9/CD36/CHRNA4/RYR2/KCND2/GNA15/GPR35/NRCAM/P2RX1/TNF/HCN4/SCN1B/CACNA1G/SCN8A/CACNA2D1/NPR2/PTPN3/RANGRF,25,Module 2
GO:0002366,leukocyte activation involved in immune response,46/1244,227/12061,0.2026431718061674,1.9646939671657435,4.9758483748796145,5.209538485777019e-6,4.3068512136725526e-4,3.6088581488585993e-4,SOCS3/CD80/JAK3/EIF2AK4/GPR183/BCL6/STAT3/NR4A3/SPN/SMAD7/TNFSF4/SCN11A/PRKCE/GAB2/NFKBIZ/SLAMF1/S100A13/CLNK/CD40LG/STAT4/ITM2A/ITGAM/IL13/IL12RB1/SEMA4A/IL6/TNF/FCER1A/CCR6/PGLYRP3/LYN/CCL3/HLX/PRAM1/FOXP3/RORC/NCKAP1L/UNC13D/BATF/PIK3CD/CORO1A/LGALS3/RASGRP1/HLA-DMB/IL4R/SLC11A1,46,Module 2
GO:0050867,positive regulation of cell activation,56/1244,297/12061,0.18855218855218855,1.8280771271124967,4.900066058200199,5.3367678524400516e-6,4.313156283891708e-4,3.614141383154524e-4,CD55/TYK2/CD80/RPS6KA1/GPR183/STAT5B/BCL6/IL15/SASH3/RASAL3/NR4A3/SPN/TNFSF4/WNT10B/TNFRSF4/DPP4/IL7R/ZP3/IL2RA/NFKBIZ/KLHL25/ICOS/PLA2G4A/CD274/SLAMF1/CD40LG/RHOH/CARD11/PRLR/IL13/IL12RB1/IL1RL1/EBI3/IL6/HLA-DQB2/HLA-DOB/TGFBR2/TNF/IL5/PDCD1LG2/LYN/CCL3/HLX/EGR3/FOXP3/NCKAP1L/HLA-DOA/MAP3K8/SOCS1/CORO1A/ZAP70/CCL5/RASGRP1/HLA-DMB/IL4R/ZMIZ1,56,Module 2
GO:0002696,positive regulation of leukocyte activation,55/1244,290/12061,0.1896551724137931,1.8387709280408027,4.903047691942633,5.397067299968769e-6,4.313156283891708e-4,3.614141383154524e-4,CD55/TYK2/CD80/GPR183/STAT5B/BCL6/IL15/SASH3/RASAL3/NR4A3/SPN/TNFSF4/WNT10B/TNFRSF4/DPP4/IL7R/ZP3/IL2RA/NFKBIZ/KLHL25/ICOS/PLA2G4A/CD274/SLAMF1/CD40LG/RHOH/CARD11/PRLR/IL13/IL12RB1/IL1RL1/EBI3/IL6/HLA-DQB2/HLA-DOB/TGFBR2/TNF/IL5/PDCD1LG2/LYN/CCL3/HLX/EGR3/FOXP3/NCKAP1L/HLA-DOA/MAP3K8/SOCS1/CORO1A/ZAP70/CCL5/RASGRP1/HLA-DMB/IL4R/ZMIZ1,55,Module 2
