"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000155849.18",11923.6907762534,-0.71267810949629,0.0649558419252551,-10.9717323087948,5.22613963281948e-28,6.59498178169442e-27
"ENSG00000164022.20",3074.54675199547,-1.13773787958878,0.103720369378401,-10.969281023653,5.36976744422881e-28,6.77126100005393e-27
"ENSG00000196126.14",5766.81136867261,-15.8607709040817,1.44609581340145,-10.9679944835567,5.4467092151432e-28,6.86325263739656e-27
"ENSG00000160326.16",1336.17703988731,1.84571278691585,0.168341502644326,10.9640983234865,5.68645311920659e-28,7.16010202418399e-27
"ENSG00000179344.19",5681.03043020343,-15.8391508959254,1.44664342550056,-10.9488977150294,6.72611217378915e-28,8.4629941030851e-27
"ENSG00000132196.18",537.02288757979,-2.06122268384609,0.188315044993171,-10.9456081107106,6.97481008616425e-28,8.76328054207078e-27
"ENSG00000109390.15",946.977234168774,1.22166615891655,0.111612471762779,10.945606164095,6.97495991982261e-28,8.76328054207078e-27
"ENSG00000144306.17",170.097890054603,-2.99432282110635,0.273652051513771,-10.9420806624417,7.25162873286257e-28,9.10423461352089e-27
"ENSG00000065154.14",2670.2126007717,1.14613925225752,0.10477056695053,10.9395156065032,7.45973985322401e-28,9.3586816539353e-27
"ENSG00000169194.10",2178.43817641427,9.94411324474817,0.909139869518532,10.9379354906242,7.59087696980712e-28,9.51625975806724e-27
"ENSG00000112877.10",1177.68356980216,-1.87068891831834,0.171051321985265,-10.9364189449497,7.71888782135755e-28,9.66969195392206e-27
"ENSG00000137818.14",31555.7213601604,0.721110612538748,0.0659717124379792,10.9306032220503,8.22994991221429e-28,1.03024118260616e-26
"ENSG00000171130.21",2154.33916218485,1.00000107923888,0.0914918451849122,10.9299476605571,8.28962231162815e-28,1.03695639098185e-26
"ENSG00000141258.15",1127.53964365658,-1.24512955884666,0.113923525330151,-10.9295209680201,8.32869229487561e-28,1.04108653685945e-26
"ENSG00000138674.19",3336.18777236003,-0.83168246622512,0.0760981096982708,-10.929081806667,8.36909470375732e-28,1.04517650236408e-26
"ENSG00000113161.19",2090.61486207952,-1.27194797787467,0.11638247757067,-10.9290333426896,8.37356523405643e-28,1.04517650236408e-26
"ENSG00000152377.16",1160.3978814241,11.2013269864353,1.02638188794159,10.9134106106446,9.94536413348855e-28,1.24046601229879e-26
"ENSG00000116667.17",215.981852070056,3.16858580761754,0.290410764235044,10.9107037267153,1.02460089643634e-27,1.27703879845689e-26
"ENSG00000170989.12",2691.62743839182,-1.34501033516395,0.12328320706092,-10.9099233158278,1.03343486070291e-27,1.28670190569586e-26
"ENSG00000132466.22",2536.7301756527,-0.964440460938966,0.0884005928175217,-10.9098868027931,1.03385001957656e-27,1.28670190569586e-26
"ENSG00000037042.11",122.155102189071,4.49756128650334,0.412255554899139,10.9096438678763,1.0366164419091e-27,1.28921206079802e-26
"ENSG00000171456.24",6043.53680914044,-0.784194648385128,0.0719016725502933,-10.9064868809082,1.07324133432028e-27,1.33379703398185e-26
"ENSG00000141756.22",157.886342447412,6.30891759557043,0.578504727265052,10.9055592776166,1.08424457194276e-27,1.34649867418162e-26
"ENSG00000110063.12",2110.11653452065,-1.02289253970857,0.0939083439513688,-10.8924563746783,1.25216607475084e-27,1.5539146093589e-26
"ENSG00000198408.16",2250.17618542319,-0.885441634362847,0.0813397858567788,-10.8857138611345,1.34838001811726e-27,1.67210788115479e-26
"ENSG00000173638.21",2813.22331273844,0.859595526240619,0.0790180102804615,10.8784759726248,1.4598323607808e-27,1.80901416465632e-26
"ENSG00000163600.15",4885.35187916242,15.7183798228015,1.44501833918937,10.8776334503957,1.47338548706487e-27,1.82449462761093e-26
"ENSG00000162639.18",619.28738641379,-1.56108193267535,0.143542464150923,-10.8754015190516,1.50989531531321e-27,1.86835967074728e-26
"ENSG00000178307.12",713.865032435945,1.4374731798029,0.132298592892561,10.8653701326231,1.68538358210176e-27,2.08401133085193e-26
"ENSG00000188483.8",135.019291430267,-3.9081838356293,0.359942823709681,-10.8577906772814,1.8312604703488e-27,2.26276437428157e-26
"ENSG00000197530.15",1630.95313754326,1.2011526890685,0.110697445616244,10.8507715095121,1.9774905960981e-27,2.44169693129127e-26
"ENSG00000151690.17",1117.03528991058,1.19483752651006,0.110133103563476,10.8490316521536,2.01549271258254e-27,2.48683462384646e-26
"ENSG00000114423.25",212.494469328047,3.54679884627526,0.32721419519727,10.8393795206133,2.23985006383746e-27,2.76167893175658e-26
"ENSG00000110911.19",866.513998894466,1.25692798574622,0.116023816194392,10.8333618646046,2.39208344470651e-27,2.94726613531175e-26
"ENSG00000113369.10",271.14940793007,-2.55157149953024,0.235593088222181,-10.8304174744037,2.47026494154483e-27,3.04141424442169e-26
"ENSG00000198883.12",12017.7746808415,15.574435923982,1.43818580872421,10.8292237550291,2.50267859531388e-27,3.07911815732466e-26
"ENSG00000140396.15",1044.02028208279,-1.70545889467952,0.157574875685711,-10.8231650969608,2.67380959549299e-27,3.28731415600282e-26
"ENSG00000077782.25",4947.94030541542,-15.6398298827848,1.44596406626953,-10.8161954004392,2.88506596292462e-27,3.5445096115931e-26
"ENSG00000234261.7",117.539437663876,5.27770255398357,0.487988608103171,10.8152167209357,2.91602642364614e-27,3.57998961361268e-26
"ENSG00000263465.5",1938.93033761168,1.00206644671056,0.0926579099354859,10.8146886478257,2.9328685990963e-27,3.59809842399831e-26
"ENSG00000119912.20",1342.88929090542,1.17636699018434,0.108806748646825,10.8115259835831,3.03577546323874e-27,3.72169194352861e-26
"ENSG00000110090.15",299.759434257065,-8.1473641782589,0.753772331506867,-10.8087864700094,3.1278026407117e-27,3.83178101283769e-26
"ENSG00000145687.19",291.208457656536,-3.2830620845622,0.303788271151103,-10.8070732030639,3.186756122511e-27,3.90122457702414e-26
"ENSG00000171169.10",635.962019860019,1.73084361965496,0.160170040569765,10.8062882015758,3.21413482869343e-27,3.93194303367902e-26
"ENSG00000141349.12",1070.02793860985,11.0844734738387,1.02634556456481,10.7999428813615,3.44417757152993e-27,4.21036632766985e-26
"ENSG00000267284.3",152.414350904722,-3.43379325693756,0.31805701874971,-10.7961562063176,3.58916203424257e-27,4.38448771228496e-26
"ENSG00000105290.16",438.54483369218,9.21066710798305,0.85359628797494,10.7904254478828,3.82016917936777e-27,4.66337188680806e-26
"ENSG00000162971.13",316.653231532289,2.14079092304739,0.198455011270146,10.787285790094,3.95291877064151e-27,4.82200020248468e-26
"ENSG00000137812.22",1034.30291766508,1.23415355322405,0.114455361025999,10.7828374499969,4.14886791831822e-27,5.05744352906261e-26
"ENSG00000128944.15",1463.00119574528,1.31600328065918,0.122062266235795,10.7814095317301,4.21378690214052e-27,5.1329415521825e-26
"ENSG00000138780.17",1142.7704566894,-1.13071526540957,0.104892104933773,-10.7797938283676,4.28845872219718e-27,5.22020453091235e-26
"ENSG00000178802.20",1086.36579100123,1.64526508442002,0.152762454267198,10.77008805804,4.76545195924692e-27,5.79673081322822e-26
"ENSG00000285552.1",120.105630236315,-4.52355327175912,0.420055404810622,-10.7689443343754,4.8250166038599e-27,5.86503785062829e-26
"ENSG00000173852.18",778.76002418606,-2.00692954309849,0.186398513275852,-10.7668752707723,4.93465438605363e-27,5.99407171187306e-26
"ENSG00000161011.22",10821.6657402779,0.990600722211923,0.0920624221636559,10.7600984085664,5.31134177896173e-27,6.4470768241455e-26
"ENSG00000143079.17",228.842314833354,2.47139636810334,0.229750200312041,10.7568844978013,5.49981856919292e-27,6.67114805289973e-26
"ENSG00000166444.21",186.661102582594,6.97127216395317,0.648089869899858,10.7566442367482,5.51417197686159e-27,6.68384482043829e-26
"ENSG00000257093.8",290.666413727042,2.10240786973746,0.195494063829563,10.7543309937553,5.6542816141411e-27,6.84884815233992e-26
"ENSG00000011376.14",1877.17891841925,0.976600153369635,0.0908195091211932,10.7531978846794,5.72419469255024e-27,6.92865226684477e-26
"ENSG00000160072.22",3492.44809110865,-1.31923980421667,0.122727353343119,-10.7493543067646,5.96779079372273e-27,7.21842487004438e-26
"ENSG00000228033.7",508.047346653558,-2.56387318825647,0.238582613885646,-10.7462700089511,6.17067643490295e-27,7.4585829009368e-26
"ENSG00000011028.15",1035.7570864134,11.0372998064799,1.02723525939421,10.7446660397822,6.27887392669296e-27,7.58403311370217e-26
"ENSG00000185122.13",4777.06638270386,-0.764936251605254,0.0711969534508546,-10.7439463983985,6.32802743844219e-27,7.63804013622496e-26
"ENSG00000186106.13",543.524831418962,-1.74535069461102,0.162523961956695,-10.7390361002649,6.67375068656781e-27,8.04968526009582e-26
"ENSG00000104177.21",1516.86621984729,1.36316587930327,0.126940384193192,10.7386304836501,6.70313290985816e-27,8.07945942884094e-26
"ENSG00000139618.19",937.548201784839,-1.26467214048583,0.117789896212055,-10.7366776027128,6.84640174497473e-27,8.24636624744856e-26
"ENSG00000133872.16",3430.19094760932,-0.950587299087274,0.0885785811582024,-10.7315706196458,7.23557666037776e-27,8.70902159261703e-26
"ENSG00000124784.11",1898.57656841422,-1.00670489790992,0.0938390633898635,-10.7279938816894,7.5211230835887e-27,9.04638580683397e-26
"ENSG00000146410.14",660.236590303393,-1.55294031922208,0.144936778888173,-10.7146048859017,8.6927634111146e-27,1.04483249944913e-25
"ENSG00000092871.19",5568.31975946045,-1.09856838431675,0.102540972376357,-10.7134578389277,8.80117870538289e-27,1.05712481656834e-25
"ENSG00000188352.15",1187.56963587111,-1.15209423527077,0.107549547437629,-10.7122183469801,8.91983903205381e-27,1.07062966749006e-25
"ENSG00000128567.19",129.355588847558,5.30253043352722,0.495043186838729,10.7112481789485,9.01382165250015e-27,1.08115573516738e-25
"ENSG00000083454.25",115.720807799437,-4.8220572334439,0.450254713052766,-10.7096207849773,9.17368114459393e-27,1.09956317551927e-25
"ENSG00000180198.19",7841.79001942689,-0.699908043224322,0.0653784603753632,-10.7054837205691,9.5928341575632e-27,1.14900241998668e-25
"ENSG00000198502.9",4362.0544386995,-15.4580034122036,1.44501701454779,-10.6974542559563,1.04612838813484e-26,1.25215088906884e-25
"ENSG00000124795.19",9069.42576066779,-1.21879045866439,0.113937056392726,-10.6970506106756,1.05069420856417e-26,1.25674133430485e-25
"ENSG00000066777.11",2000.91940613713,-1.0464386633052,0.0978752403639307,-10.6915565102493,1.11484100753766e-26,1.33254102360304e-25
"ENSG00000058668.18",1345.77060003437,-1.46555420937667,0.137130715721498,-10.687278934306,1.16745953422835e-26,1.39403231850747e-25
"ENSG00000068784.15",774.162658902345,-1.41861497885429,0.132739091940229,-10.6872433592741,1.16790730870306e-26,1.39403231850747e-25
"ENSG00000115738.12",1480.18268664906,4.23917851975084,0.39677387202591,10.684117122193,1.2079287812209e-26,1.44080270714282e-25
"ENSG00000167550.13",477.917163947666,1.62921375550318,0.152491079670376,10.6839938377044,1.20953460953806e-26,1.4417183149033e-25
"ENSG00000136444.12",1429.73220582075,1.01521304372217,0.095054995338758,10.6802703014622,1.25904524230401e-26,1.49969377892167e-25
"ENSG00000117586.14",1461.39289318685,9.08236921255863,0.850438003729387,10.6796370490619,1.26766305669663e-26,1.50891381143128e-25
"ENSG00000189339.14",881.516939482725,-1.43392923872723,0.134303637590753,-10.6767714147599,1.30739782779318e-26,1.55513434564611e-25
"ENSG00000187601.5",305.676919592825,2.86113996397328,0.268117956897344,10.6711985914048,1.3882393795245e-26,1.65015323620051e-25
"ENSG00000213186.10",984.541512244906,1.47988124281622,0.138739854385683,10.666590716625,1.45881120960923e-26,1.73284204456345e-25
"ENSG00000162909.20",4819.94368888306,-1.3057154436225,0.122511837501252,-10.6578716820663,1.60222002659783e-26,1.90187608402227e-25
"ENSG00000171466.12",750.549755615482,1.54978215596447,0.145434015918546,10.6562563522447,1.63028341241794e-26,1.93385342714404e-25
"ENSG00000003056.10",4877.49588958678,0.939885399717401,0.0882547000895896,10.6496922969915,1.74942357192447e-26,2.07374813487946e-25
"ENSG00000233493.6",441.674406330029,2.21798261695142,0.208281446896295,10.6489687391877,1.76307342058178e-26,2.08848917589577e-25
"ENSG00000145495.19",2252.36118699148,-0.965930770966075,0.0907416877054003,-10.6448402646206,1.84300101102548e-26,2.18166671642383e-25
"ENSG00000178096.11",227.651126606039,2.34469233018523,0.220335785352033,10.6414503955365,1.91130682359554e-26,2.26096818196997e-25
"ENSG00000147454.15",1942.53453421791,-1.36051180107181,0.127886544531522,-10.6384280383498,1.97432023320227e-26,2.33390433065835e-25
"ENSG00000138160.9",3338.13057647156,1.02390005871937,0.0963370153126803,10.6283141053945,2.20054351137404e-26,2.59954315904076e-25
"ENSG00000251493.5",407.550302702642,1.82704440232257,0.171919217606219,10.6273424679457,2.22358475668621e-26,2.62495935586842e-25
"ENSG00000137547.11",3879.22518561161,-0.744593547551089,0.0700760656944133,-10.6255044453851,2.2678274120736e-26,2.67469329161987e-25
"ENSG00000169371.16",493.285427994525,1.62008202928206,0.152471658031593,10.6254634480748,2.26882413515895e-26,2.67469329161987e-25
"ENSG00000245694.13",520.260349535119,-1.59575041551128,0.150252101428427,-10.6204865046192,2.3931062079654e-26,2.81927580664417e-25
"ENSG00000116747.15",2295.83742298781,0.941503201611691,0.088661500746169,10.6190758524057,2.42954399544694e-26,2.86024344433179e-25
"ENSG00000128284.23",256.239604698171,-7.92002838950868,0.745924894267371,-10.6177290104891,2.46484660705403e-26,2.89981953771063e-25
"ENSG00000197321.18",381.130697478922,9.00791476223456,0.848495120868958,10.6163424404956,2.50172180872361e-26,2.94119036979126e-25
"ENSG00000130939.22",2498.54392001119,-0.83696853966432,0.0789290562670781,-10.6040611562896,2.85315076162365e-26,3.35206237021357e-25
"ENSG00000120306.13",378.940593377847,2.15824272848024,0.203531764652589,10.6039601836312,2.85623404315077e-26,3.35339423496199e-25
"ENSG00000159322.20",1913.64508842703,0.970670670589333,0.0915963112066967,10.5972681410599,3.06811777947896e-26,3.5997016239453e-25
"ENSG00000068885.17",276.543680416898,-2.12293775657903,0.200349290402728,-10.5961830576572,3.10391200792356e-26,3.63921516948093e-25
"ENSG00000139726.13",4982.06840223141,0.732589391896086,0.0691446255232929,10.5950301466207,3.14239735886759e-26,3.68182796815549e-25
"ENSG00000213614.13",897.502401745308,1.20441900365278,0.113727872441035,10.5903590544811,3.30322377454762e-26,3.86762756448054e-25
"ENSG00000139517.11",586.38099236126,-2.239687350069,0.211556611267724,-10.5867046018935,3.43471315211006e-26,4.0188480419247e-25
"ENSG00000066923.21",152.445098047432,4.10760047927153,0.388058886470524,10.5849926969358,3.49808030115492e-26,4.09020946158155e-25
"ENSG00000187535.16",257.60915738192,2.32376773293864,0.219628501992506,10.5804470360497,3.67202020594895e-26,4.29067578412513e-25
"ENSG00000131089.19",759.337753792795,-1.33304366123173,0.126011165639601,-10.578774146446,3.7381689763087e-26,4.36500382841206e-25
"ENSG00000144452.15",935.900235252168,10.891158991411,1.02967658088854,10.5772620195098,3.79897662458914e-26,4.43299850359113e-25
"ENSG00000172766.21",613.423432841281,-1.54298899103627,0.145908467215179,-10.5750476342181,3.88979785719709e-26,4.53589987415525e-25
"ENSG00000141560.17",1106.86348184432,-1.27779331854074,0.120850221211251,-10.5733635051201,3.96030901898974e-26,4.61499424977124e-25
"ENSG00000114062.24",2312.99753857428,1.13918506931702,0.107825297005346,10.5651002218945,4.32506439280573e-26,5.03663558268508e-25
"ENSG00000044115.23",2944.3266226502,9.38621239459777,0.888830894097819,10.5601779336495,4.55797018716499e-26,5.30426841808104e-25
"ENSG00000147862.20",381.263411552122,-2.54300533403632,0.240884807708948,-10.5569353178509,4.71814900582996e-26,5.48696165654329e-25
"ENSG00000248360.7",128.128484953102,-4.62021082968625,0.437968807347441,-10.5491778231161,5.12435310359627e-26,5.95532928255783e-25
"ENSG00000121931.18",705.284331738769,-1.34306126367247,0.127323529056227,-10.5484137427527,5.16619069307107e-26,5.99989736129793e-25
"ENSG00000150457.11",120.239184701302,5.73425611061816,0.543716512374054,10.5464078800558,5.27764072835125e-26,6.12519706664248e-25
"ENSG00000109189.15",382.192641048835,1.95806727179787,0.185716890257149,10.5432912918511,5.45555078909288e-26,6.32740887204299e-25
"ENSG00000138750.18",1409.76674583871,-0.998664670149995,0.0948037115241811,-10.5340250301832,6.02038762832555e-26,6.97780776328838e-25
"ENSG00000104894.14",1660.70829608566,-1.01390820240433,0.0963109606265315,-10.5274435620676,6.45641055704838e-26,7.47813209301227e-25
"ENSG00000170903.14",879.900801807459,-1.22036549934561,0.11595337143588,-10.524622822377,6.65273512247111e-26,7.70033944189119e-25
"ENSG00000196396.12",2550.79711547065,-1.18479233031186,0.112579041408269,-10.5240932547578,6.69024753457195e-26,7.73855128410475e-25
"ENSG00000108946.18",4016.99768283695,0.824332552205775,0.0784676502384321,10.5053808760802,8.15927586239068e-26,9.43142102373116e-25
"ENSG00000109046.17",1403.05808890459,1.15900190275223,0.110328043065958,10.5050526642563,8.18770844570945e-26,9.45793050813986e-25
"ENSG00000196735.15",3651.94892287668,-15.2016830275352,1.44727417276142,-10.5036649680068,8.30901220015063e-26,9.59161139883161e-25
"ENSG00000115935.21",13049.3848577355,1.00387732659289,0.0956256863895632,10.4979881922443,8.82406621048291e-26,1.01793386197388e-24
"ENSG00000141013.19",157.45521278089,3.04452733982723,0.290083232896697,10.495357864794,9.07332422165182e-26,1.04531313745154e-24
"ENSG00000102312.26",328.383865607188,1.91254319697582,0.182227578225095,10.495355399024,9.07356112915782e-26,1.04531313745154e-24
"ENSG00000114107.11",148.023475362346,4.25282220998452,0.405601369979985,10.4852264433781,1.0100341759359e-25,1.16282381700787e-24
"ENSG00000164078.17",156.08774282283,6.71076563000555,0.640102070345292,10.4838992731043,1.02431423173112e-25,1.17768748568016e-24
"ENSG00000124243.21",182.970627864094,2.68377533671146,0.255989427920152,10.483930365861,1.02397740255904e-25,1.17768748568016e-24
"ENSG00000260027.6",188.067065347965,2.94478655743419,0.281036409708481,10.4783097695022,1.08668471628364e-25,1.24856226587031e-24
"ENSG00000176209.14",1058.33334567648,-1.13004074033369,0.107880322343001,-10.4749477549833,1.12599760554688e-25,1.29286774468668e-24
"ENSG00000171791.15",191.436690196443,3.125238356103,0.298426949882975,10.4723730793366,1.15705411068568e-25,1.32764047390218e-24
"ENSG00000302689.1",296.656340567391,3.59320944561055,0.34312699229924,10.4719521525632,1.16221157708882e-25,1.33266927506184e-24
"ENSG00000079462.10",861.103835480804,10.7706949793626,1.02868224007962,10.470380997857,1.18166442058786e-25,1.35407248728255e-24
"ENSG00000196422.13",549.882610979488,1.51747108234452,0.144933320570057,10.4701325849429,1.18476948565739e-25,1.35672670794321e-24
"ENSG00000138613.16",349.343468549452,2.04876503074801,0.195713233701005,10.468198762062,1.20921964556621e-25,1.38380425174576e-24
"ENSG00000100523.19",2853.31713715857,-0.92477704295202,0.0883768555555016,-10.4640184032261,1.26379583299218e-25,1.44529842602829e-24
"ENSG00000163719.22",932.531856496327,1.60203793792558,0.153104807230123,10.4636684301992,1.26847410029753e-25,1.44968468605432e-24
"ENSG00000137478.17",1243.59102347084,-1.61326611600555,0.154190125473221,-10.4628367805935,1.27966015047816e-25,1.46149764862047e-24
"ENSG00000131446.19",3552.63041473644,0.964716437832715,0.0922051224898084,10.4627206361485,1.28123010434759e-25,1.46231969441132e-24
"ENSG00000171488.17",838.997369301663,-1.43033762651664,0.136732727632161,-10.4608285908297,1.307075863714e-25,1.49082923447485e-24
"ENSG00000155858.7",384.709876150903,2.03427036300137,0.1945124005563,10.4583068081182,1.34232893106887e-25,1.53002369876637e-24
"ENSG00000134049.8",1062.87926987614,-1.10581807658366,0.105755043209145,-10.4564098602538,1.36946670857419e-25,1.55992234354147e-24
"ENSG00000172687.16",306.872328272742,2.01599363213539,0.192841000572025,10.4541753369633,1.40213205446834e-25,1.5960735497588e-24
"ENSG00000145103.17",131.525278595727,4.1741153285964,0.399574217242446,10.4464080725802,1.52180081994425e-25,1.73114908088896e-24
"ENSG00000103540.19",2692.99144788295,0.846808109851765,0.081119857096825,10.4389743788751,1.64579164781667e-25,1.87095944100771e-24
"ENSG00000115970.21",1455.98735427335,-1.02511796639381,0.0982350931729789,-10.4353539380139,1.70975388645398e-25,1.9423888274114e-24
"ENSG00000189058.11",883.974954148165,-10.7114609765002,1.02661873344735,-10.433728342879,1.73926885167002e-25,1.97461546196201e-24
"ENSG00000111786.12",8326.56950113679,0.803271300893763,0.0769916496145461,10.4332262643454,1.74848644570139e-25,1.9837709014554e-24
"ENSG00000158161.18",1606.73180486115,-1.06972436526084,0.102541230890245,-10.4321389159626,1.76861521957785e-25,2.00528554889512e-24
"ENSG00000043462.15",858.259803800188,10.7658226532125,1.03213555540644,10.4306286096045,1.79695524502729e-25,2.03607577170418e-24
"ENSG00000124702.21",1669.01447458805,-1.06192065379324,0.101812684792637,-10.4301409589194,1.80620149191914e-25,2.0452051126405e-24
"ENSG00000101158.17",4147.18018578752,-1.10097153945555,0.105726903544339,-10.4133527280862,2.15495794953345e-25,2.43850504815627e-24
"ENSG00000171067.13",1423.56863540218,1.1325633951287,0.108799022377146,10.4096835650115,2.23964856093411e-25,2.53267292886697e-24
"ENSG00000185262.11",1823.18297713189,-1.13918812878155,0.10944761087617,-10.4085244041593,2.26708344764989e-25,2.56201283177254e-24
"ENSG00000145916.21",1556.30535326714,1.06255752953515,0.102114323935318,10.4055678829956,2.33857531009398e-25,2.64063012981482e-24
"ENSG00000172382.12",135.364589410576,3.83116218034009,0.368185513739585,10.4055212314786,2.33972111502197e-25,2.64063012981482e-24
"ENSG00000174282.14",989.99183579443,1.33783461700477,0.128605568126619,10.4026181485984,2.41212889913986e-25,2.72056505345611e-24
"ENSG00000157625.18",1546.14030842984,1.30088238669608,0.125110880929036,10.3978357200918,2.53628335802426e-25,2.85872042975211e-24
"ENSG00000125651.16",2276.26218336075,-0.848710475130986,0.0816374472385917,-10.3960927716243,2.58308858874094e-25,2.9095693337488e-24
"ENSG00000171621.16",110.796625086165,4.28080437715358,0.411826573245607,10.3946774085425,2.62172578384585e-25,2.95115729595214e-24
"ENSG00000117461.17",557.680597751723,-2.43711332271622,0.234612314459779,-10.3878320638367,2.81682849667323e-25,3.16870177519814e-24
"ENSG00000197265.11",1951.62322701169,-0.98307265913062,0.0946532635313061,-10.3860408236793,2.87021372710149e-25,3.2266454971337e-24
"ENSG00000165312.7",130.810289267711,6.02832930686642,0.580757449955649,10.380115325816,3.0540603398163e-25,3.43108019887919e-24
"ENSG00000131871.17",626.913457577962,1.57292795121459,0.151535169072189,10.3799531214122,3.05925371006569e-25,3.43467126717558e-24
"ENSG00000079156.19",111.212461480676,5.19586939260587,0.500642028637224,10.3784123093886,3.10902504304955e-25,3.48827336858789e-24
"ENSG00000152402.12",848.319792218948,-10.6520460854709,1.02664157703925,-10.3756231227169,3.20117085649509e-25,3.58931803987716e-24
"ENSG00000105376.7",163.745665673869,-3.25317094379629,0.313566385704011,-10.3747438887378,3.2307751318795e-25,3.62015193930472e-24
"ENSG00000150776.20",818.956375300905,-1.48074384104891,0.142762360192175,-10.3720885466985,3.32183878560788e-25,3.71976739013382e-24
"ENSG00000185624.18",15702.6862321252,0.839195034243324,0.0809148384875729,10.3713367032452,3.34808180286195e-25,3.74671483469262e-24
"ENSG00000110871.17",1073.08028935728,1.09400276751556,0.105490661823514,10.3706124182426,3.37355715284948e-25,3.77276872750397e-24
"ENSG00000166797.14",1346.14949250586,1.04654892030708,0.100945497651065,10.3674650644118,3.48650879397314e-25,3.89655303809863e-24
"ENSG00000094841.16",104.608938875268,4.98644017241019,0.480979838247035,10.3672540424639,3.49421457617617e-25,3.90262926689806e-24
"ENSG00000158292.9",993.052405029612,-1.37896603442985,0.133074659057104,-10.3623488063052,3.67816966141249e-25,4.10541973888999e-24
"ENSG00000182934.14",5532.40543018779,-0.750056952555041,0.0723932552002208,-10.3608678803098,3.73556996121593e-25,4.16678361432645e-24
"ENSG00000110448.13",3177.28051077545,-15.0008158406196,1.44859642241016,-10.3554141157282,3.95471446532562e-25,4.40836609226187e-24
"ENSG00000157778.11",1493.57779319146,1.09724155272549,0.105970501610491,10.3542168438397,4.00450306565585e-25,4.46097491769952e-24
"ENSG00000178229.10",112.883517609106,-5.24642187291157,0.506698451567034,-10.3541304629732,4.00811914687336e-25,4.46211322499817e-24
"ENSG00000198380.15",2348.17599874098,1.01563492832289,0.098092167457229,10.3538840526257,4.01845218182965e-25,4.4707229966022e-24
"ENSG00000136997.22",9774.48329032346,-1.04897230889411,0.101320966072205,-10.352963947724,4.05726994139007e-25,4.51099179003938e-24
"ENSG00000169180.14",10728.9638865622,0.944110096320687,0.0912021789754895,10.3518370605423,4.10531804251983e-25,4.5614644916887e-24
"ENSG00000137760.17",458.715405649035,-1.62663632276647,0.157192531431426,-10.3480509408049,4.27091727804675e-25,4.74240007633338e-24
"ENSG00000154945.9",2240.85077614401,0.994561284821563,0.0961200402421024,10.3470752021796,4.31465666022876e-25,4.78787706812482e-24
"ENSG00000129824.17",2848.97250992446,14.9403616001129,1.4449150666554,10.3399583441925,4.64739498022307e-25,5.15378424628219e-24
"ENSG00000156110.17",2238.93545563852,-1.25062168667758,0.121011701238118,-10.3347170057274,4.90858780777326e-25,5.43992978696521e-24
"ENSG00000088836.16",113.788521118153,3.74754524765945,0.362627472941468,10.3344217614322,4.9237260181885e-25,5.45319301434915e-24
"ENSG00000134698.13",335.11543603055,2.2266550153696,0.215492520892043,10.3328644824992,5.00434197455803e-25,5.53891132319164e-24
"ENSG00000137876.13",3157.19994441296,0.888324915395291,0.0860439992632795,10.3240774836276,5.48434515535458e-25,6.06628531653368e-24
"ENSG00000011332.24",393.488489915939,-1.78471765410031,0.172923275602154,-10.3208642554656,5.67103619282413e-25,6.26875466044827e-24
"ENSG00000231389.10",12280.2768321081,1.05677099978765,0.102393450866563,10.320689368745,5.68137601094294e-25,6.27615076353363e-24
"ENSG00000119900.10",1584.92354907008,1.28975358350681,0.124972872677986,10.3202683579986,5.70634408190207e-25,6.29968666294709e-24
"ENSG00000196878.17",109.012092204542,4.74030904859758,0.459339370739431,10.3198405156666,5.73182868457177e-25,6.32376224340182e-24
"ENSG00000171444.20",136.045445241921,6.2860962563952,0.60963137287452,10.3113070227261,6.26435028463123e-25,6.90684774972161e-24
"ENSG00000168884.17",1839.4348590938,-1.3905805243499,0.134877656898463,-10.3099398100958,6.35411039287481e-25,7.00132599343028e-24
"ENSG00000107821.17",111.652503924367,4.7753223639196,0.463226513284516,10.3088278131148,6.42805391520389e-25,7.07826679523091e-24
"ENSG00000144136.13",4405.63427867402,1.05275406853373,0.102126677087703,10.3083160889457,6.46236744580315e-25,7.11149840485055e-24
"ENSG00000106804.12",144.290140244423,-6.27180579859809,0.60861650696072,-10.3050208577449,6.68771691725989e-25,7.35477819545206e-24
"ENSG00000080546.16",216.367555977646,2.73300399627707,0.265237542652511,10.3039862643336,6.76006235217078e-25,7.42958929439856e-24
"ENSG00000140451.15",946.81107386371,1.31002363938581,0.127138412111714,10.3039169486774,6.76493697220729e-25,7.43019897330558e-24
"ENSG00000114541.17",1546.84365589783,3.63116867634333,0.352511453878277,10.3008530258911,6.98392234468746e-25,7.66582414349868e-24
"ENSG00000102580.17",1194.32757456021,1.26600266096076,0.122960235886171,10.2960331186477,7.34270884011602e-25,8.05450204400482e-24
"ENSG00000115325.16",1693.58202639742,-0.984992258636069,0.0956740498491167,-10.2952917765001,7.39949046324555e-25,8.11161478443745e-24
"ENSG00000092051.20",562.315552429004,6.62373104462545,0.643402489803444,10.2948483252668,7.43366345830891e-25,8.14388608171422e-24
"ENSG00000119203.16",4402.67476657364,-0.80570562672484,0.0783026052029447,-10.2896401037566,7.84691130082736e-25,8.59114413585173e-24
"ENSG00000139718.13",808.111899291493,1.2508107672107,0.121575007962185,10.2883872942024,7.94966450670169e-25,8.69810620326139e-24
