Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison,Ensembl,gene_symbol,gene_type,DEG_class
ENSG00000164626.11,325.21832119577937,12.72927407914818,2.928693999426963,9.896110197348775e-15,3.542323652898835e-14,MyLa_vs_HH,ENSG00000164626,KCNK5,protein_coding,Up
ENSG00000268480.4,436.3234117813576,12.708582657916189,2.7445287515305625,7.488799366277662e-23,3.9804862210724617e-22,MyLa_vs_HH,ENSG00000268480,NFILZ,protein_coding,Up
ENSG00000073712.17,1904.2893730751878,12.69503355624832,0.8413800403429574,5.223354413164433e-49,6.362240940819818e-48,MyLa_vs_HH,ENSG00000073712,FERMT2,protein_coding,Up
ENSG00000165383.13,137.82816525573963,12.694787764715098,3.025023214519482,1.0085589585242803e-21,5.0692436970485715e-21,MyLa_vs_HH,ENSG00000165383,LRRC18,protein_coding,Up
ENSG00000089876.14,588.5630343659026,12.69463816184786,2.6259277610814946,9.714434044500688e-24,5.364755038219385e-23,MyLa_vs_HH,ENSG00000089876,DHX32,protein_coding,Up
ENSG00000072210.21,459.46374027096863,12.689183357113988,2.6447080803667147,1.9020609676111324e-23,1.0354870756422676e-22,MyLa_vs_HH,ENSG00000072210,ALDH3A2,protein_coding,Up
ENSG00000150681.11,228.11450691865207,12.666613315506074,2.82018203633752,1.0044186599472875e-18,4.425486272850912e-18,MyLa_vs_HH,ENSG00000150681,RGS18,protein_coding,Up
ENSG00000113196.5,11073.312847669597,-19.87153428705568,3.9430822659829845,4.778992115850926e-52,5.360120847322299e-51,SeAx_vs_HH,ENSG00000113196,HAND1,protein_coding,Down
ENSG00000116824.7,1882.0405224069184,-16.515242398166468,3.6256530755417167,3.508379214541679e-36,2.530420935424555e-35,SeAx_vs_HH,ENSG00000116824,CD2,protein_coding,Down
ENSG00000170955.12,845.8257700754682,-15.396965651000642,3.5155071696823086,1.714906948502008e-31,1.0653185061881159e-30,SeAx_vs_HH,ENSG00000170955,CAVIN3,protein_coding,Down
ENSG00000115648.16,157.91568938382997,-13.133402591086263,3.286427967899615,1.305953750182401e-22,5.736601019928288e-22,SeAx_vs_HH,ENSG00000115648,MLPH,protein_coding,Down
ENSG00000163359.19,2922.591077203862,-13.078499850792143,0.7113960167935448,4.860684575264806e-73,8.810751330935496e-72,SeAx_vs_HH,ENSG00000163359,COL6A3,protein_coding,Down
ENSG00000173040.15,167.03427205643163,-12.945894998578344,3.2669769119582157,3.4617822916090593e-22,1.4909916922187993e-21,SeAx_vs_HH,ENSG00000173040,EVC2,protein_coding,Down
ENSG00000069535.16,2161.59430731137,-12.641328465878464,0.7112191601139888,2.784407580079779e-68,4.513580098405442e-67,SeAx_vs_HH,ENSG00000069535,MAOB,protein_coding,Down
ENSG00000160593.22,1162.2601512728152,-12.450940627057163,1.0855779439452455,1.4176268098684474e-29,8.281456841333695e-29,SeAx_vs_HH,ENSG00000160593,JAML,protein_coding,Down
ENSG00000132821.14,1263.3013757961817,-12.254117806184965,0.810165625182626,2.4074207836829516e-49,2.5000729142422238e-48,SeAx_vs_HH,ENSG00000132821,VSTM2L,protein_coding,Down
ENSG00000166482.14,82.13850098101673,-12.07873052621159,3.174739337196029,1.9658056085889469e-19,7.480392553792626e-19,SeAx_vs_HH,ENSG00000166482,MFAP4,protein_coding,Down
ENSG00000111732.13,76.67542057023883,-11.963076284801799,3.164069662039338,5.378535955560869e-19,2.0085518369290774e-18,SeAx_vs_HH,ENSG00000111732,AICDA,protein_coding,Down
ENSG00000183439.12,74.22233632331047,-11.912520481694473,3.1566149451673,6.118235702026286e-19,2.2769550515279436e-18,SeAx_vs_HH,ENSG00000183439,TRIM61,protein_coding,Down
ENSG00000127252.9,72.00732344186339,-11.859426690219383,3.1513370378717718,1.0828889996607068e-18,3.9811826043943556e-18,SeAx_vs_HH,ENSG00000127252,PLAAT1,protein_coding,Down
ENSG00000164114.20,127.92577187906365,-11.806648897590494,3.1428152257665314,9.169095516459237e-19,3.3852924041363523e-18,SeAx_vs_HH,ENSG00000164114,MAP9,protein_coding,Down
ENSG00000154611.16,62.15800329586367,-11.544274368862498,3.1019954353976344,1.31979604762733e-17,4.601632393987959e-17,SeAx_vs_HH,ENSG00000154611,PSMA8,protein_coding,Down
ENSG00000138684.9,61.646233023385285,-11.493674841239864,3.118024456404533,2.347769537695224e-17,8.084142770087676e-17,SeAx_vs_HH,ENSG00000138684,IL21,protein_coding,Down
ENSG00000169432.20,51.136453557302715,-11.285184745790842,3.0997077706191805,1.3801035696035897e-16,4.573325660473833e-16,SeAx_vs_HH,ENSG00000169432,SCN9A,protein_coding,Down
ENSG00000166569.9,50.664728121319385,-11.279200149571443,3.0969116105339376,8.464049504114461e-17,2.833597667277775e-16,SeAx_vs_HH,ENSG00000166569,CPLX4,protein_coding,Down
ENSG00000198821.14,1918.9599781307188,-11.156470789534035,0.810535504250431,6.865329073298363e-41,5.6274109315910416e-40,SeAx_vs_HH,ENSG00000198821,CD247,protein_coding,Down
ENSG00000159899.18,117.39761038655647,-11.071719898118847,3.056689929959714,7.037780910771204e-17,2.366444752582072e-16,SeAx_vs_HH,ENSG00000159899,NPR2,protein_coding,Down
ENSG00000164411.13,42.786926394846724,-10.994118352567604,3.0642221199290622,5.905442498393202e-16,1.9027350329186307e-15,SeAx_vs_HH,ENSG00000164411,GJB7,protein_coding,Down
ENSG00000076706.19,1359.8929429784453,-10.979274995906835,0.5090696265299811,5.808497849601355e-101,1.811056279278815e-99,SeAx_vs_HH,ENSG00000076706,MCAM,protein_coding,Down
ENSG00000124920.16,1026.1836662331696,-10.820187586914331,0.7081423000926995,1.194381968978564e-50,1.283295977056688e-49,SeAx_vs_HH,ENSG00000124920,MYRF,protein_coding,Down
ENSG00000170442.13,506.8426206015237,-10.735745151941526,3.041137257542522,4.694089088790552e-15,1.450404530445881e-14,SeAx_vs_HH,ENSG00000170442,KRT86,protein_coding,Down
ENSG00000181577.17,418.8481989741963,-10.69362075262497,0.9924548571238647,1.814613107384213e-25,9.026661308602461e-25,SeAx_vs_HH,ENSG00000181577,LINC03040,protein_coding,Down
ENSG00000181264.11,37.26099852375226,-10.68219885613618,3.0310622502994167,4.379814226478078e-15,1.3542614190673497e-14,SeAx_vs_HH,ENSG00000181264,TLCD5,protein_coding,Down
ENSG00000138134.14,582.3226859943921,-10.642634218157822,1.305363265476707,3.90484281287489e-20,1.5335674262767524e-19,SeAx_vs_HH,ENSG00000138134,STAMBPL1,protein_coding,Down
ENSG00000101445.12,733.117814017503,-10.633492168371875,1.3100134785348232,7.188464959570327e-20,2.797469806452077e-19,SeAx_vs_HH,ENSG00000101445,PPP1R16B,protein_coding,Down
ENSG00000136573.17,3052.3270800488813,-10.491925289125739,0.30748789065007504,9.138806111286947e-254,2.05355275945522e-251,SeAx_vs_HH,ENSG00000136573,BLK,protein_coding,Down
ENSG00000158748.5,30.79526382838064,-10.431805564381989,3.0137741622688625,4.361794934821743e-14,1.2925710183158658e-13,SeAx_vs_HH,ENSG00000158748,HTR6,protein_coding,Down
ENSG00000067715.17,694.3293533046502,-10.429845588876987,0.5891260459038573,2.1033460100908383e-68,3.43090219643478e-67,SeAx_vs_HH,ENSG00000067715,SYT1,protein_coding,Down
ENSG00000215788.13,1601.984537503733,-10.332119736804183,0.5534474894883309,4.301716770541727e-77,8.293531755986736e-76,SeAx_vs_HH,ENSG00000215788,TNFRSF25,protein_coding,Down
ENSG00000179431.7,29.519678974503872,-10.296788685940843,2.9929211592425218,5.989894062035457e-14,1.7630146637422788e-13,SeAx_vs_HH,ENSG00000179431,FJX1,protein_coding,Down
ENSG00000189058.11,435.8568166618279,-10.293117140668253,0.7169819606837465,3.178951658592159e-45,2.9636106556818033e-44,SeAx_vs_HH,ENSG00000189058,APOD,protein_coding,Down
ENSG00000075673.14,29.786518189245875,-10.220917070696816,2.986381386794301,1.4698150060456137e-13,4.2427683219916903e-13,SeAx_vs_HH,ENSG00000075673,ATP12A,protein_coding,Down
ENSG00000160183.19,289.0065138337386,-10.172244464759443,2.9530169413727165,1.2850569529409424e-14,3.894917969227745e-14,SeAx_vs_HH,ENSG00000160183,TMPRSS3,protein_coding,Down
ENSG00000166049.11,117.87061939479074,-10.149165988344555,1.3275053823592105,7.929017781014154e-18,2.7891737851540477e-17,SeAx_vs_HH,ENSG00000166049,PASD1,protein_coding,Down
ENSG00000122145.17,25.687741244928453,-10.122660714098371,2.9831768239207204,3.077498595428054e-13,8.763172207606254e-13,SeAx_vs_HH,ENSG00000122145,TBX22,protein_coding,Down
ENSG00000013725.16,2714.0932069186415,-10.110923068947626,0.39571594611375976,1.6512675679663005e-142,9.650659288477486e-141,SeAx_vs_HH,ENSG00000013725,CD6,protein_coding,Down
ENSG00000186603.7,877.7312208231734,-10.09009907303874,0.7166534094735125,1.7535701928660567e-43,1.577245018883597e-42,SeAx_vs_HH,ENSG00000186603,HPDL,protein_coding,Down
ENSG00000132965.12,3090.577876695266,-10.054969008849874,0.3828938157587395,2.800433838334047e-150,1.8158235927864495e-148,SeAx_vs_HH,ENSG00000132965,ALOX5AP,protein_coding,Down
ENSG00000118402.7,431.5572469554408,-10.012829263702582,0.9697626488844038,2.5309845843110408e-23,1.1501507003949022e-22,SeAx_vs_HH,ENSG00000118402,ELOVL4,protein_coding,Down
ENSG00000108684.15,24.241139362220117,-10.007114919315462,2.9777913954128548,9.452229619637175e-13,2.629475104220519e-12,SeAx_vs_HH,ENSG00000108684,ASIC2,protein_coding,Down
ENSG00000118503.20,1770.2782404520947,-9.99443817130824,0.5889361812914076,1.4674086078375785e-65,2.2446873692426246e-64,SeAx_vs_HH,ENSG00000118503,TNFAIP3,protein_coding,Down
ENSG00000166707.14,22.118561304014744,-9.842743488279073,2.974940139772479,5.291920388398133e-12,1.4141808165264071e-11,SeAx_vs_HH,ENSG00000166707,ZCCHC18,protein_coding,Down
ENSG00000155926.16,1342.6332163804516,-9.787617827763864,0.9946015797285341,2.7148866659957302e-24,1.2880639940998308e-23,SeAx_vs_HH,ENSG00000155926,SLA,protein_coding,Down
ENSG00000165078.15,168.99814435914126,-9.6895124128473,0.9806712814514128,1.427623549669789e-21,5.963531321425115e-21,SeAx_vs_HH,ENSG00000165078,CPA6,protein_coding,Down
ENSG00000042832.13,282.5674842515228,-9.67346314423554,0.7182897156964548,5.0978730462155715e-40,4.078611381910838e-39,SeAx_vs_HH,ENSG00000042832,TG,protein_coding,Down
ENSG00000081059.22,3393.793165898331,-9.650988734849019,0.9169735714403474,2.1046387703786915e-27,1.1287965882446702e-26,SeAx_vs_HH,ENSG00000081059,TCF7,protein_coding,Down
ENSG00000169994.22,90.18785826962748,-9.616215140556896,1.387439471122541,8.215531763475212e-15,2.5146318805395123e-14,SeAx_vs_HH,ENSG00000169994,MYO7B,protein_coding,Down
ENSG00000171840.15,336.4508881334607,-9.51552521587362,0.7148562493438261,3.86690149996836e-39,3.026866501446705e-38,SeAx_vs_HH,ENSG00000171840,NINJ2,protein_coding,Down
ENSG00000145945.9,561.650025731104,-9.512746209068194,1.2917761296297205,1.3058967330031877e-16,4.331827976897568e-16,SeAx_vs_HH,ENSG00000145945,FAM50B,protein_coding,Down
ENSG00000172179.14,236.74123314614062,-9.418101189092534,0.7247862766924099,2.0855765787112815e-37,1.559456084357093e-36,SeAx_vs_HH,ENSG00000172179,PRL,protein_coding,Down
ENSG00000115085.18,3279.928316650024,-9.403882543969036,0.46131342662759656,2.2456850198554627e-90,5.761419855074064e-89,SeAx_vs_HH,ENSG00000115085,ZAP70,protein_coding,Down
ENSG00000163053.13,16.49872920829764,-9.332595096972184,2.9242726317314167,8.443734220804982e-11,2.1195529295021443e-10,SeAx_vs_HH,ENSG00000163053,SLC16A14,protein_coding,Down
ENSG00000144908.16,171.34551137680398,-9.327007677029899,0.8404880760004441,1.626368541901429e-27,8.751635510570324e-27,SeAx_vs_HH,ENSG00000144908,ALDH1L1,protein_coding,Down
ENSG00000119714.13,639.585885964831,-9.266615312953144,0.962097059782632,2.3156236989060832e-20,9.18706960969345e-20,SeAx_vs_HH,ENSG00000119714,GPR68,protein_coding,Down
ENSG00000183072.11,207.66621232198878,-9.253100570836768,2.841879994070364,1.869403297579416e-12,5.122778212227193e-12,SeAx_vs_HH,ENSG00000183072,NKX2-5,protein_coding,Down
ENSG00000183742.15,1025.2770245577246,-9.202003776395745,0.44058271938262367,1.9171294257689337e-97,5.614819731695846e-96,SeAx_vs_HH,ENSG00000183742,MACC1,protein_coding,Down
ENSG00000171234.16,15.233468689757414,-9.189228098324358,2.916271083243232,2.1220330196892035e-10,5.191750768839759e-10,SeAx_vs_HH,ENSG00000171234,UGT2B7,protein_coding,Down
ENSG00000126467.12,61.78927653061938,-9.186787688347563,1.319111207011312,5.261973290688952e-15,1.6231786484627008e-14,SeAx_vs_HH,ENSG00000126467,TSKS,protein_coding,Down
ENSG00000177106.19,527.1293634631365,-9.091713098544988,0.7069090382022089,1.5953519992349403e-36,1.1641781974260346e-35,SeAx_vs_HH,ENSG00000177106,EPS8L2,protein_coding,Down
ENSG00000152315.7,40.693276179272125,-9.031212491694923,2.8390785550758637,2.176866182538145e-11,5.645989444183014e-11,SeAx_vs_HH,ENSG00000152315,KCNK13,protein_coding,Down
ENSG00000166347.21,715.513349275108,-8.985179995302468,0.5972122987745068,3.0263132467725883e-50,3.2197502485867055e-49,SeAx_vs_HH,ENSG00000166347,CYB5A,protein_coding,Down
ENSG00000122188.15,380.80109869048505,-8.984598101172066,2.816472413912162,1.1317079719000937e-11,2.9742992534329344e-11,SeAx_vs_HH,ENSG00000122188,LAX1,protein_coding,Down
ENSG00000091592.18,1120.1948288783462,-8.860000594725726,0.4247464835798168,1.6701937559016033e-95,4.701433093016327e-94,SeAx_vs_HH,ENSG00000091592,NLRP1,protein_coding,Down
ENSG00000261678.4,13.340537786729847,-8.701624818384877,2.9050362939058205,7.305789659226031e-9,1.6399648058679446e-8,SeAx_vs_HH,ENSG00000261678,SCRT1,protein_coding,Down
ENSG00000165449.14,45.023083337296825,-8.677732572691076,1.3319991799856135,2.476111449358049e-13,7.083222238692593e-13,SeAx_vs_HH,ENSG00000165449,SLC16A9,protein_coding,Down
ENSG00000109819.12,11.906702528865099,-8.645705761948301,2.886316858080536,5.969388557082054e-9,1.346237083655484e-8,SeAx_vs_HH,ENSG00000109819,PPARGC1A,protein_coding,Down
ENSG00000064787.16,3442.1873326413383,-8.599829908714415,0.18166920347992882,0,0,SeAx_vs_HH,ENSG00000064787,BCAS1,protein_coding,Down
ENSG00000076662.13,3739.966453929238,-8.394025805473724,0.2919789040801549,1.6162075288118636e-181,1.560298720222594e-179,SeAx_vs_HH,ENSG00000076662,ICAM3,protein_coding,Down
ENSG00000077984.8,119.18415324630284,-8.365240733696513,2.743663507014667,2.430178562149338e-10,5.928962411174152e-10,SeAx_vs_HH,ENSG00000077984,CST7,protein_coding,Down
ENSG00000137707.14,16.227156392218795,-8.32893626820582,2.779072797592476,1.6790873094334134e-9,3.915466971523649e-9,SeAx_vs_HH,ENSG00000137707,BTG4,protein_coding,Down
ENSG00000253831.4,13.852218162871512,-8.32305909635423,2.826364462907807,9.26696257362307e-9,2.0687962182601828e-8,SeAx_vs_HH,ENSG00000253831,ETV3L,protein_coding,Down
ENSG00000079257.9,116.57471625812514,-8.314559434583453,1.3195787381722033,1.2128776168982322e-12,3.3632838257520554e-12,SeAx_vs_HH,ENSG00000079257,LXN,protein_coding,Down
ENSG00000136286.18,6323.655288855072,-8.302863120332688,0.8998904174068711,1.2660472414103172e-21,5.3021830646853036e-21,SeAx_vs_HH,ENSG00000136286,MYO1G,protein_coding,Down
ENSG00000196839.16,770.0944834957073,-8.276401712308338,0.4003220700700017,2.726917330845813e-94,7.497872061796094e-93,SeAx_vs_HH,ENSG00000196839,ADA,protein_coding,Down
ENSG00000101333.21,82.48584841289862,-8.240090892276026,0.8416406527394561,6.997337677662458e-22,2.969596286322853e-21,SeAx_vs_HH,ENSG00000101333,PLCB4,protein_coding,Down
ENSG00000026103.26,2406.020919468713,-8.135041389853189,0.8028349517876648,6.529019978476431e-23,2.9121395407078484e-22,SeAx_vs_HH,ENSG00000026103,FAS,protein_coding,Down
ENSG00000141391.15,54.04308016573618,-8.134436092777992,1.004762057580477,2.9461609163413838e-15,9.183763506978536e-15,SeAx_vs_HH,ENSG00000141391,PRELID3A,protein_coding,Down
ENSG00000198298.15,59.5402552248871,-8.097782022679468,1.0008792181748336,3.2877882068881725e-15,1.0212045686456994e-14,SeAx_vs_HH,ENSG00000198298,ZNF485,protein_coding,Down
ENSG00000121281.14,2623.4584259546946,-8.09381747980487,0.841227558365345,2.877052504668588e-23,1.3046842482027038e-22,SeAx_vs_HH,ENSG00000121281,ADCY7,protein_coding,Down
ENSG00000107295.12,73.924768514028,-8.089250042620208,0.8393732846057208,3.230579052754084e-21,1.3244459513854664e-20,SeAx_vs_HH,ENSG00000107295,SH3GL2,protein_coding,Down
ENSG00000139263.14,114.43376298616899,-8.04970861212736,0.6644167584498127,4.693885355942797e-33,3.0603005424713596e-32,SeAx_vs_HH,ENSG00000139263,LRIG3,protein_coding,Down
ENSG00000146281.8,2868.7030049079717,-8.017874284043229,0.709004904308156,4.146825437057274e-31,2.539735710581177e-30,SeAx_vs_HH,ENSG00000146281,PM20D2,protein_coding,Down
ENSG00000048462.12,29.036954910364624,-7.99956259160916,1.361900531074156,3.585196534375843e-11,9.199816190691152e-11,SeAx_vs_HH,ENSG00000048462,TNFRSF17,protein_coding,Down
ENSG00000181656.8,148.83293932408895,-7.962226049410965,0.5783382895555161,1.0211375843063665e-42,8.919896874172168e-42,SeAx_vs_HH,ENSG00000181656,GPR88,protein_coding,Down
ENSG00000137962.15,89.05985750535322,-7.9336701342946245,0.8743429471142394,3.490681086259158e-19,1.3137177764139649e-18,SeAx_vs_HH,ENSG00000137962,ARHGAP29,protein_coding,Down
ENSG00000198033.14,1777.795303601339,-7.8786853626757205,0.18506978833952634,0,0,SeAx_vs_HH,ENSG00000198033,TUBA3C,protein_coding,Down
ENSG00000085831.18,371.62561657024474,-7.8464654351440375,0.8214964324363746,7.688947999943864e-21,3.113080437504454e-20,SeAx_vs_HH,ENSG00000085831,TTC39A,protein_coding,Down
ENSG00000107282.10,292.326062875368,-7.791506577716379,0.9778515476384616,1.1307510706723146e-14,3.4376204114934165e-14,SeAx_vs_HH,ENSG00000107282,APBA1,protein_coding,Down
ENSG00000100033.19,338.79208699132766,-7.763144417812411,0.40097431878034234,9.282218480847386e-84,2.0366187451327267e-82,SeAx_vs_HH,ENSG00000100033,PRODH,protein_coding,Down
ENSG00000074416.18,234.31748428373507,-7.742861410074935,0.45085271714785097,2.012084346551386e-65,3.05279339797488e-64,SeAx_vs_HH,ENSG00000074416,MGLL,protein_coding,Down
ENSG00000184530.10,382.56924667536697,-7.736567518241873,0.5403940523547734,2.1087209417183608e-47,2.077321242132683e-46,SeAx_vs_HH,ENSG00000184530,C6orf58,protein_coding,Down
ENSG00000101311.19,514.0932103546312,-7.727504471645861,0.7051347780565839,4.9370659541926674e-27,2.6124555656107604e-26,SeAx_vs_HH,ENSG00000101311,FERMT1,protein_coding,Down
ENSG00000171714.15,40.91956767620661,-7.7111501276048395,1.0184492851466749,1.1584201942689488e-13,3.364013010674512e-13,SeAx_vs_HH,ENSG00000171714,ANO5,protein_coding,Down
ENSG00000185818.9,271.6287715863526,-7.69552639083978,0.4249990910959733,4.156226895320698e-73,7.544304335197027e-72,SeAx_vs_HH,ENSG00000185818,NAT8L,protein_coding,Down
ENSG00000064692.22,106.19798240958987,-7.689360870067174,0.6179113405775327,5.315485204235586e-35,3.6829728158852948e-34,SeAx_vs_HH,ENSG00000064692,SNCAIP,protein_coding,Down
ENSG00000110448.13,3183.1041286776076,-7.657042204902496,0.18544034858916955,0,0,SeAx_vs_HH,ENSG00000110448,CD5,protein_coding,Down
ENSG00000121933.20,37.16807864993209,-7.646154339203564,1.314726468131879,6.038360558006686e-11,1.527818931324037e-10,SeAx_vs_HH,ENSG00000121933,TMIGD3,protein_coding,Down
ENSG00000181104.8,2261.194154526887,16.178169488732955,2.766092686805065,1.4049294227842497e-37,1.0559656959139058e-36,SeAx_vs_HH,ENSG00000181104,F2R,protein_coding,Up
ENSG00000141668.12,788.5789205827904,15.737919434355245,3.5545106157996154,3.178186866054003e-32,2.0175990952402253e-31,SeAx_vs_HH,ENSG00000141668,CBLN2,protein_coding,Up
ENSG00000101439.11,917.8968237401536,15.706341413352368,3.244884353806527,3.279562753304115e-33,2.1457099078219142e-32,SeAx_vs_HH,ENSG00000101439,CST3,protein_coding,Up
ENSG00000074696.15,3099.6936799926475,15.598613646458805,2.708013244314101,1.9866975364428484e-35,1.3958290561972852e-34,SeAx_vs_HH,ENSG00000074696,HACD3,protein_coding,Up
ENSG00000134460.19,8465.69810719686,15.513448411749067,2.6354538481053726,4.211931512398313e-34,2.8427811186477066e-33,SeAx_vs_HH,ENSG00000134460,IL2RA,protein_coding,Up
ENSG00000138944.9,845.7749468670759,15.490518392540253,3.1994703965608515,1.0763691631405995e-29,6.310534999195426e-29,SeAx_vs_HH,ENSG00000138944,SHISAL1,protein_coding,Up
ENSG00000172716.19,1625.056526738615,15.343428344196106,2.892035562631628,2.2917129938426436e-33,1.505438278666894e-32,SeAx_vs_HH,ENSG00000172716,SLFN11,protein_coding,Up
ENSG00000117139.20,1155.0267102486603,15.326637927227404,2.879853815551976,3.136285988828275e-33,2.0540309192160257e-32,SeAx_vs_HH,ENSG00000117139,KDM5B,protein_coding,Up
ENSG00000196730.15,639.6495571125226,15.246842184965391,3.3187570669922106,4.004013182170724e-31,2.4545768486938403e-30,SeAx_vs_HH,ENSG00000196730,DAPK1,protein_coding,Up
ENSG00000171385.13,569.8140514824307,15.22387790411585,3.5046883069428723,1.7092414798165038e-30,1.0275158766812036e-29,SeAx_vs_HH,ENSG00000171385,KCND3,protein_coding,Up
ENSG00000135862.8,715.9472535471251,15.150632315202504,3.032064592259704,8.674468735737969e-32,5.430084103404081e-31,SeAx_vs_HH,ENSG00000135862,LAMC1,protein_coding,Up
ENSG00000113140.13,648.4856932404209,15.022072078908318,3.049841221841959,7.7343773155873265e-31,4.712582494345471e-30,SeAx_vs_HH,ENSG00000113140,SPARC,protein_coding,Up
ENSG00000159388.7,1006.1433215386018,15.002976259059038,2.7765890918682907,3.5091589284128077e-32,2.2233771664562043e-31,SeAx_vs_HH,ENSG00000159388,BTG2,protein_coding,Up
ENSG00000148411.10,649.7750628631522,14.955905601224632,2.9813623327410705,3.2995551308770234e-31,2.0303636459263573e-30,SeAx_vs_HH,ENSG00000148411,NACC2,protein_coding,Up
ENSG00000185668.8,523.8851851326698,14.897272498005165,3.25301948336217,5.812536146514628e-30,3.446532465765475e-29,SeAx_vs_HH,ENSG00000185668,POU3F1,protein_coding,Up
ENSG00000132669.16,515.6114597823357,14.851303113454184,3.2289730982705147,8.534795376350879e-30,5.0150580766447705e-29,SeAx_vs_HH,ENSG00000132669,RIN2,protein_coding,Up
ENSG00000159228.14,1619.5293149977804,14.843684233652334,2.7121861794036533,4.6859066421444556e-32,2.956022326576413e-31,SeAx_vs_HH,ENSG00000159228,CBR1,protein_coding,Up
ENSG00000170627.13,2245.7839397206553,14.575386014539799,2.669376375952656,4.0018740797356435e-31,2.45441999440916e-30,SeAx_vs_HH,ENSG00000170627,GTSF1,protein_coding,Up
ENSG00000113269.16,412.9830915084905,14.534349040060368,3.240887500706878,2.2430352264878514e-28,1.2487602779502848e-27,SeAx_vs_HH,ENSG00000113269,RNF130,protein_coding,Up
ENSG00000135269.20,2938.7653869422256,14.445841577105213,2.6658138699995204,1.5275025027215408e-30,9.203855810434508e-30,SeAx_vs_HH,ENSG00000135269,TES,protein_coding,Up
ENSG00000132694.22,462.2836207207724,14.254963541561725,2.8767421290679414,1.7337137177591998e-28,9.714312503678267e-28,SeAx_vs_HH,ENSG00000132694,ARHGEF11,protein_coding,Up
ENSG00000128641.21,420.648153478881,14.230257389388852,2.897472785844362,1.9383772436760701e-28,1.0819216538257055e-27,SeAx_vs_HH,ENSG00000128641,MYO1B,protein_coding,Up
ENSG00000107105.17,303.9177910151662,14.218676966095181,3.4082966795617207,1.1703851781981196e-26,6.101452010982437e-26,SeAx_vs_HH,ENSG00000107105,ELAVL2,protein_coding,Up
ENSG00000091490.13,970.4892786437234,14.173478731128858,2.7110385838542626,5.166302896109325e-29,2.9518818783425178e-28,SeAx_vs_HH,ENSG00000091490,SEL1L3,protein_coding,Up
ENSG00000100292.19,334.84063509413215,14.126216625940767,3.1353914779365355,4.3080290399677624e-27,2.2842368786777807e-26,SeAx_vs_HH,ENSG00000100292,HMOX1,protein_coding,Up
ENSG00000111796.5,323.12333671050106,14.10667440951224,3.168741550470659,7.439877973196914e-27,3.9066853192858737e-26,SeAx_vs_HH,ENSG00000111796,KLRB1,protein_coding,Up
ENSG00000169855.22,550.5603253438057,14.051475090244516,2.985897196498842,1.3595916019728206e-27,7.337290827541106e-27,SeAx_vs_HH,ENSG00000169855,ROBO1,protein_coding,Up
ENSG00000141526.20,475.9534176660437,14.046242999481109,2.8667541547705766,5.536964820638014e-28,3.0320698532510602e-27,SeAx_vs_HH,ENSG00000141526,SLC16A3,protein_coding,Up
ENSG00000164742.18,295.99079263970884,13.970007134100827,3.1589768028846117,2.1922245796552798e-26,1.1306396100770583e-25,SeAx_vs_HH,ENSG00000164742,ADCY1,protein_coding,Up
ENSG00000159217.12,853.61418149852625,13.957768149026148,2.954353157473358,2.9718139472801235e-27,1.5834689768970502e-26,SeAx_vs_HH,ENSG00000159217,IGF2BP1,protein_coding,Up
ENSG00000130340.19,376.0747389559003,13.910032520870972,2.8156176432082645,1.6011727834126387e-27,8.619613748953705e-27,SeAx_vs_HH,ENSG00000130340,SNX9,protein_coding,Up
ENSG00000138083.6,250.85727765886915,13.908193019997297,3.3787385251810718,2.121477717315538e-25,1.0518888390644613e-24,SeAx_vs_HH,ENSG00000138083,SIX3,protein_coding,Up
ENSG00000215218.5,245.1997436824419,13.87276285423357,3.373891531080524,2.153106519821478e-25,1.0669748012484154e-24,SeAx_vs_HH,ENSG00000215218,UBE2QL1,protein_coding,Up
ENSG00000172572.9,1458.42549198385,13.81827981788619,1.3286371872440046,3.111237402103343e-32,1.9770237475189112e-31,SeAx_vs_HH,ENSG00000172572,PDE3A,protein_coding,Up
ENSG00000176485.16,458.83409017948765,13.79195187287843,2.8073817352318025,5.1540303292736164e-27,2.725049788293024e-26,SeAx_vs_HH,ENSG00000176485,PLAAT3,protein_coding,Up
ENSG00000171617.18,331.1426016538684,13.77534121554396,2.8773759313242313,1.5998046074570902e-26,8.283771731818934e-26,SeAx_vs_HH,ENSG00000171617,ENC1,protein_coding,Up
ENSG00000015475.21,1144.383149128887,13.774620254511946,2.669593283329516,1.0636115023918633e-27,5.763845617743515e-27,SeAx_vs_HH,ENSG00000015475,BID,protein_coding,Up
ENSG00000139722.9,771.2581997881888,13.761709459095057,2.6826704360784106,1.0918839811699904e-27,5.912141224174692e-27,SeAx_vs_HH,ENSG00000139722,VPS37B,protein_coding,Up
ENSG00000197506.8,290.11207644656,13.752197184407693,3.0444038367119415,2.055201566000617e-25,1.0203977908451826e-24,SeAx_vs_HH,ENSG00000197506,SLC28A3,protein_coding,Up
ENSG00000004468.15,310.4397171797111,13.736435530108388,2.8915096174363493,1.8717337247673273e-26,9.676440156641244e-26,SeAx_vs_HH,ENSG00000004468,CD38,protein_coding,Up
ENSG00000180667.11,634.2997625707279,13.708085096395587,2.6934726627337726,2.6178133929182522e-27,1.3977042994634812e-26,SeAx_vs_HH,ENSG00000180667,YOD1,protein_coding,Up
