Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000150401.17,323.71406700276793,0.407607707823862,0.1466293896844692,2.7798499925628164,0.005438401400282082,0.008005272808885968,HuT78_vs_HH
ENSG00000146918.22,2948.3757853131365,-0.25688758423971675,0.09243144774142334,-2.7792227701372685,0.005448914254644431,0.008019841838597502,HuT78_vs_HH
ENSG00000122042.11,635.0579100335488,0.39551126676907833,0.1423770671385689,2.7779141312423987,0.005470907396563551,0.008051302630918333,HuT78_vs_HH
ENSG00000174792.12,46.10260205877772,-3.762764466514506,1.3546955515600132,-2.7775720250808065,0.005476670069847712,0.008058873322832248,HuT78_vs_HH
ENSG00000204130.16,166.62746339542787,0.4492529664190788,0.16175018928508905,2.7774494014795765,0.005478736960300851,0.008061004606412394,HuT78_vs_HH
ENSG00000067334.15,3120.768207483847,0.22969910237168326,0.08270600622360685,2.7772965091635635,0.00548131503336135,0.008063887439868887,HuT78_vs_HH
ENSG00000184584.16,2400.3203088434607,0.3670385121175053,0.13218324436061288,2.776740076950881,0.0054907068504452105,0.008076792593888537,HuT78_vs_HH
ENSG00000242114.8,187.80779706216822,0.504161477636625,0.18168105999123443,2.7749809345065977,0.005520494398630127,0.008119693431593099,HuT78_vs_HH
ENSG00000084463.10,5580.30232890293,-0.16817507826487837,0.06061415411774163,-2.774518274035501,0.005528352810117807,0.008130334255728433,HuT78_vs_HH
ENSG00000138688.18,719.9444755292644,0.31030377032993234,0.11195463476615694,2.7716920427463614,0.005576576682079613,0.008200329899305381,HuT78_vs_HH
ENSG00000170876.11,2198.101899814797,0.3006781984218387,0.10849751474925214,2.7712911131350246,0.005583448383863249,0.008209508437149111,HuT78_vs_HH
ENSG00000204469.14,2017.6714298423876,-0.4346527577270438,0.15689715688069275,-2.770303594841818,0.005600406472939245,0.008233513543352191,HuT78_vs_HH
ENSG00000187266.16,229.83693372036694,-0.3845929178463518,0.13884292034286336,-2.7699858004759994,0.005605873649842125,0.008240621619489333,HuT78_vs_HH
ENSG00000175806.17,144.54364915198985,-0.6430486771341019,0.23217044363737205,-2.769726701898723,0.005610334616296795,0.008246249132084823,HuT78_vs_HH
ENSG00000072864.18,731.7416399448406,0.506845410725021,0.1830223074563784,2.769309478003509,0.005617524798173071,0.008255886411207673,HuT78_vs_HH
ENSG00000204977.12,388.6477117521505,0.3672200168611025,0.13261466680982167,2.769075440107395,0.005621561703040306,0.00826045300067509,HuT78_vs_HH
ENSG00000172270.24,12789.820217500914,0.22222313394823245,0.0802523118365525,2.76905585475005,0.005621899648276532,0.00826045300067509,HuT78_vs_HH
ENSG00000142168.17,9815.710001697045,0.20999800700308022,0.07586640454363026,2.767997353588989,0.005640191365871604,0.00828639545388396,HuT78_vs_HH
ENSG00000165671.24,2378.1744478240475,0.23340250019347986,0.08433435754770086,2.767584967508215,0.0056473322367463,0.008295951424877653,HuT78_vs_HH
