Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_line,Ensembl,gene_symbol,gene_type
ENSG00000048707.16,676.2127081250435,0.45220393415988525,0.06755388227615734,6.69397403855037,2.171899659037056e-11,6.447919876134386e-11,HH,ENSG00000048707,VPS13D,protein_coding
ENSG00000162496.12,35.14412770871274,-6.259463930230024,1.6977539740841205,-3.6869087192723478,2.2699473355070025e-4,4.0054459279261796e-4,HH,ENSG00000162496,DHRS3,protein_coding
ENSG00000179172.10,10.284732841059144,-0.04852051235728688,0.5964132239126635,-0.08135385067248617,0.9351605492289449,0.9438372910376412,HH,ENSG00000179172,HNRNPCL1,protein_coding
ENSG00000116731.24,2096.8608343929577,1.0711603790803974,0.0794929920612732,13.474903275181125,2.1977317457953463e-41,2.0785949087772678e-40,HH,ENSG00000116731,PRDM2,protein_coding
ENSG00000189337.17,377.388008763528,-2.6669865435161055,0.18890597379371582,-14.118063552762173,2.939583397822927e-45,3.1172978375773973e-44,HH,ENSG00000189337,KAZN,protein_coding
ENSG00000142621.23,333.1598909993749,1.3553041378914938,0.47305401950149883,2.8650092421151063,0.004169970716011454,0.006337869194376359,HH,ENSG00000142621,FHAD1,protein_coding
ENSG00000142634.15,5306.970736507046,1.1434682540971417,0.03997838862251425,28.602159654158385,6.315810305755066e-180,6.189019226684644e-178,HH,ENSG00000142634,EFHD2,protein_coding
ENSG00000132906.20,314.43419062443354,0.7221493946961889,0.11867892809494274,6.084899874714674,1.1656413142905602e-9,3.1233148127361987e-9,HH,ENSG00000132906,CASP9,protein_coding
ENSG00000116138.15,459.47370814394066,0.9573202059127058,0.11329763676293757,8.449604363026474,2.9229161966216725e-17,1.1635420522471062e-16,HH,ENSG00000116138,DNAJC16,protein_coding
ENSG00000116771.8,395.1457074112341,-0.6974901347626004,0.10238559546603272,-6.8123853906187275,9.599352651201243e-12,2.9081441911461133e-11,HH,ENSG00000116771,AGMAT,protein_coding
ENSG00000197312.14,1523.6075015779538,0.49837527387047953,0.05568151226075421,8.950462256423798,3.539968041323925e-19,1.5373676601990907e-18,HH,ENSG00000197312,DDI2,protein_coding
ENSG00000116786.17,2128.960455080508,0.6463964507256474,0.06399575001485508,10.1006152842275,5.489666637918505e-24,2.911958701342771e-23,HH,ENSG00000116786,PLEKHM2,protein_coding
ENSG00000162461.10,17.223872593723396,-1.995175787406186,0.5475180205122494,-3.6440367488535452,2.6839507315456617e-4,4.697814918645529e-4,HH,ENSG00000162461,SLC25A34,protein_coding
ENSG00000233954.7,159.1898030907068,0.13338677004706026,0.17074963310969166,0.781183347910159,0.4346946662039145,0.47861583041612044,HH,ENSG00000233954,UQCRHL,protein_coding
ENSG00000065526.14,2304.760487957303,0.21835675504355762,0.06577063779756062,3.3199732031738987,9.002608901862804e-4,0.0014857667698870195,HH,ENSG00000065526,SPEN,protein_coding
ENSG00000116809.14,1016.5275932232665,1.1554889603916556,0.06199684849239275,18.637866093039204,1.5843605537535692e-77,3.4530052001789746e-76,HH,ENSG00000116809,ZBTB17,protein_coding
ENSG00000142627.15,39.869675984091366,-3.8487851320400734,1.3221447853969683,-2.911016383795283,0.0036025512650566783,0.005526371308555048,HH,ENSG00000142627,EPHA2,protein_coding
ENSG00000142632.19,268.1266054930933,-0.9462357063343793,0.1280197539101967,-7.391325771475429,1.4537195982336684e-13,4.854298622541481e-13,HH,ENSG00000142632,ARHGEF19,protein_coding
ENSG00000132881.14,84.13576211426222,0.7147654653787999,0.18204059212717963,3.9264070558474176,8.622418855563097e-5,1.5872314257705345e-4,HH,ENSG00000132881,CPLANE2,protein_coding
ENSG00000037637.13,839.9431271291003,0.980743333076457,0.07790301093227724,12.589286618575478,2.4184916194809788e-36,1.9541352310412644e-35,HH,ENSG00000037637,FBXO42,protein_coding
ENSG00000055070.19,7359.986949354692,0.598318443253584,0.06106853607370836,9.797491175020586,1.154166390821817e-22,5.82130440076654e-22,HH,ENSG00000055070,SZRD1,protein_coding
ENSG00000157191.22,2743.0324106483167,0.3008359152183217,0.06876596306277913,4.374779350413181,1.2155536889487336e-5,2.4113106892037815e-5,HH,ENSG00000157191,NECAP2,protein_coding
ENSG00000219481.11,379.76078434269823,0.6765856255539492,0.13273958506563185,5.097090104804966,3.4491418230040607e-7,7.747787897140973e-7,HH,ENSG00000219481,NBPF1,protein_coding
ENSG00000058453.19,316.4177125188926,0.9276762920074323,0.16223321479178782,5.718165008306245,1.0768055105480057e-8,2.7024853107976423e-8,HH,ENSG00000058453,CROCC,protein_coding
ENSG00000159363.20,1326.5643527115858,-0.10991508867824078,0.08793986473102618,-1.2498892170738294,0.21134001893607318,0.24788403308868662,HH,ENSG00000159363,ATP13A2,protein_coding
ENSG00000117118.14,3539.662711493657,1.0187417609143765,0.061727975643217525,16.503728662715552,3.449208441486594e-61,5.416088387698166e-60,HH,ENSG00000117118,SDHB,protein_coding
ENSG00000117115.15,68.27438142128942,-2.880316457109053,0.45651383618500196,-6.309373843253693,2.8016663079329356e-10,7.788847481077208e-10,HH,ENSG00000117115,PADI2,protein_coding
ENSG00000179051.16,11956.757469784006,0.8179473285967777,0.035466828869181316,23.06231920575025,1.1066190554511883e-117,4.7756841555282577e-116,HH,ENSG00000179051,RCC2,protein_coding
ENSG00000117148.10,16.230137013851692,-5.481199742546259,1.2976992908420757,-4.2237826445828714,2.402357510308048e-5,4.644700405258091e-5,HH,ENSG00000117148,ACTL8,protein_coding
ENSG00000159423.19,322.57607379676904,0.8171870763888045,0.12202119640623639,6.697091164949755,2.126089972920223e-11,6.316236748819072e-11,HH,ENSG00000159423,ALDH4A1,protein_coding
ENSG00000169991.12,1125.5373533900738,2.559205819581047,0.07239982362246082,35.34823279302985,1.067277606791968e-273,2.897881051941608e-271,HH,ENSG00000169991,IFFO2,protein_coding
ENSG00000127481.16,3760.825800882401,1.0677364650682484,0.06256584870568371,17.06580326418958,2.666956474752957e-65,4.5554972130347696e-64,HH,ENSG00000127481,UBR4,protein_coding
ENSG00000127463.18,2346.9835111756947,1.049593299449312,0.05732355772542635,18.309981813703025,6.889278546865861e-75,1.4320249968309852e-73,HH,ENSG00000127463,EMC1,protein_coding
ENSG00000053372.7,4932.57298729479,0.8240285831705298,0.05557227455112637,14.82805211459224,9.649250185150552e-50,1.1443009796457429e-48,HH,ENSG00000053372,MRTO4,protein_coding
ENSG00000211454.16,11.825052800668963,1.7052706677368046,0.5784666594215533,2.947915216828601,0.003199247934137043,0.004940260465119441,HH,ENSG00000211454,AKR7L,protein_coding
ENSG00000162482.7,10.149919266963675,1.2154452391883084,0.4784375531966701,2.5404469842873696,0.011071087688275895,0.015868193757978637,HH,ENSG00000162482,AKR7A3,protein_coding
ENSG00000040487.15,228.69175546722624,1.4661787788378149,0.13673318438744658,10.722918400578289,7.945594707845367e-27,4.711325560843888e-26,HH,ENSG00000040487,SLC66A1,protein_coding
ENSG00000053371.15,1828.7229882850397,0.2699306289282684,0.08440801472328391,3.1979265217075197,0.0013841954514489567,0.0022351901026804923,HH,ENSG00000053371,AKR7A2,protein_coding
ENSG00000077549.21,8622.599900552677,1.3431248004969156,0.04916918020509993,27.31639606140116,2.7090396725725285e-164,2.3076414413488736e-162,HH,ENSG00000077549,CAPZB,protein_coding
ENSG00000173436.17,479.5305420983036,0.5606907223610094,0.11117931976169715,5.043120641165996,4.580002848096221e-7,1.0207109630512663e-6,HH,ENSG00000173436,MICOS10,protein_coding
ENSG00000158747.17,1516.2644305583722,5.55005192409731,0.2058630847524217,26.959918194036586,4.364513099768361e-160,3.5330869086509966e-158,HH,ENSG00000158747,NBL1,protein_coding
ENSG00000158748.5,30.79526382838064,9.419816188017753,0.763120193696883,12.343817220173543,5.260158620553925e-35,4.08312372255386e-34,HH,ENSG00000158748,HTR6,protein_coding
ENSG00000162542.16,525.3187525420334,-1.7075025205088645,0.11999045270224742,-14.230319846746298,5.9409429898907095e-46,6.490218775125367e-45,HH,ENSG00000162542,TMCO4,protein_coding
ENSG00000169914.8,423.10962816140466,0.5378734045745039,0.08775203036815689,6.129469623869642,8.817250667317184e-10,2.379197265986436e-9,HH,ENSG00000169914,OTUD3,protein_coding
ENSG00000158786.6,611.7892782186543,-1.7859791910328708,0.642385076836746,-2.780231445953647,0.005432016830181704,0.00813834640162756,HH,ENSG00000158786,PLA2G2F,protein_coding
ENSG00000162545.8,181.7161091408387,-5.3380600623625725,1.1054634990359404,-4.828798116824139,1.373595776425328e-6,2.9556007518823343e-6,HH,ENSG00000162545,CAMK2N1,protein_coding
ENSG00000090432.9,939.6919946589827,0.14626018883423214,0.06823088253233736,2.1436068742759344,0.03206439951353871,0.04302876017915466,HH,ENSG00000090432,MUL1,protein_coding
ENSG00000158828.10,236.4775570727051,0.2981394127721106,0.1671480191160858,1.7836849897996703,0.07447486654803163,0.09447449247814836,HH,ENSG00000158828,PINK1,protein_coding
ENSG00000244038.12,7311.951535233508,0.4157962073397329,0.043154188127746226,9.635129876824038,5.6820101364577725e-22,2.7735444984439753e-21,HH,ENSG00000244038,DDOST,protein_coding
ENSG00000117245.15,10.577502325473814,-2.476620467571436,1.172005887957689,-2.1131467793964234,0.03458820684270916,0.04613530854375484,HH,ENSG00000117245,KIF17,protein_coding
ENSG00000127483.22,6285.423261045857,0.9608344383293576,0.06636655830801998,14.477689710380037,1.676375823025076e-47,1.8965456685317545e-46,HH,ENSG00000127483,HP1BP3,protein_coding
ENSG00000075151.25,1892.9801754855018,-0.6341546017899595,0.05919835731487357,-10.712368223613332,8.90540700581413e-27,5.26129508190279e-26,HH,ENSG00000075151,EIF4G3,protein_coding
ENSG00000117298.17,1128.1827951511534,0.20401697276987324,0.07853177930046286,2.597890619405217,0.009379836732689446,0.013566464558555272,HH,ENSG00000117298,ECE1,protein_coding
ENSG00000142794.21,160.14903478900297,-5.148958383577438,0.5163940513050727,-9.9709870215673,2.0418944651033482e-23,1.058973759000873e-22,HH,ENSG00000142794,NBPF3,protein_coding
ENSG00000076864.23,115.71482452508587,-3.955534608272682,0.8398877528749407,-4.709599103847942,2.4820450624956438e-6,5.2293070319278575e-6,HH,ENSG00000076864,RAP1GAP,protein_coding
ENSG00000090686.18,2370.891975576443,0.8858501525249035,0.059385694074760284,14.916894823351095,2.5590819055219666e-50,3.088195784691462e-49,HH,ENSG00000090686,USP48,protein_coding
ENSG00000142798.21,1204.5029353319521,-10.569320262370049,1.5214893761105226,-6.94669343626247,3.7394707785684035e-12,1.1587380565164527e-11,HH,ENSG00000142798,HSPG2,protein_coding
ENSG00000070831.20,49.11937491145,0.9820588441454094,0.23211331920107275,4.230945675696798,2.3271087417109468e-5,4.505899306302001e-5,HH,ENSG00000070831,CDC42,protein_coding
ENSG00000184677.20,833.6054308398484,0.2642612902197605,0.07488722844069713,3.528789831353258,4.1746453001347255e-4,7.160851828988665e-4,HH,ENSG00000184677,ZBTB40,protein_coding
ENSG00000133216.18,134.12164430694173,-5.099744064815241,0.939534809759095,-5.4279458428185965,5.700633046177583e-8,1.3582513800883443e-7,HH,ENSG00000133216,EPHB2,protein_coding
ENSG00000004487.20,5324.329045053419,1.233410172586281,0.03711209809795355,33.23471956047384,3.3940049051171716e-242,6.805240912060323e-240,HH,ENSG00000004487,KDM1A,protein_coding
ENSG00000169641.16,382.0218552594569,-3.5118285306075228,0.15458357749921783,-22.71799234705441,2.974974889157425e-114,1.2231182249333983e-112,HH,ENSG00000169641,LUZP1,protein_coding
ENSG00000125944.24,10208.927692158957,0.42883774278239717,0.058371560258676805,7.346689738666894,2.0317573736509586e-13,6.713969029105716e-13,HH,ENSG00000125944,HNRNPR,protein_coding
ENSG00000125945.17,250.26876957034605,0.6613712651376311,0.10075490281382526,6.5641596256582355,5.232712388715501e-11,1.5222754589760964e-10,HH,ENSG00000125945,ZNF436,protein_coding
ENSG00000204219.13,6.7790418641499395,-2.4335103643849965,1.2539107988575844,-1.9407364276646506,0.052290255487376154,0.06797948201942101,HH,ENSG00000204219,TCEA3,protein_coding
ENSG00000088280.23,11.721915053337108,-2.3814790534681816,0.7070154232753345,-3.368355166052378,7.561811543769475e-4,0.001259464407028084,HH,ENSG00000088280,ASAP3,protein_coding
ENSG00000007968.9,1436.7476723245752,-0.35808467555909235,0.13537290012135172,-2.6451725215172024,0.008164927646088616,0.011919075046087918,HH,ENSG00000007968,E2F2,protein_coding
ENSG00000117318.11,1074.7465494281823,-3.547772528250901,0.25228850995005897,-14.062362685297042,6.468985347667823e-45,6.761049401455874e-44,HH,ENSG00000117318,ID3,protein_coding
ENSG00000142676.16,29747.531263068795,0.8939461756648259,0.06564015940304559,13.618890992872092,3.092277789639937e-42,2.9964056827046314e-41,HH,ENSG00000142676,RPL11,protein_coding
ENSG00000011007.15,2452.969908404097,0.7450936186193375,0.06915180620036407,10.774752816440747,4.52997208076031e-27,2.7244635961490136e-26,HH,ENSG00000011007,ELOA,protein_coding
ENSG00000057757.12,2088.660674392266,1.2309012086884932,0.06605908146390163,18.63333823921131,1.7242665313432985e-77,3.745394283832868e-76,HH,ENSG00000057757,PITHD1,protein_coding
ENSG00000011009.14,2421.352711224295,0.6636219915222115,0.052217701188078246,12.70875539181572,5.286919152731773e-37,4.380446110461106e-36,HH,ENSG00000011009,LYPLA2,protein_coding
ENSG00000117308.17,899.1352201806561,0.44527292201167584,0.0756310466317614,5.8874356741307166,3.922337548745807e-9,1.0106727021115874e-8,HH,ENSG00000117308,GALE,protein_coding
ENSG00000117305.17,510.76433834960415,1.5309512785012593,0.10508369632159976,14.5688754020977,4.4312570640364094e-48,5.097314502699605e-47,HH,ENSG00000117305,HMGCL,protein_coding
ENSG00000179163.14,512.1742822343393,-1.6417612298847728,0.12017012632765743,-13.661974735786874,1.712752292819151e-42,1.6771074855230653e-41,HH,ENSG00000179163,FUCA1,protein_coding
ENSG00000188822.9,84.12874927080644,0.23254774249467572,1.2810279502374704,0.18153213788314862,0.8559499098026123,0.8750172699394029,HH,ENSG00000188822,CNR2,protein_coding
ENSG00000189266.15,3713.808735793634,1.3306717183388037,0.052394383861320226,25.39722047043982,2.706628931285688e-142,1.7124026631770084e-140,HH,ENSG00000189266,PNRC2,protein_coding
ENSG00000188529.17,5821.057719844626,0.38566069798765823,0.047662097060946644,8.09155957813826,5.890556751539661e-16,2.2073498028411842e-15,HH,ENSG00000188529,SRSF10,protein_coding
ENSG00000185436.14,17.79396125512396,3.5029178434812147,0.5642279417845785,6.208338127321288,5.354784024614573e-10,1.4673864632632827e-9,HH,ENSG00000185436,IFNLR1,protein_coding
ENSG00000158055.18,24.591674446364177,1.7592359455274307,0.7391273504444502,2.3801526820372314,0.01730546605123005,0.02411183868352376,HH,ENSG00000158055,GRHL3,protein_coding
ENSG00000001460.20,435.7188961430082,0.730867555837793,0.09340355355544265,7.824836722127101,5.083162157575136e-15,1.816539945355573e-14,HH,ENSG00000001460,STPG1,protein_coding
ENSG00000001461.21,985.9574568611182,0.21559262888509884,0.09400312262882682,2.2934624175876643,0.021821396675429806,0.029990326148990474,HH,ENSG00000001461,NIPAL3,protein_coding
ENSG00000117602.15,990.6512276706175,0.4627497832265187,0.10283758136962302,4.499812005139295,6.801358514550639e-6,1.3779279577201689e-5,HH,ENSG00000117602,RCAN3,protein_coding
ENSG00000133226.21,5700.755594256098,0.7341170122287887,0.041120726250185355,17.85272487072087,2.75271619187734e-71,5.362653232995123e-70,HH,ENSG00000133226,SRRM1,protein_coding
ENSG00000169504.17,1955.0721704219277,0.9591269823151434,0.076433412487151,12.548530166389986,4.04957118453921e-36,3.237917867981566e-35,HH,ENSG00000169504,CLIC4,protein_coding
ENSG00000020633.20,6146.35266471488,-0.4113423874286208,0.09864798188558006,-4.169800330084087,3.0486662087829334e-5,5.845706443882297e-5,HH,ENSG00000020633,RUNX3,protein_coding
ENSG00000117614.12,1429.9984349225772,0.13293057421131702,0.07040120773891885,1.8881859911308168,0.05900098581666313,0.07608943678493672,HH,ENSG00000117614,SYF2,protein_coding
ENSG00000117616.20,1057.5633100086548,0.8673576557262432,0.1461698779930287,5.933901482544922,2.958193768166939e-9,7.678577849137566e-9,HH,ENSG00000117616,RSRP1,protein_coding
ENSG00000183726.13,3679.038846128666,1.2550285528903689,0.06614397112049124,18.974194195328018,2.787527370687711e-80,6.487472182530882e-79,HH,ENSG00000183726,TMEM50A,protein_coding
ENSG00000188672.20,21.885002310206865,2.7137932098650825,0.38649207120304613,7.021601248940948,2.193397790167718e-12,6.8701161738178e-12,HH,ENSG00000188672,RHCE,protein_coding
ENSG00000204178.13,1256.0221337111996,0.08642505013222437,0.05815265215811738,1.486175555626151,0.13723269144625977,0.16628427553171285,HH,ENSG00000204178,MACO1,protein_coding
ENSG00000157978.15,253.58488712483285,-8.916586192999716,1.0294151021692495,-8.661798505005526,4.643786554306164e-18,1.9140566148726198e-17,HH,ENSG00000157978,LDLRAP1,protein_coding
ENSG00000117643.18,33.59553966988907,-7.042418443071657,1.2255874512267244,-5.746157433337544,9.129431086492257e-9,2.3000942460903456e-8,HH,ENSG00000117643,MAN1C1,protein_coding
ENSG00000162430.19,798.4688408526496,-5.906526684595409,0.2857949031868868,-20.667011968135128,6.863614148071575e-95,2.010190633523974e-93,HH,ENSG00000162430,SELENON,protein_coding
ENSG00000117640.20,827.6727960883768,0.8868323403552837,0.08399056908982716,10.558713317049019,4.629640634134917e-26,2.66393405671878e-25,HH,ENSG00000117640,MTFR1L,protein_coding
ENSG00000127423.12,355.5902402428043,0.28541483887552926,0.10577411622617072,2.6983429316983667,0.0069685613664700295,0.010282040109725336,HH,ENSG00000127423,AUNIP,protein_coding
ENSG00000182749.8,18.074425087114964,0.5301518438963039,0.5820843937743266,0.9107817518671408,0.3624103791980845,0.40602548543700123,HH,ENSG00000182749,PAQR7,protein_coding
ENSG00000117632.25,12527.86005641994,-0.011448759224683068,0.04733952223846615,-0.24184357347358856,0.8089013741280606,0.8335240045075123,HH,ENSG00000117632,STMN1,protein_coding
ENSG00000158006.16,308.0419911358679,0.4001313236952797,0.09639981933276864,4.1507476514457045,3.313909800776016e-5,6.335658857784042e-5,HH,ENSG00000158006,PAFAH2,protein_coding
ENSG00000175087.12,501.7752070355339,0.5028632860230823,0.09849763448805023,5.10533363198778,3.302113948250358e-7,7.432893106657499e-7,HH,ENSG00000175087,PDIK1L,protein_coding
ENSG00000197245.8,4.017650154026518,-2.1262091422246328,1.7540528859068845,-1.2121693475196076,0.22544756240034847,0.2629313718804243,HH,ENSG00000197245,FAM110D,protein_coding
ENSG00000142684.10,1212.3440990962358,0.7922101844180401,0.06348507446436363,12.478684023009771,9.758617149750988e-36,7.740965143804299e-35,HH,ENSG00000142684,ZNF593,protein_coding
ENSG00000142675.20,12.273131915341539,0.1407906363542301,0.5726500057678628,0.24585808947202364,0.8057920878926119,0.8309087404097787,HH,ENSG00000142675,CNKSR1,protein_coding
ENSG00000130695.18,1685.0172908693417,1.0733360317772949,0.07137833865570392,15.037279544352682,4.183939836813531e-51,5.158873026791934e-50,HH,ENSG00000130695,CEP85,protein_coding
ENSG00000142669.17,3062.2074582547325,-0.6954999124113683,0.09734306231493416,-7.144832881476611,9.010544518410186e-13,2.883241510150748e-12,HH,ENSG00000142669,SH3BGRL3,protein_coding
ENSG00000158062.23,307.35066803992174,0.7234821989031582,0.11492960397013062,6.295002974961839,3.0739396428835485e-10,8.533046936251605e-10,HH,ENSG00000158062,UBXN11,protein_coding
ENSG00000169442.10,630.3764774565027,-6.652238777628741,1.7026725558872167,-3.9069395666405384,9.347252002207799e-5,1.714605705063677e-4,HH,ENSG00000169442,CD52,protein_coding
ENSG00000176092.18,12.422558147440268,-5.43027187888646,1.3061275445101568,-4.157535687621533,3.216990324233218e-5,6.158495137445877e-5,HH,ENSG00000176092,CRYBG2,protein_coding
ENSG00000176083.20,13.538658807540545,-2.7100568166528762,3.5772530402534324,-0.7575804076920656,0.4487022128179353,0.49225049997105647,HH,ENSG00000176083,ZNF683,protein_coding
ENSG00000117682.20,953.5778284844356,0.783645061375471,0.07710112011159453,10.163860917211574,2.8746236269765656e-24,1.544947205376725e-23,HH,ENSG00000117682,DHDDS,protein_coding
ENSG00000198830.15,13875.525587319324,0.5437162580737451,0.07083220869102012,7.676116107652531,1.6398450536898697e-14,5.717522895864118e-14,HH,ENSG00000198830,HMGN2,protein_coding
ENSG00000117676.16,3131.8087721700413,-1.561883594886039,0.05968287252230859,-26.169712161595935,5.880153035396726e-151,4.120216909157286e-149,HH,ENSG00000117676,RPS6KA1,protein_coding
ENSG00000117713.23,4321.951243574698,1.0941281670589245,0.06172368784968751,17.726228052403446,2.6310467219947626e-70,4.962435879559731e-69,HH,ENSG00000117713,ARID1A,protein_coding
ENSG00000060642.14,611.7549058829603,1.2309040434622813,0.10406650069846218,11.828052593301724,2.7955227565703916e-32,1.9909315894197766e-31,HH,ENSG00000060642,PIGV,protein_coding
ENSG00000204160.14,2170.9581732403376,0.8231595340833483,0.07202238130514708,11.429218517446063,2.9878565347911806e-30,1.9938932011230646e-29,HH,ENSG00000204160,ZDHHC18,protein_coding
ENSG00000175793.12,544.0921867177284,-5.316455218579534,0.6957096444371076,-7.641773060198167,2.142505703854076e-14,7.422455299928275e-14,HH,ENSG00000175793,SFN,protein_coding
ENSG00000142751.17,817.3906060485664,-0.3931641513891045,0.0757054856293212,-5.193337683799622,2.0655703384600542e-7,4.7080409620758807e-7,HH,ENSG00000142751,GPN2,protein_coding
ENSG00000198746.15,471.48373488578966,0.2464556940980856,0.0785695233369648,3.136784896111683,0.001708113948776121,0.0027318504226775293,HH,ENSG00000198746,GPATCH3,protein_coding
ENSG00000090273.16,8470.177421476505,0.40258514509740234,0.06426117931089907,6.264826593823832,3.7324051711455123e-10,1.0303841685138628e-9,HH,ENSG00000090273,NUDC,protein_coding
ENSG00000253368.6,17.036321890046086,-3.2948176215257683,0.8260600829391376,-3.9885931902226095,6.64662920099452e-5,1.2355658019763455e-4,HH,ENSG00000253368,TRNP1,protein_coding
ENSG00000090020.13,752.6325394501071,-1.372741394760004,0.11269084567602405,-12.18148099364265,3.901324962793824e-34,2.95616094419139e-33,HH,ENSG00000090020,SLC9A1,protein_coding
ENSG00000142784.18,1461.207644711623,0.32535059112682146,0.08783262323322395,3.704211250333611,2.120494943729606e-4,3.7518884878669505e-4,HH,ENSG00000142784,WDTC1,protein_coding
ENSG00000186501.17,1018.3563236718676,1.1690945518479579,0.07653591836682198,15.27510973664302,1.120392694831492e-52,1.4315762736998858e-51,HH,ENSG00000186501,TMEM222,protein_coding
ENSG00000142765.20,264.13890421191945,-5.065813204837156,2.0006355279919448,-2.5321019915715266,0.01133810065854459,0.016225921366290946,HH,ENSG00000142765,SYTL1,protein_coding
ENSG00000142733.20,385.20155622836427,-0.8674501904967694,0.11754664096741083,-7.379625511691698,1.5873537795936086e-13,5.291043941034144e-13,HH,ENSG00000142733,MAP3K6,protein_coding
ENSG00000181773.9,43.56299559012992,-2.1672519952390377,0.450662063985956,-4.809040228659176,1.5165668663228139e-6,3.252495634159163e-6,HH,ENSG00000181773,GPR3,protein_coding
ENSG00000158195.13,4047.6411005672962,0.9720712117191999,0.054667223730833235,17.78160926015592,9.812268592665387e-71,1.8834064295759645e-69,HH,ENSG00000158195,WASF2,protein_coding
ENSG00000126705.17,375.73214092963644,-1.020751786669655,0.1048384461794158,-9.73642612866263,2.1083921746989884e-22,1.0496056231035872e-21,HH,ENSG00000126705,AHDC1,protein_coding
ENSG00000000938.15,14.19342281510124,-4.461788765873603,1.42098524815377,-3.139926168600715,0.0016899041870278826,0.002704711401178896,HH,ENSG00000000938,FGR,protein_coding
ENSG00000126709.17,300.52827696207163,0.34521183611945955,0.24135299189000153,1.4303192739238653,0.1526254054683715,0.18345171165445778,HH,ENSG00000126709,IFI6,protein_coding
